ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
96 1 1 6 0 50
6 1 1 22 0 55
216 1 1 6 1 70
131 2 0 11 0 70
71 1 0 19 1 60
222 1 0 5 1 60
4 1 1 6 0 30
95 1 0 17 0 80
201 1 1 4 0 20
94 1 1 15 0 80
65 1 1 8 1 40
44 1 0 18 0 70
38 1 1 18 0 55
252 1 1 6 1 60
210 1 1 18 0 65
68 1 0 14 0 80
82 1 1 8 1 60
72 1 1 6 1 80
87 1 1 17 0 80
3 1 1 8 0 55
31 1 0 19 0 60
189 1 1 4 1 75
100 1 1 23 0 70
113 2 1 4 1 60
28 1 1 12 1 55
67 1 1 12 0 60
41 1 1 17 1 60
251 1 1 5 1 60
164 2 1 10 0 55
92 1 0 5 1 65
249 2 0 12 1 80
93 1 1 5 0 65
245 1 1 5 1 60
227 1 1 17 0 55
16 1 1 12 1 60
233 1 0 3 0 55
58 1 1 20 1 60
11 1 0 5 1 80
183 2 1 8 1 40
239 1 0 3 0 40
217 1 1 14 0 55
219 1 1 11 1 60
46 1 1 16 1 60
235 1 1 4 1 55
33 1 1 9 0 65
179 2 0 21 1 80
13 1 1 16 0 55
162 2 1 8 1 70
137 2 0 18 0 70
88 1 1 16 1 70
45 1 1 16 0 60
119 2 0 21 0 65
57 1 1 18 1 70
5 1 1 8 1 65
169 2 0 18 0 80
53 1 1 16 0 65
76 1 1 8 0 70
10 1 1 12 1 65
257 1 1 6 0 50
238 2 0 17 1 45
146 2 1 6 1 50
207 1 0 4 1 40
192 1 1 11 0 60
55 1 1 5 0 65
224 1 1 17 1 50
186 2 0 21 0 100
43 1 1 19 0 65
126 2 0 18 0 110
129 2 0 20 0 70
208 1 0 6 1 65
236 1 0 11 0 60
143 2 0 33 0 80
197 1 1 5 1 55
54 1 1 21 0 50
81 1 1 9 0 65
104 2 0 22 0 50
181 2 1 7 0 100
26 1 1 8 1 65
187 2 0 16 0 40
69 1 0 18 0 75
15 1 1 7 1 60
206 1 1 7 1 40
165 2 0 34 1 80
51 1 1 5 0 35
255 1 0 10 1 60
226 1 0 9 1 80
184 2 0 7 0 40
103 2 1 22 1 60
263 2 0 17 0 65
178 2 0 32 0 80
132 2 0 20 0 70
89 1 1 21 0 35
22 1 1 7 1 60
156 2 0 11 0 60
161 2 0 18 1 80
14 1 1 19 0 70
205 1 0 5 1 60
258 2 1 11 0 55
64 1 1 16 0 65
123 2 0 19 1 100
193 2 0 17 1 65
118 2 0 17 0 70
52 1 1 15 0 30
85 1 1 7 0 40
34 1 0 18 0 60
259 2 0 17 1 50
264 1 1 3 0 40
195 1 0 14 1 75
225 1 1 3 0 45
228 1 1 6 1 50
221 1 0 11 0 40
86 1 1 3 0 70
2 1 1 9 1 55
175 2 1 7 1 60
61 1 1 6 1 70
134 2 1 7 1 70
153 2 1 9 0 45
99 1 1 16 0 70
110 2 1 14 0 50
194 1 0 10 1 50
198 1 1 11 0 45
250 1 1 4 0 40
90 1 0 13 0 50
30 1 1 9 1 50
50 1 1 18 0 65
256 2 1 9 0 90
36 1 1 12 1 55
109 2 0 17 0 80
229 1 1 7 0 50
101 1 1 5 1 80
176 2 1 4 1 70
66 1 1 6 1 60
188 2 1 12 0 55
105 2 0 5 0 50
79 1 0 16 0 45
18 1 1 16 1 80
84 1 1 12 1 55
223 2 1 5 1 80
74 1 1 21 0 50
215 1 0 7 1 50
163 2 0 19 1 40
214 1 0 17 0 40
62 1 1 14 0 60
150 2 1 5 0 40
106 2 1 14 0 55
160 2 1 5 0 40
158 2 0 10 1 60
254 1 0 15 0 50
211 1 1 6 0 55
170 2 1 3 1 70
