ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
262 2 1 17 0 80
100 1 1 23 0 70
72 1 1 6 1 80
34 1 0 18 0 60
26 1 1 8 1 65
96 1 1 6 0 50
92 1 0 5 1 65
6 1 1 22 0 55
129 2 0 20 0 70
36 1 1 12 1 55
103 2 1 22 1 60
81 1 1 9 0 65
3 1 1 8 0 55
215 1 0 7 1 50
228 1 1 6 1 50
98 1 1 7 0 45
46 1 1 16 1 60
153 2 1 9 0 45
13 1 1 16 0 55
50 1 1 18 0 65
177 2 0 3 1 40
239 1 0 3 0 40
99 1 1 16 0 70
73 1 0 13 0 80
1 1 1 13 0 50
234 1 1 8 1 60
52 1 1 15 0 30
113 2 1 4 1 60
263 2 0 17 0 65
106 2 1 14 0 55
40 1 1 23 0 60
207 1 0 4 1 40
123 2 0 19 1 100
137 2 0 18 0 70
150 2 1 5 0 40
161 2 0 18 1 80
133 2 1 21 0 40
258 2 1 11 0 55
51 1 1 5 0 35
254 1 0 15 0 50
240 1 1 5 1 55
109 2 0 17 0 80
23 1 1 11 1 60
218 1 1 11 0 45
200 1 1 14 1 40
187 2 0 16 0 40
38 1 1 18 0 55
118 2 0 17 0 70
224 1 1 17 1 50
132 2 0 20 0 70
41 1 1 17 1 60
214 1 0 17 0 40
58 1 1 20 1 60
11 1 0 5 1 80
188 2 1 12 0 55
229 1 1 7 0 50
143 2 0 33 0 80
101 1 1 5 1 80
30 1 1 9 1 50
223 2 1 5 1 80
181 2 1 7 0 100
80 1 0 11 1 60
255 1 0 10 1 60
179 2 0 21 1 80
79 1 0 16 0 45
53 1 1 16 0 65
22 1 1 7 1 60
264 1 1 3 0 40
27 1 0 18 1 45
227 1 1 17 0 55
169 2 0 18 0 80
74 1 1 21 0 50
95 1 0 17 0 80
252 1 1 6 1 60
197 1 1 5 1 55
256 2 1 9 0 90
216 1 1 6 1 70
184 2 0 7 0 40
131 2 0 11 0 70
28 1 1 12 1 55
110 2 1 14 0 50
18 1 1 16 1 80
178 2 0 32 0 80
217 1 1 14 0 55
206 1 1 7 1 40
69 1 0 18 0 75
86 1 1 3 0 70
2 1 1 9 1 55
219 1 1 11 1 60
104 2 0 22 0 50
119 2 0 21 0 65
19 1 1 16 0 80
211 1 1 6 0 55
65 1 1 8 1 40
193 2 0 17 1 65
24 1 1 9 0 55
102 1 1 15 0 65
176 2 1 4 1 70
87 1 1 17 0 80
32 1 1 20 0 80
163 2 0 19 1 40
250 1 1 4 0 40
5 1 1 8 1 65
54 1 1 21 0 50
233 1 0 3 0 55
165 2 0 34 1 80
71 1 0 19 1 60
88 1 1 16 1 70
251 1 1 5 1 60
173 2 0 14 1 70
238 2 0 17 1 45
21 1 1 20 1 80
257 1 1 6 0 50
94 1 1 15 0 80
4 1 1 6 0 30
189 1 1 4 1 75
221 1 0 11 0 40
55 1 1 5 0 65
198 1 1 11 0 45
61 1 1 6 1 70
225 1 1 3 0 45
66 1 1 6 1 60
205 1 0 5 1 60
146 2 1 6 1 50
243 1 0 3 1 50
62 1 1 14 0 60
201 1 1 4 0 20
16 1 1 12 1 60
68 1 0 14 0 80
64 1 1 16 0 65
90 1 0 13 0 50
89 1 1 21 0 35
162 2 1 8 1 70
186 2 0 21 0 100
164 2 1 10 0 55
44 1 0 18 0 70
76 1 1 8 0 70
105 2 0 5 0 50
210 1 1 18 0 65
192 1 1 11 0 60
226 1 0 9 1 80
245 1 1 5 1 60
33 1 1 9 0 65
15 1 1 7 1 60
236 1 0 11 0 60
222 1 0 5 1 60
158 2 0 10 1 60
253 1 1 10 0 70
208 1 0 6 1 65
45 1 1 16 0 60
