ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
262 2 1 17 0 80
4 1 1 6 0 30
89 1 1 21 0 35
210 1 1 18 0 65
26 1 1 8 1 65
66 1 1 6 1 60
251 1 1 5 1 60
258 2 1 11 0 55
43 1 1 19 0 65
224 1 1 17 1 50
169 2 0 18 0 80
11 1 0 5 1 80
164 2 1 10 0 55
98 1 1 7 0 45
110 2 1 14 0 50
62 1 1 14 0 60
55 1 1 5 0 65
254 1 0 15 0 50
38 1 1 18 0 55
153 2 1 9 0 45
121 2 0 18 0 70
36 1 1 12 1 55
201 1 1 4 0 20
10 1 1 12 1 65
21 1 1 20 1 80
183 2 1 8 1 40
240 1 1 5 1 55
250 1 1 4 0 40
156 2 0 11 0 60
14 1 1 19 0 70
222 1 0 5 1 60
24 1 1 9 0 55
15 1 1 7 1 60
104 2 0 22 0 50
3 1 1 8 0 55
40 1 1 23 0 60
105 2 0 5 0 50
209 1 1 4 1 50
16 1 1 12 1 60
76 1 1 8 0 70
173 2 0 14 1 70
243 1 0 3 1 50
27 1 0 18 1 45
67 1 1 12 0 60
181 2 1 7 0 100
82 1 1 8 1 60
84 1 1 12 1 55
235 1 1 4 1 55
131 2 0 11 0 70
170 2 1 3 1 70
208 1 0 6 1 65
95 1 0 17 0 80
197 1 1 5 1 55
22 1 1 7 1 60
53 1 1 16 0 65
6 1 1 22 0 55
71 1 0 19 1 60
51 1 1 5 0 35
7 1 1 14 1 65
178 2 0 32 0 80
257 1 1 6 0 50
64 1 1 16 0 65
239 1 0 3 0 40
179 2 0 21 1 80
31 1 0 19 0 60
225 1 1 3 0 45
81 1 1 9 0 65
33 1 1 9 0 65
259 2 0 17 1 50
102 1 1 15 0 65
188 2 1 12 0 55
57 1 1 18 1 70
215 1 0 7 1 50
44 1 0 18 0 70
41 1 1 17 1 60
184 2 0 7 0 40
96 1 1 6 0 50
94 1 1 15 0 80
158 2 0 10 1 60
192 1 1 11 0 60
211 1 1 6 0 55
13 1 1 16 0 55
223 2 1 5 1 80
198 1 1 11 0 45
195 1 0 14 1 75
32 1 1 20 0 80
160 2 1 5 0 40
186 2 0 21 0 100
97 1 0 15 1 75
5 1 1 8 1 65
219 1 1 11 1 60
45 1 1 16 0 60
99 1 1 16 0 70
189 1 1 4 1 75
65 1 1 8 1 40
176 2 1 4 1 70
88 1 1 16 1 70
252 1 1 6 1 60
46 1 1 16 1 60
80 1 0 11 1 60
162 2 1 8 1 70
23 1 1 11 1 60
68 1 0 14 0 80
245 1 1 5 1 60
92 1 0 5 1 65
132 2 0 20 0 70
263 2 0 17 0 65
175 2 1 7 1 60
133 2 1 21 0 40
58 1 1 20 1 60
50 1 1 18 0 65
227 1 1 17 0 55
74 1 1 21 0 50
264 1 1 3 0 40
256 2 1 9 0 90
207 1 0 4 1 40
19 1 1 16 0 80
123 2 0 19 1 100
226 1 0 9 1 80
228 1 1 6 1 50
2 1 1 9 1 55
129 2 0 20 0 70
28 1 1 12 1 55
34 1 0 18 0 60
218 1 1 11 0 45
113 2 1 4 1 60
214 1 0 17 0 40
90 1 0 13 0 50
103 2 1 22 1 60
126 2 0 18 0 110
87 1 1 17 0 80
73 1 0 13 0 80
118 2 0 17 0 70
100 1 1 23 0 70
255 1 0 10 1 60
249 2 0 12 1 80
253 1 1 10 0 70
86 1 1 3 0 70
150 2 1 5 0 40
18 1 1 16 1 80
193 2 0 17 1 65
146 2 1 6 1 50
79 1 0 16 0 45
161 2 0 18 1 80
187 2 0 16 0 40
216 1 1 6 1 70
221 1 0 11 0 40
234 1 1 8 1 60
200 1 1 14 1 40
85 1 1 7 0 40
