ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
153 2 1 9 0 45
238 2 0 17 1 45
100 1 1 23 0 70
26 1 1 8 1 65
176 2 1 4 1 70
224 1 1 17 1 50
223 2 1 5 1 80
24 1 1 9 0 55
3 1 1 8 0 55
104 2 0 22 0 50
103 2 1 22 1 60
210 1 1 18 0 65
93 1 1 5 0 65
68 1 0 14 0 80
70 1 1 11 0 65
67 1 1 12 0 60
169 2 0 18 0 80
81 1 1 9 0 65
31 1 0 19 0 60
209 1 1 4 1 50
219 1 1 11 1 60
250 1 1 4 0 40
79 1 0 16 0 45
183 2 1 8 1 40
184 2 0 7 0 40
69 1 0 18 0 75
214 1 0 17 0 40
101 1 1 5 1 80
163 2 0 19 1 40
30 1 1 9 1 50
97 1 0 15 1 75
87 1 1 17 0 80
133 2 1 21 0 40
178 2 0 32 0 80
33 1 1 9 0 65
236 1 0 11 0 60
66 1 1 6 1 60
86 1 1 3 0 70
206 1 1 7 1 40
211 1 1 6 0 55
240 1 1 5 1 55
131 2 0 11 0 70
227 1 1 17 0 55
64 1 1 16 0 65
51 1 1 5 0 35
257 1 1 6 0 50
102 1 1 15 0 65
40 1 1 23 0 60
205 1 0 5 1 60
137 2 0 18 0 70
18 1 1 16 1 80
109 2 0 17 0 80
259 2 0 17 1 50
156 2 0 11 0 60
262 2 1 17 0 80
198 1 1 11 0 45
21 1 1 20 1 80
73 1 0 13 0 80
11 1 0 5 1 80
164 2 1 10 0 55
158 2 0 10 1 60
92 1 0 5 1 65
243 1 0 3 1 50
165 2 0 34 1 80
192 1 1 11 0 60
113 2 1 4 1 60
251 1 1 5 1 60
16 1 1 12 1 60
200 1 1 14 1 40
54 1 1 21 0 50
215 1 0 7 1 50
57 1 1 18 1 70
194 1 0 10 1 50
216 1 1 6 1 70
22 1 1 7 1 60
50 1 1 18 0 65
218 1 1 11 0 45
193 2 0 17 1 65
71 1 0 19 1 60
175 2 1 7 1 60
208 1 0 6 1 65
264 1 1 3 0 40
234 1 1 8 1 60
170 2 1 3 1 70
160 2 1 5 0 40
228 1 1 6 1 50
76 1 1 8 0 70
36 1 1 12 1 55
7 1 1 14 1 65
254 1 0 15 0 50
2 1 1 9 1 55
256 2 1 9 0 90
95 1 0 17 0 80
106 2 1 14 0 55
19 1 1 16 0 80
263 2 0 17 0 65
44 1 0 18 0 70
221 1 0 11 0 40
146 2 1 6 1 50
14 1 1 19 0 70
34 1 0 18 0 60
143 2 0 33 0 80
15 1 1 7 1 60
88 1 1 16 1 70
239 1 0 3 0 40
23 1 1 11 1 60
99 1 1 16 0 70
186 2 0 21 0 100
150 2 1 5 0 40
181 2 1 7 0 100
6 1 1 22 0 55
53 1 1 16 0 65
173 2 0 14 1 70
55 1 1 5 0 65
90 1 0 13 0 50
126 2 0 18 0 110
118 2 0 17 0 70
197 1 1 5 1 55
119 2 0 21 0 65
207 1 0 4 1 40
43 1 1 19 0 65
188 2 1 12 0 55
13 1 1 16 0 55
89 1 1 21 0 35
52 1 1 15 0 30
94 1 1 15 0 80
217 1 1 14 0 55
252 1 1 6 1 60
4 1 1 6 0 30
253 1 1 10 0 70
38 1 1 18 0 55
121 2 0 18 0 70
201 1 1 4 0 20
72 1 1 6 1 80
129 2 0 20 0 70
58 1 1 20 1 60
10 1 1 12 1 65
82 1 1 8 1 60
249 2 0 12 1 80
27 1 0 18 1 45
134 2 1 7 1 70
245 1 1 5 1 60
229 1 1 7 0 50
41 1 1 17 1 60
222 1 0 5 1 60
74 1 1 21 0 50
235 1 1 4 1 55
80 1 0 11 1 60
161 2 0 18 1 80
179 2 0 21 1 80
