ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
26 1 1 8 1 65
33 1 1 9 0 65
27 1 0 18 1 45
133 2 1 21 0 40
143 2 0 33 0 80
195 1 0 14 1 75
184 2 0 7 0 40
73 1 0 13 0 80
158 2 0 10 1 60
95 1 0 17 0 80
92 1 0 5 1 65
200 1 1 14 1 40
126 2 0 18 0 110
263 2 0 17 0 65
189 1 1 4 1 75
160 2 1 5 0 40
44 1 0 18 0 70
245 1 1 5 1 60
86 1 1 3 0 70
43 1 1 19 0 65
45 1 1 16 0 60
14 1 1 19 0 70
96 1 1 6 0 50
19 1 1 16 0 80
30 1 1 9 1 50
249 2 0 12 1 80
99 1 1 16 0 70
104 2 0 22 0 50
164 2 1 10 0 55
74 1 1 21 0 50
131 2 0 11 0 70
264 1 1 3 0 40
193 2 0 17 1 65
66 1 1 6 1 60
205 1 0 5 1 60
36 1 1 12 1 55
62 1 1 14 0 60
256 2 1 9 0 90
216 1 1 6 1 70
134 2 1 7 1 70
253 1 1 10 0 70
258 2 1 11 0 55
243 1 0 3 1 50
188 2 1 12 0 55
23 1 1 11 1 60
165 2 0 34 1 80
208 1 0 6 1 65
206 1 1 7 1 40
13 1 1 16 0 55
251 1 1 5 1 60
162 2 1 8 1 70
38 1 1 18 0 55
210 1 1 18 0 65
79 1 0 16 0 45
228 1 1 6 1 50
235 1 1 4 1 55
70 1 1 11 0 65
109 2 0 17 0 80
55 1 1 5 0 65
64 1 1 16 0 65
233 1 0 3 0 55
137 2 0 18 0 70
255 1 0 10 1 60
67 1 1 12 0 60
105 2 0 5 0 50
221 1 0 11 0 40
72 1 1 6 1 80
121 2 0 18 0 70
58 1 1 20 1 60
240 1 1 5 1 55
156 2 0 11 0 60
3 1 1 8 0 55
51 1 1 5 0 35
84 1 1 12 1 55
129 2 0 20 0 70
177 2 0 3 1 40
106 2 1 14 0 55
87 1 1 17 0 80
31 1 0 19 0 60
132 2 0 20 0 70
15 1 1 7 1 60
18 1 1 16 1 80
118 2 0 17 0 70
24 1 1 9 0 55
41 1 1 17 1 60
52 1 1 15 0 30
215 1 0 7 1 50
57 1 1 18 1 70
113 2 1 4 1 60
82 1 1 8 1 60
201 1 1 4 0 20
11 1 0 5 1 80
211 1 1 6 0 55
94 1 1 15 0 80
34 1 0 18 0 60
101 1 1 5 1 80
61 1 1 6 1 70
262 2 1 17 0 80
227 1 1 17 0 55
103 2 1 22 1 60
259 2 0 17 1 50
219 1 1 11 1 60
32 1 1 20 0 80
225 1 1 3 0 45
250 1 1 4 0 40
214 1 0 17 0 40
252 1 1 6 1 60
123 2 0 19 1 100
1 1 1 13 0 50
254 1 0 15 0 50
7 1 1 14 1 65
71 1 0 19 1 60
150 2 1 5 0 40
222 1 0 5 1 60
4 1 1 6 0 30
10 1 1 12 1 65
69 1 0 18 0 75
110 2 1 14 0 50
68 1 0 14 0 80
179 2 0 21 1 80
176 2 1 4 1 70
183 2 1 8 1 40
194 1 0 10 1 50
89 1 1 21 0 35
178 2 0 32 0 80
21 1 1 20 1 80
234 1 1 8 1 60
198 1 1 11 0 45
119 2 0 21 0 65
224 1 1 17 1 50
88 1 1 16 1 70
53 1 1 16 0 65
226 1 0 9 1 80
6 1 1 22 0 55
90 1 0 13 0 50
207 1 0 4 1 40
98 1 1 7 0 45
76 1 1 8 0 70
97 1 0 15 1 75
2 1 1 9 1 55
5 1 1 8 1 65
100 1 1 23 0 70
161 2 0 18 1 80
40 1 1 23 0 60
22 1 1 7 1 60
28 1 1 12 1 55
197 1 1 5 1 55
46 1 1 16 1 60
218 1 1 11 0 45
223 2 1 5 1 80
