ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
110 2 1 14 0 50
34 1 0 18 0 60
98 1 1 7 0 45
228 1 1 6 1 50
245 1 1 5 1 60
150 2 1 5 0 40
131 2 0 11 0 70
262 2 1 17 0 80
13 1 1 16 0 55
238 2 0 17 1 45
161 2 0 18 1 80
62 1 1 14 0 60
6 1 1 22 0 55
186 2 0 21 0 100
70 1 1 11 0 65
45 1 1 16 0 60
252 1 1 6 1 60
97 1 0 15 1 75
197 1 1 5 1 55
18 1 1 16 1 80
210 1 1 18 0 65
24 1 1 9 0 55
249 2 0 12 1 80
88 1 1 16 1 70
96 1 1 6 0 50
256 2 1 9 0 90
222 1 0 5 1 60
87 1 1 17 0 80
100 1 1 23 0 70
259 2 0 17 1 50
26 1 1 8 1 65
223 2 1 5 1 80
5 1 1 8 1 65
81 1 1 9 0 65
156 2 0 11 0 60
67 1 1 12 0 60
44 1 0 18 0 70
243 1 0 3 1 50
251 1 1 5 1 60
160 2 1 5 0 40
229 1 1 7 0 50
46 1 1 16 1 60
64 1 1 16 0 65
58 1 1 20 1 60
234 1 1 8 1 60
236 1 0 11 0 60
40 1 1 23 0 60
15 1 1 7 1 60
85 1 1 7 0 40
216 1 1 6 1 70
133 2 1 21 0 40
106 2 1 14 0 55
68 1 0 14 0 80
194 1 0 10 1 50
195 1 0 14 1 75
51 1 1 5 0 35
32 1 1 20 0 80
189 1 1 4 1 75
126 2 0 18 0 110
38 1 1 18 0 55
102 1 1 15 0 65
164 2 1 10 0 55
53 1 1 16 0 65
235 1 1 4 1 55
170 2 1 3 1 70
50 1 1 18 0 65
113 2 1 4 1 60
7 1 1 14 1 65
11 1 0 5 1 80
27 1 0 18 1 45
65 1 1 8 1 40
119 2 0 21 0 65
55 1 1 5 0 65
258 2 1 11 0 55
183 2 1 8 1 40
10 1 1 12 1 65
225 1 1 3 0 45
86 1 1 3 0 70
21 1 1 20 1 80
103 2 1 22 1 60
31 1 0 19 0 60
146 2 1 6 1 50
4 1 1 6 0 30
158 2 0 10 1 60
61 1 1 6 1 70
173 2 0 14 1 70
82 1 1 8 1 60
178 2 0 32 0 80
201 1 1 4 0 20
93 1 1 5 0 65
3 1 1 8 0 55
89 1 1 21 0 35
264 1 1 3 0 40
76 1 1 8 0 70
134 2 1 7 1 70
198 1 1 11 0 45
224 1 1 17 1 50
69 1 0 18 0 75
30 1 1 9 1 50
123 2 0 19 1 100
215 1 0 7 1 50
66 1 1 6 1 60
129 2 0 20 0 70
54 1 1 21 0 50
43 1 1 19 0 65
226 1 0 9 1 80
227 1 1 17 0 55
23 1 1 11 1 60
19 1 1 16 0 80
254 1 0 15 0 50
240 1 1 5 1 55
208 1 0 6 1 65
1 1 1 13 0 50
193 2 0 17 1 65
16 1 1 12 1 60
217 1 1 14 0 55
250 1 1 4 0 40
205 1 0 5 1 60
253 1 1 10 0 70
84 1 1 12 1 55
104 2 0 22 0 50
74 1 1 21 0 50
214 1 0 17 0 40
187 2 0 16 0 40
233 1 0 3 0 55
263 2 0 17 0 65
207 1 0 4 1 40
200 1 1 14 1 40
177 2 0 3 1 40
181 2 1 7 0 100
99 1 1 16 0 70
2 1 1 9 1 55
179 2 0 21 1 80
175 2 1 7 1 60
239 1 0 3 0 40
153 2 1 9 0 45
219 1 1 11 1 60
169 2 0 18 0 80
57 1 1 18 1 70
28 1 1 12 1 55
132 2 0 20 0 70
95 1 0 17 0 80
211 1 1 6 0 55
163 2 0 19 1 40
121 2 0 18 0 70
109 2 0 17 0 80
188 2 1 12 0 55
33 1 1 9 0 65
176 2 1 4 1 70
209 1 1 4 1 50
