ID Salary Experience Employed Education Gender Department
170 51059 19 6 8 M 4
41 47536 5 15 6 M 3
18 39828 6 18 5 F 1
169 71610 3 22 10 M 4
164 38436 7 18 9 M 1
143 37233 5 7 4 F 4
134 36471 1 6 4 M 2
171 37351 6 9 2 F 4
150 41695 3 9 6 F 4
44 31425 6 7 5 F 3
79 38110 6 9 2 F 4
151 38876 6 6 4 F 4
178 26701 6 0 2 F 2
145 28912 1 5 0 M 4
124 48582 19 6 8 M 4
177 36554 4 9 4 F 2
32 48695 19 6 8 M 4
66 38419 9 19 4 M 3
30 38791 4 21 5 M 1
127 35518 4 6 4 M 4
182 31616 6 7 5 F 3
92 29575 3 1 2 F 4
3 32782 1 0 7 M 1
117 43574 9 6 4 M 2
129 39630 6 9 5 F 4
180 36694 1 6 4 M 2
37 39743 6 9 5 F 4
94 46071 3 20 4 M 4
109 38139 4 4 8 M 3
11 23654 0 0 0 F 3
111 36374 5 6 2 M 4
57 24525 0 0 0 F 3
19 36487 5 6 2 M 4
56 37354 2 6 6 M 4
78 51818 19 6 8 M 4
33 34987 6 9 2 F 4
149 23845 0 0 0 F 3
114 34519 4 5 4 M 4
112 39109 9 19 4 M 3
104 39218 3 9 6 F 4
142 57263 5 12 8 F 4
167 41340 16 22 7 M 1
156 39279 6 18 5 F 1
130 41142 4 9 6 M 4
184 28816 3 1 2 F 4
122 38514 4 21 5 M 1
144 37851 2 8 2 F 4
12 39331 3 9 6 F 4
84 44378 4 9 6 M 4
61 71548 2 25 12 M 4
