ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
118 2 0 17 0 70
22 1 1 7 1 60
121 2 0 18 0 70
98 1 1 7 0 45
187 2 0 16 0 40
13 1 1 16 0 55
264 1 1 3 0 40
176 2 1 4 1 70
201 1 1 4 0 20
55 1 1 5 0 65
86 1 1 3 0 70
88 1 1 16 1 70
164 2 1 10 0 55
193 2 0 17 1 65
194 1 0 10 1 50
143 2 0 33 0 80
104 2 0 22 0 50
92 1 0 5 1 65
186 2 0 21 0 100
71 1 0 19 1 60
70 1 1 11 0 65
224 1 1 17 1 50
179 2 0 21 1 80
163 2 0 19 1 40
132 2 0 20 0 70
223 2 1 5 1 80
101 1 1 5 1 80
252 1 1 6 1 60
256 2 1 9 0 90
251 1 1 5 1 60
236 1 0 11 0 60
225 1 1 3 0 45
173 2 0 14 1 70
80 1 0 11 1 60
102 1 1 15 0 65
41 1 1 17 1 60
11 1 0 5 1 80
137 2 0 18 0 70
162 2 1 8 1 70
64 1 1 16 0 65
123 2 0 19 1 100
160 2 1 5 0 40
31 1 0 19 0 60
258 2 1 11 0 55
216 1 1 6 1 70
30 1 1 9 1 50
58 1 1 20 1 60
165 2 0 34 1 80
208 1 0 6 1 65
3 1 1 8 0 55
233 1 0 3 0 55
153 2 1 9 0 45
65 1 1 8 1 40
57 1 1 18 1 70
192 1 1 11 0 60
14 1 1 19 0 70
4 1 1 6 0 30
210 1 1 18 0 65
89 1 1 21 0 35
234 1 1 8 1 60
218 1 1 11 0 45
235 1 1 4 1 55
119 2 0 21 0 65
33 1 1 9 0 65
206 1 1 7 1 40
229 1 1 7 0 50
110 2 1 14 0 50
134 2 1 7 1 70
99 1 1 16 0 70
79 1 0 16 0 45
243 1 0 3 1 50
45 1 1 16 0 60
109 2 0 17 0 80
133 2 1 21 0 40
207 1 0 4 1 40
228 1 1 6 1 50
74 1 1 21 0 50
103 2 1 22 1 60
222 1 0 5 1 60
263 2 0 17 0 65
170 2 1 3 1 70
238 2 0 17 1 45
15 1 1 7 1 60
38 1 1 18 0 55
34 1 0 18 0 60
188 2 1 12 0 55
178 2 0 32 0 80
198 1 1 11 0 45
90 1 0 13 0 50
7 1 1 14 1 65
2 1 1 9 1 55
76 1 1 8 0 70
250 1 1 4 0 40
146 2 1 6 1 50
197 1 1 5 1 55
27 1 0 18 1 45
214 1 0 17 0 40
150 2 1 5 0 40
169 2 0 18 0 80
96 1 1 6 0 50
129 2 0 20 0 70
51 1 1 5 0 35
32 1 1 20 0 80
177 2 0 3 1 40
82 1 1 8 1 60
73 1 0 13 0 80
16 1 1 12 1 60
67 1 1 12 0 60
93 1 1 5 0 65
113 2 1 4 1 60
43 1 1 19 0 65
5 1 1 8 1 65
10 1 1 12 1 65
61 1 1 6 1 70
36 1 1 12 1 55
81 1 1 9 0 65
100 1 1 23 0 70
126 2 0 18 0 110
262 2 1 17 0 80
221 1 0 11 0 40
69 1 0 18 0 75
156 2 0 11 0 60
62 1 1 14 0 60
72 1 1 6 1 80
40 1 1 23 0 60
183 2 1 8 1 40
161 2 0 18 1 80
254 1 0 15 0 50
87 1 1 17 0 80
52 1 1 15 0 30
181 2 1 7 0 100
200 1 1 14 1 40
259 2 0 17 1 50
189 1 1 4 1 75
226 1 0 9 1 80
245 1 1 5 1 60
217 1 1 14 0 55
44 1 0 18 0 70
66 1 1 6 1 60
219 1 1 11 1 60
249 2 0 12 1 80
240 1 1 5 1 55
23 1 1 11 1 60
50 1 1 18 0 65
106 2 1 14 0 55
21 1 1 20 1 80
105 2 0 5 0 50
227 1 1 17 0 55
53 1 1 16 0 65
68 1 0 14 0 80
