ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
101 1 1 5 1 80
97 1 0 15 1 75
118 2 0 17 0 70
10 1 1 12 1 65
86 1 1 3 0 70
109 2 0 17 0 80
143 2 0 33 0 80
164 2 1 10 0 55
92 1 0 5 1 65
250 1 1 4 0 40
85 1 1 7 0 40
23 1 1 11 1 60
179 2 0 21 1 80
198 1 1 11 0 45
46 1 1 16 1 60
192 1 1 11 0 60
186 2 0 21 0 100
43 1 1 19 0 65
87 1 1 17 0 80
258 2 1 11 0 55
65 1 1 8 1 40
84 1 1 12 1 55
214 1 0 17 0 40
165 2 0 34 1 80
253 1 1 10 0 70
2 1 1 9 1 55
194 1 0 10 1 50
52 1 1 15 0 30
19 1 1 16 0 80
129 2 0 20 0 70
153 2 1 9 0 45
131 2 0 11 0 70
211 1 1 6 0 55
262 2 1 17 0 80
121 2 0 18 0 70
64 1 1 16 0 65
189 1 1 4 1 75
7 1 1 14 1 65
38 1 1 18 0 55
6 1 1 22 0 55
263 2 0 17 0 65
160 2 1 5 0 40
233 1 0 3 0 55
187 2 0 16 0 40
163 2 0 19 1 40
175 2 1 7 1 60
89 1 1 21 0 35
5 1 1 8 1 65
66 1 1 6 1 60
44 1 0 18 0 70
45 1 1 16 0 60
67 1 1 12 0 60
234 1 1 8 1 60
222 1 0 5 1 60
26 1 1 8 1 65
195 1 0 14 1 75
14 1 1 19 0 70
41 1 1 17 1 60
197 1 1 5 1 55
93 1 1 5 0 65
50 1 1 18 0 65
88 1 1 16 1 70
32 1 1 20 0 80
74 1 1 21 0 50
225 1 1 3 0 45
229 1 1 7 0 50
217 1 1 14 0 55
224 1 1 17 1 50
177 2 0 3 1 40
57 1 1 18 1 70
73 1 0 13 0 80
34 1 0 18 0 60
210 1 1 18 0 65
31 1 0 19 0 60
72 1 1 6 1 80
70 1 1 11 0 65
81 1 1 9 0 65
223 2 1 5 1 80
228 1 1 6 1 50
98 1 1 7 0 45
239 1 0 3 0 40
13 1 1 16 0 55
22 1 1 7 1 60
259 2 0 17 1 50
236 1 0 11 0 60
264 1 1 3 0 40
82 1 1 8 1 60
113 2 1 4 1 60
178 2 0 32 0 80
99 1 1 16 0 70
55 1 1 5 0 65
205 1 0 5 1 60
15 1 1 7 1 60
100 1 1 23 0 70
105 2 0 5 0 50
249 2 0 12 1 80
134 2 1 7 1 70
62 1 1 14 0 60
257 1 1 6 0 50
216 1 1 6 1 70
215 1 0 7 1 50
54 1 1 21 0 50
156 2 0 11 0 60
238 2 0 17 1 45
183 2 1 8 1 40
243 1 0 3 1 50
1 1 1 13 0 50
188 2 1 12 0 55
33 1 1 9 0 65
161 2 0 18 1 80
193 2 0 17 1 65
76 1 1 8 0 70
21 1 1 20 1 80
150 2 1 5 0 40
170 2 1 3 1 70
103 2 1 22 1 60
254 1 0 15 0 50
227 1 1 17 0 55
110 2 1 14 0 50
132 2 0 20 0 70
126 2 0 18 0 110
173 2 0 14 1 70
252 1 1 6 1 60
53 1 1 16 0 65
133 2 1 21 0 40
11 1 0 5 1 80
240 1 1 5 1 55
119 2 0 21 0 65
79 1 0 16 0 45
245 1 1 5 1 60
176 2 1 4 1 70
169 2 0 18 0 80
80 1 0 11 1 60
201 1 1 4 0 20
208 1 0 6 1 65
71 1 0 19 1 60
90 1 0 13 0 50
251 1 1 5 1 60
16 1 1 12 1 60
36 1 1 12 1 55
58 1 1 20 1 60
3 1 1 8 0 55
96 1 1 6 0 50
255 1 0 10 1 60
181 2 1 7 0 100
200 1 1 14 1 40
206 1 1 7 1 40
61 1 1 6 1 70
95 1 0 17 0 80
256 2 1 9 0 90
