ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
15 1 1 7 1 60
10 1 1 12 1 65
170 2 1 3 1 70
61 1 1 6 1 70
126 2 0 18 0 110
19 1 1 16 0 80
236 1 0 11 0 60
45 1 1 16 0 60
82 1 1 8 1 60
150 2 1 5 0 40
252 1 1 6 1 60
104 2 0 22 0 50
76 1 1 8 0 70
251 1 1 5 1 60
262 2 1 17 0 80
11 1 0 5 1 80
227 1 1 17 0 55
254 1 0 15 0 50
30 1 1 9 1 50
40 1 1 23 0 60
245 1 1 5 1 60
201 1 1 4 0 20
177 2 0 3 1 40
214 1 0 17 0 40
53 1 1 16 0 65
52 1 1 15 0 30
79 1 0 16 0 45
175 2 1 7 1 60
88 1 1 16 1 70
133 2 1 21 0 40
118 2 0 17 0 70
21 1 1 20 1 80
68 1 0 14 0 80
86 1 1 3 0 70
224 1 1 17 1 50
259 2 0 17 1 50
249 2 0 12 1 80
153 2 1 9 0 45
264 1 1 3 0 40
197 1 1 5 1 55
38 1 1 18 0 55
243 1 0 3 1 50
67 1 1 12 0 60
146 2 1 6 1 50
22 1 1 7 1 60
84 1 1 12 1 55
255 1 0 10 1 60
156 2 0 11 0 60
85 1 1 7 0 40
240 1 1 5 1 55
222 1 0 5 1 60
33 1 1 9 0 65
173 2 0 14 1 70
99 1 1 16 0 70
132 2 0 20 0 70
235 1 1 4 1 55
181 2 1 7 0 100
64 1 1 16 0 65
66 1 1 6 1 60
62 1 1 14 0 60
5 1 1 8 1 65
44 1 0 18 0 70
209 1 1 4 1 50
26 1 1 8 1 65
165 2 0 34 1 80
184 2 0 7 0 40
71 1 0 19 1 60
226 1 0 9 1 80
129 2 0 20 0 70
258 2 1 11 0 55
7 1 1 14 1 65
14 1 1 19 0 70
41 1 1 17 1 60
55 1 1 5 0 65
187 2 0 16 0 40
87 1 1 17 0 80
50 1 1 18 0 65
4 1 1 6 0 30
95 1 0 17 0 80
1 1 1 13 0 50
134 2 1 7 1 70
161 2 0 18 1 80
186 2 0 21 0 100
219 1 1 11 1 60
18 1 1 16 1 80
34 1 0 18 0 60
179 2 0 21 1 80
208 1 0 6 1 65
253 1 1 10 0 70
239 1 0 3 0 40
223 2 1 5 1 80
183 2 1 8 1 40
90 1 0 13 0 50
57 1 1 18 1 70
105 2 0 5 0 50
69 1 0 18 0 75
100 1 1 23 0 70
24 1 1 9 0 55
169 2 0 18 0 80
106 2 1 14 0 55
92 1 0 5 1 65
70 1 1 11 0 65
54 1 1 21 0 50
110 2 1 14 0 50
73 1 0 13 0 80
101 1 1 5 1 80
164 2 1 10 0 55
163 2 0 19 1 40
218 1 1 11 0 45
217 1 1 14 0 55
225 1 1 3 0 45
206 1 1 7 1 40
238 2 0 17 1 45
178 2 0 32 0 80
113 2 1 4 1 60
58 1 1 20 1 60
51 1 1 5 0 35
176 2 1 4 1 70
121 2 0 18 0 70
119 2 0 21 0 65
215 1 0 7 1 50
216 1 1 6 1 70
23 1 1 11 1 60
256 2 1 9 0 90
205 1 0 5 1 60
65 1 1 8 1 40
198 1 1 11 0 45
13 1 1 16 0 55
189 1 1 4 1 75
98 1 1 7 0 45
228 1 1 6 1 50
96 1 1 6 0 50
28 1 1 12 1 55
89 1 1 21 0 35
36 1 1 12 1 55
6 1 1 22 0 55
80 1 0 11 1 60
162 2 1 8 1 70
137 2 0 18 0 70
221 1 0 11 0 40
233 1 0 3 0 55
93 1 1 5 0 65
200 1 1 14 1 40
72 1 1 6 1 80
43 1 1 19 0 65
74 1 1 21 0 50
257 1 1 6 0 50
143 2 0 33 0 80
16 1 1 12 1 60
263 2 0 17 0 65
