ID Salary Experience Employed Education Gender Department
2 46184 3 20 4 M 4
74 54821 6 18 6 M 4
134 36471 1 6 4 M 2
34 28985 1 0 4 F 1
112 39109 9 19 4 M 3
66 38419 9 19 4 M 3
73 54105 0 25 6 M 3
137 24472 2 6 0 F 1
78 51818 19 6 8 M 4
86 27562 6 0 2 F 2
141 32233 1 0 7 M 1
138 26339 3 1 2 F 4
140 48548 3 20 4 M 4
45 24749 2 6 0 F 1
50 58022 5 12 8 F 4
123 69133 3 22 10 M 4
94 46071 3 20 4 M 4
26 38985 7 18 9 M 1
55 22540 6 5 1 M 1
52 38610 2 8 2 F 4
1 65487 0 27 12 F 4
40 26578 6 0 2 F 2
115 46098 5 14 6 F 4
118 38708 7 18 9 M 1
49 25774 1 0 7 M 1
172 28436 1 0 4 F 1
146 32371 3 15 9 F 1
145 28912 1 5 0 M 4
35 35631 4 6 4 M 4
48 49307 3 20 4 M 4
153 70789 2 25 12 M 4
122 38514 4 21 5 M 1
161 48575 5 14 6 F 4
154 35591 5 9 4 F 2
10 34231 2 6 6 M 4
142 57263 5 12 8 F 4
79 38110 6 9 2 F 4
105 36399 6 6 4 F 4
156 39279 6 18 5 F 1
106 35367 6 3 6 F 2
92 29575 3 1 2 F 4
160 36996 4 5 4 M 4
32 48695 19 6 8 M 4
36 54679 3 20 6 F 3
93 65374 0 27 12 F 4
20 37548 9 19 4 M 3
163 43797 9 6 4 M 2
65 39610 5 6 2 M 4
181 56449 3 12 8 M 2
72 31977 7 18 9 M 1
