ID Salary Experience Employed Education Gender Department
147 28999 6 5 1 M 1
42 36571 1 6 4 M 2
20 37548 9 19 4 M 3
124 48582 19 6 8 M 4
30 38791 4 21 5 M 1
170 51059 19 6 8 M 4
28 51698 6 18 6 M 4
95 32505 1 0 7 M 1
154 35591 5 9 4 F 2
43 56326 3 12 8 M 2
46 26452 3 1 2 F 4
180 36694 1 6 4 M 2
140 48548 3 20 4 M 4
89 57310 3 12 8 M 2
173 37995 4 6 4 M 4
52 38610 2 8 2 F 4
62 36452 5 9 4 F 2
9 29548 6 5 1 M 1
179 47727 5 15 6 M 3
93 65374 0 27 12 F 4
17 36578 4 4 8 M 3
53 29671 1 5 0 M 4
47 68610 0 27 12 F 4
160 36996 4 5 4 M 4
14 35467 6 3 6 F 2
127 35518 4 6 4 M 4
57 24525 0 0 0 F 3
107 68312 2 25 12 M 4
69 49334 5 14 6 F 4
75 34881 16 22 7 M 1
68 37755 4 5 4 M 4
181 56449 3 12 8 M 2
2 46184 3 20 4 M 4
112 39109 9 19 4 M 3
163 43797 9 6 4 M 2
49 25774 1 0 7 M 1
146 32371 3 15 9 F 1
166 54062 6 18 6 M 4
111 36374 5 6 2 M 4
130 41142 4 9 6 M 4
143 37233 5 7 4 F 4
88 37555 1 6 4 M 2
151 38876 6 6 4 F 4
136 32986 6 7 5 F 3
10 34231 2 6 6 M 4
54 25912 3 15 9 F 1
55 22540 6 5 1 M 1
84 44378 4 9 6 M 4
12 39331 3 9 6 F 4
82 55550 3 20 6 F 3
