ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
229 1 1 7 0 50
31 1 0 19 0 60
170 2 1 3 1 70
68 1 0 14 0 80
227 1 1 17 0 55
192 1 1 11 0 60
126 2 0 18 0 110
19 1 1 16 0 80
65 1 1 8 1 40
66 1 1 6 1 60
86 1 1 3 0 70
197 1 1 5 1 55
222 1 0 5 1 60
245 1 1 5 1 60
64 1 1 16 0 65
76 1 1 8 0 70
89 1 1 21 0 35
1 1 1 13 0 50
251 1 1 5 1 60
57 1 1 18 1 70
233 1 0 3 0 55
243 1 0 3 1 50
258 2 1 11 0 55
264 1 1 3 0 40
257 1 1 6 0 50
226 1 0 9 1 80
2 1 1 9 1 55
137 2 0 18 0 70
28 1 1 12 1 55
98 1 1 7 0 45
129 2 0 20 0 70
158 2 0 10 1 60
134 2 1 7 1 70
102 1 1 15 0 65
208 1 0 6 1 65
223 2 1 5 1 80
236 1 0 11 0 60
216 1 1 6 1 70
81 1 1 9 0 65
156 2 0 11 0 60
73 1 0 13 0 80
195 1 0 14 1 75
74 1 1 21 0 50
45 1 1 16 0 60
119 2 0 21 0 65
24 1 1 9 0 55
160 2 1 5 0 40
44 1 0 18 0 70
209 1 1 4 1 50
92 1 0 5 1 65
189 1 1 4 1 75
262 2 1 17 0 80
4 1 1 6 0 30
193 2 0 17 1 65
43 1 1 19 0 65
206 1 1 7 1 40
69 1 0 18 0 75
5 1 1 8 1 65
179 2 0 21 1 80
33 1 1 9 0 65
110 2 1 14 0 50
27 1 0 18 1 45
109 2 0 17 0 80
101 1 1 5 1 80
55 1 1 5 0 65
131 2 0 11 0 70
183 2 1 8 1 40
153 2 1 9 0 45
162 2 1 8 1 70
177 2 0 3 1 40
21 1 1 20 1 80
238 2 0 17 1 45
254 1 0 15 0 50
14 1 1 19 0 70
90 1 0 13 0 50
50 1 1 18 0 65
198 1 1 11 0 45
173 2 0 14 1 70
36 1 1 12 1 55
34 1 0 18 0 60
11 1 0 5 1 80
41 1 1 17 1 60
72 1 1 6 1 80
103 2 1 22 1 60
99 1 1 16 0 70
150 2 1 5 0 40
224 1 1 17 1 50
184 2 0 7 0 40
235 1 1 4 1 55
26 1 1 8 1 65
123 2 0 19 1 100
52 1 1 15 0 30
256 2 1 9 0 90
84 1 1 12 1 55
118 2 0 17 0 70
175 2 1 7 1 60
51 1 1 5 0 35
176 2 1 4 1 70
121 2 0 18 0 70
40 1 1 23 0 60
16 1 1 12 1 60
6 1 1 22 0 55
143 2 0 33 0 80
62 1 1 14 0 60
67 1 1 12 0 60
22 1 1 7 1 60
13 1 1 16 0 55
46 1 1 16 1 60
201 1 1 4 0 20
88 1 1 16 1 70
97 1 0 15 1 75
217 1 1 14 0 55
187 2 0 16 0 40
18 1 1 16 1 80
85 1 1 7 0 40
3 1 1 8 0 55
32 1 1 20 0 80
178 2 0 32 0 80
30 1 1 9 1 50
200 1 1 14 1 40
205 1 0 5 1 60
10 1 1 12 1 65
79 1 0 16 0 45
100 1 1 23 0 70
61 1 1 6 1 70
106 2 1 14 0 55
181 2 1 7 0 100
23 1 1 11 1 60
249 2 0 12 1 80
194 1 0 10 1 50
132 2 0 20 0 70
87 1 1 17 0 80
234 1 1 8 1 60
93 1 1 5 0 65
71 1 0 19 1 60
211 1 1 6 0 55
15 1 1 7 1 60
169 2 0 18 0 80
228 1 1 6 1 50
38 1 1 18 0 55
54 1 1 21 0 50
239 1 0 3 0 40
53 1 1 16 0 65
186 2 0 21 0 100
164 2 1 10 0 55
221 1 0 11 0 40
215 1 0 7 1 50
70 1 1 11 0 65
207 1 0 4 1 40
95 1 0 17 0 80
