ID Salary Experience Employed Education Gender Department
87 48407 5 15 6 M 3
129 39630 6 9 5 F 4
35 35631 4 6 4 M 4
176 43619 4 9 6 M 4
181 56449 3 12 8 M 2
180 36694 1 6 4 M 2
63 37449 4 4 8 M 3
183 24200 2 6 0 F 1
2 46184 3 20 4 M 4
113 31251 11 3 3 M 1
82 55550 3 20 6 F 3
47 68610 0 27 12 F 4
86 27562 6 0 2 F 2
75 34881 16 22 7 M 1
103 25215 0 0 0 F 3
131 36331 4 9 4 F 2
167 41340 16 22 7 M 1
169 71610 3 22 10 M 4
64 32820 6 18 5 F 1
96 54786 5 12 8 F 4
111 36374 5 6 2 M 4
161 48575 5 14 6 F 4
65 39610 5 6 2 M 4
133 49097 5 15 6 M 3
39 36431 4 9 4 F 2
48 49307 3 20 4 M 4
77 72369 3 22 10 M 4
41 47536 5 15 6 M 3
164 38436 7 18 9 M 1
174 54870 3 20 6 F 3
95 32505 1 0 7 M 1
136 32986 6 7 5 F 3
139 67851 0 27 12 F 4
19 36487 5 6 2 M 4
56 37354 2 6 6 M 4
156 39279 6 18 5 F 1
120 51585 6 18 6 M 4
66 38419 9 19 4 M 3
32 48695 19 6 8 M 4
125 34874 6 9 2 F 4
149 23845 0 0 0 F 3
173 37995 4 6 4 M 4
101 29271 6 5 1 M 1
115 46098 5 14 6 F 4
165 53425 0 25 6 M 3
58 42454 3 9 6 F 4
1 65487 0 27 12 F 4
135 56226 3 12 8 M 2
38 41255 4 9 6 M 4
55 22540 6 5 1 M 1
