ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
11 1 0 5 1 80
201 1 1 4 0 20
189 1 1 4 1 75
57 1 1 18 1 70
254 1 0 15 0 50
68 1 0 14 0 80
1 1 1 13 0 50
26 1 1 8 1 65
221 1 0 11 0 40
15 1 1 7 1 60
219 1 1 11 1 60
165 2 0 34 1 80
256 2 1 9 0 90
106 2 1 14 0 55
192 1 1 11 0 60
227 1 1 17 0 55
109 2 0 17 0 80
169 2 0 18 0 80
34 1 0 18 0 60
235 1 1 4 1 55
41 1 1 17 1 60
228 1 1 6 1 50
92 1 0 5 1 65
64 1 1 16 0 65
18 1 1 16 1 80
113 2 1 4 1 60
6 1 1 22 0 55
184 2 0 7 0 40
33 1 1 9 0 65
126 2 0 18 0 110
250 1 1 4 0 40
65 1 1 8 1 40
243 1 0 3 1 50
76 1 1 8 0 70
101 1 1 5 1 80
234 1 1 8 1 60
233 1 0 3 0 55
45 1 1 16 0 60
72 1 1 6 1 80
44 1 0 18 0 70
200 1 1 14 1 40
216 1 1 6 1 70
3 1 1 8 0 55
208 1 0 6 1 65
69 1 0 18 0 75
223 2 1 5 1 80
40 1 1 23 0 60
67 1 1 12 0 60
50 1 1 18 0 65
218 1 1 11 0 45
7 1 1 14 1 65
194 1 0 10 1 50
158 2 0 10 1 60
187 2 0 16 0 40
54 1 1 21 0 50
27 1 0 18 1 45
93 1 1 5 0 65
222 1 0 5 1 60
85 1 1 7 0 40
100 1 1 23 0 70
80 1 0 11 1 60
97 1 0 15 1 75
238 2 0 17 1 45
28 1 1 12 1 55
206 1 1 7 1 40
87 1 1 17 0 80
160 2 1 5 0 40
14 1 1 19 0 70
245 1 1 5 1 60
137 2 0 18 0 70
177 2 0 3 1 40
240 1 1 5 1 55
52 1 1 15 0 30
163 2 0 19 1 40
197 1 1 5 1 55
224 1 1 17 1 50
58 1 1 20 1 60
162 2 1 8 1 70
205 1 0 5 1 60
175 2 1 7 1 60
94 1 1 15 0 80
110 2 1 14 0 50
143 2 0 33 0 80
32 1 1 20 0 80
82 1 1 8 1 60
156 2 0 11 0 60
103 2 1 22 1 60
66 1 1 6 1 60
89 1 1 21 0 35
95 1 0 17 0 80
23 1 1 11 1 60
131 2 0 11 0 70
55 1 1 5 0 65
13 1 1 16 0 55
170 2 1 3 1 70
214 1 0 17 0 40
19 1 1 16 0 80
226 1 0 9 1 80
129 2 0 20 0 70
209 1 1 4 1 50
43 1 1 19 0 65
198 1 1 11 0 45
252 1 1 6 1 60
229 1 1 7 0 50
98 1 1 7 0 45
253 1 1 10 0 70
36 1 1 12 1 55
62 1 1 14 0 60
262 2 1 17 0 80
96 1 1 6 0 50
215 1 0 7 1 50
236 1 0 11 0 60
16 1 1 12 1 60
133 2 1 21 0 40
123 2 0 19 1 100
88 1 1 16 1 70
217 1 1 14 0 55
207 1 0 4 1 40
195 1 0 14 1 75
5 1 1 8 1 65
258 2 1 11 0 55
173 2 0 14 1 70
255 1 0 10 1 60
73 1 0 13 0 80
183 2 1 8 1 40
21 1 1 20 1 80
71 1 0 19 1 60
90 1 0 13 0 50
176 2 1 4 1 70
179 2 0 21 1 80
225 1 1 3 0 45
263 2 0 17 0 65
119 2 0 21 0 65
134 2 1 7 1 70
210 1 1 18 0 65
193 2 0 17 1 65
153 2 1 9 0 45
150 2 1 5 0 40
105 2 0 5 0 50
211 1 1 6 0 55
164 2 1 10 0 55
259 2 0 17 1 50
239 1 0 3 0 40
251 1 1 5 1 60
46 1 1 16 1 60
38 1 1 18 0 55
51 1 1 5 0 35
99 1 1 16 0 70
24 1 1 9 0 55
53 1 1 16 0 65
