ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
225 1 1 3 0 45
200 1 1 14 1 40
201 1 1 4 0 20
121 2 0 18 0 70
66 1 1 6 1 60
73 1 0 13 0 80
177 2 0 3 1 40
44 1 0 18 0 70
105 2 0 5 0 50
74 1 1 21 0 50
15 1 1 7 1 60
223 2 1 5 1 80
153 2 1 9 0 45
109 2 0 17 0 80
170 2 1 3 1 70
134 2 1 7 1 70
26 1 1 8 1 65
208 1 0 6 1 65
33 1 1 9 0 65
221 1 0 11 0 40
92 1 0 5 1 65
89 1 1 21 0 35
18 1 1 16 1 80
106 2 1 14 0 55
88 1 1 16 1 70
99 1 1 16 0 70
162 2 1 8 1 70
206 1 1 7 1 40
64 1 1 16 0 65
211 1 1 6 0 55
119 2 0 21 0 65
102 1 1 15 0 65
6 1 1 22 0 55
240 1 1 5 1 55
143 2 0 33 0 80
32 1 1 20 0 80
165 2 0 34 1 80
239 1 0 3 0 40
30 1 1 9 1 50
58 1 1 20 1 60
163 2 0 19 1 40
264 1 1 3 0 40
51 1 1 5 0 35
4 1 1 6 0 30
80 1 0 11 1 60
195 1 0 14 1 75
76 1 1 8 0 70
81 1 1 9 0 65
218 1 1 11 0 45
41 1 1 17 1 60
192 1 1 11 0 60
251 1 1 5 1 60
256 2 1 9 0 90
228 1 1 6 1 50
209 1 1 4 1 50
103 2 1 22 1 60
229 1 1 7 0 50
186 2 0 21 0 100
189 1 1 4 1 75
101 1 1 5 1 80
219 1 1 11 1 60
70 1 1 11 0 65
176 2 1 4 1 70
28 1 1 12 1 55
150 2 1 5 0 40
193 2 0 17 1 65
132 2 0 20 0 70
233 1 0 3 0 55
13 1 1 16 0 55
250 1 1 4 0 40
3 1 1 8 0 55
96 1 1 6 0 50
11 1 0 5 1 80
43 1 1 19 0 65
85 1 1 7 0 40
252 1 1 6 1 60
198 1 1 11 0 45
207 1 0 4 1 40
94 1 1 15 0 80
161 2 0 18 1 80
53 1 1 16 0 65
188 2 1 12 0 55
253 1 1 10 0 70
169 2 0 18 0 80
72 1 1 6 1 80
19 1 1 16 0 80
104 2 0 22 0 50
160 2 1 5 0 40
23 1 1 11 1 60
86 1 1 3 0 70
257 1 1 6 0 50
222 1 0 5 1 60
158 2 0 10 1 60
45 1 1 16 0 60
178 2 0 32 0 80
197 1 1 5 1 55
156 2 0 11 0 60
259 2 0 17 1 50
82 1 1 8 1 60
68 1 0 14 0 80
194 1 0 10 1 50
183 2 1 8 1 40
79 1 0 16 0 45
133 2 1 21 0 40
98 1 1 7 0 45
69 1 0 18 0 75
16 1 1 12 1 60
146 2 1 6 1 50
24 1 1 9 0 55
21 1 1 20 1 80
97 1 0 15 1 75
34 1 0 18 0 60
245 1 1 5 1 60
173 2 0 14 1 70
2 1 1 9 1 55
110 2 1 14 0 50
137 2 0 18 0 70
123 2 0 19 1 100
90 1 0 13 0 50
129 2 0 20 0 70
187 2 0 16 0 40
254 1 0 15 0 50
217 1 1 14 0 55
263 2 0 17 0 65
93 1 1 5 0 65
175 2 1 7 1 60
226 1 0 9 1 80
227 1 1 17 0 55
1 1 1 13 0 50
216 1 1 6 1 70
52 1 1 15 0 30
65 1 1 8 1 40
95 1 0 17 0 80
126 2 0 18 0 110
38 1 1 18 0 55
57 1 1 18 1 70
131 2 0 11 0 70
46 1 1 16 1 60
113 2 1 4 1 60
61 1 1 6 1 70
235 1 1 4 1 55
40 1 1 23 0 60
14 1 1 19 0 70
7 1 1 14 1 65
243 1 0 3 1 50
238 2 0 17 1 45
27 1 0 18 1 45
179 2 0 21 1 80
87 1 1 17 0 80
5 1 1 8 1 65
