ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
173 2 0 14 1 70
240 1 1 5 1 55
113 2 1 4 1 60
257 1 1 6 0 50
188 2 1 12 0 55
27 1 0 18 1 45
235 1 1 4 1 55
245 1 1 5 1 60
90 1 0 13 0 50
82 1 1 8 1 60
221 1 0 11 0 40
215 1 0 7 1 50
16 1 1 12 1 60
210 1 1 18 0 65
255 1 0 10 1 60
55 1 1 5 0 65
239 1 0 3 0 40
262 2 1 17 0 80
229 1 1 7 0 50
76 1 1 8 0 70
243 1 0 3 1 50
192 1 1 11 0 60
178 2 0 32 0 80
30 1 1 9 1 50
57 1 1 18 1 70
236 1 0 11 0 60
184 2 0 7 0 40
264 1 1 3 0 40
200 1 1 14 1 40
133 2 1 21 0 40
118 2 0 17 0 70
206 1 1 7 1 40
50 1 1 18 0 65
87 1 1 17 0 80
32 1 1 20 0 80
74 1 1 21 0 50
132 2 0 20 0 70
179 2 0 21 1 80
95 1 0 17 0 80
170 2 1 3 1 70
3 1 1 8 0 55
13 1 1 16 0 55
4 1 1 6 0 30
183 2 1 8 1 40
194 1 0 10 1 50
31 1 0 19 0 60
217 1 1 14 0 55
227 1 1 17 0 55
218 1 1 11 0 45
201 1 1 4 0 20
224 1 1 17 1 50
187 2 0 16 0 40
52 1 1 15 0 30
156 2 0 11 0 60
80 1 0 11 1 60
234 1 1 8 1 60
86 1 1 3 0 70
252 1 1 6 1 60
1 1 1 13 0 50
205 1 0 5 1 60
89 1 1 21 0 35
137 2 0 18 0 70
211 1 1 6 0 55
254 1 0 15 0 50
123 2 0 19 1 100
79 1 0 16 0 45
238 2 0 17 1 45
92 1 0 5 1 65
249 2 0 12 1 80
65 1 1 8 1 40
169 2 0 18 0 80
258 2 1 11 0 55
175 2 1 7 1 60
51 1 1 5 0 35
226 1 0 9 1 80
22 1 1 7 1 60
250 1 1 4 0 40
176 2 1 4 1 70
15 1 1 7 1 60
259 2 0 17 1 50
158 2 0 10 1 60
222 1 0 5 1 60
134 2 1 7 1 70
105 2 0 5 0 50
165 2 0 34 1 80
19 1 1 16 0 80
161 2 0 18 1 80
193 2 0 17 1 65
14 1 1 19 0 70
164 2 1 10 0 55
197 1 1 5 1 55
146 2 1 6 1 50
100 1 1 23 0 70
21 1 1 20 1 80
98 1 1 7 0 45
106 2 1 14 0 55
68 1 0 14 0 80
189 1 1 4 1 75
41 1 1 17 1 60
214 1 0 17 0 40
40 1 1 23 0 60
73 1 0 13 0 80
81 1 1 9 0 65
36 1 1 12 1 55
46 1 1 16 1 60
58 1 1 20 1 60
101 1 1 5 1 80
97 1 0 15 1 75
64 1 1 16 0 65
54 1 1 21 0 50
225 1 1 3 0 45
153 2 1 9 0 45
186 2 0 21 0 100
129 2 0 20 0 70
207 1 0 4 1 40
69 1 0 18 0 75
45 1 1 16 0 60
96 1 1 6 0 50
150 2 1 5 0 40
6 1 1 22 0 55
99 1 1 16 0 70
24 1 1 9 0 55
38 1 1 18 0 55
251 1 1 5 1 60
11 1 0 5 1 80
143 2 0 33 0 80
61 1 1 6 1 70
7 1 1 14 1 65
233 1 0 3 0 55
88 1 1 16 1 70
121 2 0 18 0 70
219 1 1 11 1 60
109 2 0 17 0 80
228 1 1 6 1 50
26 1 1 8 1 65
102 1 1 15 0 65
216 1 1 6 1 70
72 1 1 6 1 80
18 1 1 16 1 80
33 1 1 9 0 65
126 2 0 18 0 110
67 1 1 12 0 60
110 2 1 14 0 50
5 1 1 8 1 65
70 1 1 11 0 65
23 1 1 11 1 60
85 1 1 7 0 40
104 2 0 22 0 50
162 2 1 8 1 70
256 2 1 9 0 90
