ID Salary Experience Employed Education Gender Department
179 47727 5 15 6 M 3
151 38876 6 6 4 F 4
154 35591 5 9 4 F 2
131 36331 4 9 4 F 2
85 37415 4 9 4 F 2
178 26701 6 0 2 F 2
165 53425 0 25 6 M 3
127 35518 4 6 4 M 4
36 54679 3 20 6 F 3
62 36452 5 9 4 F 2
175 42107 6 9 5 F 4
61 71548 2 25 12 M 4
111 36374 5 6 2 M 4
163 43797 9 6 4 M 2
53 29671 1 5 0 M 4
77 72369 3 22 10 M 4
51 37992 5 7 4 F 4
124 48582 19 6 8 M 4
87 48407 5 15 6 M 3
157 38851 5 6 2 M 4
161 48575 5 14 6 F 4
31 69246 3 22 10 M 4
155 36769 4 4 8 M 3
180 36694 1 6 4 M 2
181 56449 3 12 8 M 2
69 49334 5 14 6 F 4
37 39743 6 9 5 F 4
40 26578 6 0 2 F 2
18 39828 6 18 5 F 1
176 43619 4 9 6 M 4
128 56240 3 20 6 F 3
16 35468 5 9 4 F 2
101 29271 6 5 1 M 1
109 38139 4 4 8 M 3
98 35374 2 8 2 F 4
6 35487 2 8 2 F 4
81 38754 4 6 4 M 4
100 32643 3 15 9 F 1
89 57310 3 12 8 M 2
132 26478 6 0 2 F 2
136 32986 6 7 5 F 3
54 25912 3 15 9 F 1
144 37851 2 8 2 F 4
90 32296 6 7 5 F 3
158 37739 9 19 4 M 3
173 37995 4 6 4 M 4
43 56326 3 12 8 M 2
140 48548 3 20 4 M 4
121 41612 16 22 7 M 1
45 24749 2 6 0 F 1
