ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
251 1 1 5 1 60
137 2 0 18 0 70
41 1 1 17 1 60
4 1 1 6 0 30
195 1 0 14 1 75
32 1 1 20 0 80
211 1 1 6 0 55
126 2 0 18 0 110
121 2 0 18 0 70
239 1 0 3 0 40
30 1 1 9 1 50
80 1 0 11 1 60
245 1 1 5 1 60
118 2 0 17 0 70
133 2 1 21 0 40
238 2 0 17 1 45
119 2 0 21 0 65
99 1 1 16 0 70
58 1 1 20 1 60
193 2 0 17 1 65
113 2 1 4 1 60
69 1 0 18 0 75
181 2 1 7 0 100
221 1 0 11 0 40
28 1 1 12 1 55
188 2 1 12 0 55
263 2 0 17 0 65
189 1 1 4 1 75
23 1 1 11 1 60
43 1 1 19 0 65
234 1 1 8 1 60
187 2 0 16 0 40
216 1 1 6 1 70
207 1 0 4 1 40
34 1 0 18 0 60
101 1 1 5 1 80
53 1 1 16 0 65
264 1 1 3 0 40
104 2 0 22 0 50
85 1 1 7 0 40
50 1 1 18 0 65
150 2 1 5 0 40
64 1 1 16 0 65
38 1 1 18 0 55
156 2 0 11 0 60
1 1 1 13 0 50
131 2 0 11 0 70
106 2 1 14 0 55
2 1 1 9 1 55
236 1 0 11 0 60
256 2 1 9 0 90
235 1 1 4 1 55
222 1 0 5 1 60
257 1 1 6 0 50
217 1 1 14 0 55
198 1 1 11 0 45
252 1 1 6 1 60
177 2 0 3 1 40
98 1 1 7 0 45
200 1 1 14 1 40
249 2 0 12 1 80
258 2 1 11 0 55
110 2 1 14 0 50
96 1 1 6 0 50
10 1 1 12 1 65
27 1 0 18 1 45
54 1 1 21 0 50
16 1 1 12 1 60
67 1 1 12 0 60
259 2 0 17 1 50
36 1 1 12 1 55
132 2 0 20 0 70
68 1 0 14 0 80
228 1 1 6 1 50
102 1 1 15 0 65
146 2 1 6 1 50
219 1 1 11 1 60
262 2 1 17 0 80
225 1 1 3 0 45
164 2 1 10 0 55
26 1 1 8 1 65
21 1 1 20 1 80
94 1 1 15 0 80
72 1 1 6 1 80
82 1 1 8 1 60
175 2 1 7 1 60
103 2 1 22 1 60
90 1 0 13 0 50
197 1 1 5 1 55
70 1 1 11 0 65
173 2 0 14 1 70
210 1 1 18 0 65
215 1 0 7 1 50
255 1 0 10 1 60
73 1 0 13 0 80
5 1 1 8 1 65
87 1 1 17 0 80
186 2 0 21 0 100
170 2 1 3 1 70
100 1 1 23 0 70
161 2 0 18 1 80
57 1 1 18 1 70
14 1 1 19 0 70
6 1 1 22 0 55
22 1 1 7 1 60
18 1 1 16 1 80
76 1 1 8 0 70
92 1 0 5 1 65
226 1 0 9 1 80
233 1 0 3 0 55
205 1 0 5 1 60
52 1 1 15 0 30
74 1 1 21 0 50
179 2 0 21 1 80
33 1 1 9 0 65
97 1 0 15 1 75
160 2 1 5 0 40
254 1 0 15 0 50
65 1 1 8 1 40
206 1 1 7 1 40
162 2 1 8 1 70
24 1 1 9 0 55
123 2 0 19 1 100
89 1 1 21 0 35
84 1 1 12 1 55
214 1 0 17 0 40
19 1 1 16 0 80
79 1 0 16 0 45
158 2 0 10 1 60
51 1 1 5 0 35
208 1 0 6 1 65
86 1 1 3 0 70
46 1 1 16 1 60
218 1 1 11 0 45
3 1 1 8 0 55
13 1 1 16 0 55
31 1 0 19 0 60
45 1 1 16 0 60
243 1 0 3 1 50
88 1 1 16 1 70
109 2 0 17 0 80
224 1 1 17 1 50
229 1 1 7 0 50
223 2 1 5 1 80
15 1 1 7 1 60
153 2 1 9 0 45
165 2 0 34 1 80
183 2 1 8 1 40
253 1 1 10 0 70
194 1 0 10 1 50
