ID Salary Experience Employed Education Gender Department
73 54105 0 25 6 M 3
65 39610 5 6 2 M 4
80 21977 1 0 4 F 1
176 43619 4 9 6 M 4
82 55550 3 20 6 F 3
156 39279 6 18 5 F 1
43 56326 3 12 8 M 2
63 37449 4 4 8 M 3
31 69246 3 22 10 M 4
55 22540 6 5 1 M 1
114 34519 4 5 4 M 4
36 54679 3 20 6 F 3
170 51059 19 6 8 M 4
91 17741 2 6 0 F 1
179 47727 5 15 6 M 3
178 26701 6 0 2 F 2
72 31977 7 18 9 M 1
168 38242 4 21 5 M 1
93 65374 0 27 12 F 4
152 35590 6 3 6 F 2
14 35467 6 3 6 F 2
5 34869 5 7 4 F 4
52 38610 2 8 2 F 4
160 36996 4 5 4 M 4
175 42107 6 9 5 F 4
27 53234 0 25 6 M 3
147 28999 6 5 1 M 1
130 41142 4 9 6 M 4
99 26435 1 5 0 M 4
47 68610 0 27 12 F 4
48 49307 3 20 4 M 4
85 37415 4 9 4 F 2
184 28816 3 1 2 F 4
41 47536 5 15 6 M 3
53 29671 1 5 0 M 4
107 68312 2 25 12 M 4
94 46071 3 20 4 M 4
180 36694 1 6 4 M 2
23 46211 5 14 6 F 4
64 32820 6 18 5 F 1
54 25912 3 15 9 F 1
116 29776 0 2 3 F 2
123 69133 3 22 10 M 4
1 65487 0 27 12 F 4
62 36452 5 9 4 F 2
118 38708 7 18 9 M 1
46 26452 3 1 2 F 4
121 41612 16 22 7 M 1
15 68425 2 25 12 M 4
153 70789 2 25 12 M 4
