ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
57 1 1 18 1 70
179 2 0 21 1 80
67 1 1 12 0 60
68 1 0 14 0 80
123 2 0 19 1 100
2 1 1 9 1 55
263 2 0 17 0 65
250 1 1 4 0 40
32 1 1 20 0 80
215 1 0 7 1 50
227 1 1 17 0 55
93 1 1 5 0 65
186 2 0 21 0 100
58 1 1 20 1 60
109 2 0 17 0 80
87 1 1 17 0 80
193 2 0 17 1 65
187 2 0 16 0 40
188 2 1 12 0 55
5 1 1 8 1 65
150 2 1 5 0 40
163 2 0 19 1 40
162 2 1 8 1 70
223 2 1 5 1 80
176 2 1 4 1 70
228 1 1 6 1 50
160 2 1 5 0 40
44 1 0 18 0 70
226 1 0 9 1 80
251 1 1 5 1 60
206 1 1 7 1 40
36 1 1 12 1 55
64 1 1 16 0 65
113 2 1 4 1 60
170 2 1 3 1 70
158 2 0 10 1 60
99 1 1 16 0 70
256 2 1 9 0 90
1 1 1 13 0 50
258 2 1 11 0 55
16 1 1 12 1 60
22 1 1 7 1 60
102 1 1 15 0 65
225 1 1 3 0 45
131 2 0 11 0 70
100 1 1 23 0 70
126 2 0 18 0 110
74 1 1 21 0 50
175 2 1 7 1 60
233 1 0 3 0 55
235 1 1 4 1 55
234 1 1 8 1 60
3 1 1 8 0 55
31 1 0 19 0 60
240 1 1 5 1 55
134 2 1 7 1 70
153 2 1 9 0 45
262 2 1 17 0 80
11 1 0 5 1 80
46 1 1 16 1 60
41 1 1 17 1 60
27 1 0 18 1 45
76 1 1 8 0 70
118 2 0 17 0 70
161 2 0 18 1 80
85 1 1 7 0 40
169 2 0 18 0 80
96 1 1 6 0 50
200 1 1 14 1 40
218 1 1 11 0 45
94 1 1 15 0 80
79 1 0 16 0 45
181 2 1 7 0 100
84 1 1 12 1 55
51 1 1 5 0 35
23 1 1 11 1 60
243 1 0 3 1 50
239 1 0 3 0 40
105 2 0 5 0 50
119 2 0 21 0 65
197 1 1 5 1 55
54 1 1 21 0 50
98 1 1 7 0 45
95 1 0 17 0 80
121 2 0 18 0 70
53 1 1 16 0 65
24 1 1 9 0 55
132 2 0 20 0 70
55 1 1 5 0 65
178 2 0 32 0 80
45 1 1 16 0 60
28 1 1 12 1 55
252 1 1 6 1 60
177 2 0 3 1 40
192 1 1 11 0 60
189 1 1 4 1 75
255 1 0 10 1 60
73 1 0 13 0 80
238 2 0 17 1 45
92 1 0 5 1 65
81 1 1 9 0 65
137 2 0 18 0 70
61 1 1 6 1 70
224 1 1 17 1 50
143 2 0 33 0 80
183 2 1 8 1 40
201 1 1 4 0 20
259 2 0 17 1 50
86 1 1 3 0 70
66 1 1 6 1 60
205 1 0 5 1 60
195 1 0 14 1 75
207 1 0 4 1 40
104 2 0 22 0 50
82 1 1 8 1 60
10 1 1 12 1 65
211 1 1 6 0 55
184 2 0 7 0 40
26 1 1 8 1 65
164 2 1 10 0 55
7 1 1 14 1 65
101 1 1 5 1 80
253 1 1 10 0 70
52 1 1 15 0 30
14 1 1 19 0 70
209 1 1 4 1 50
33 1 1 9 0 65
65 1 1 8 1 40
18 1 1 16 1 80
4 1 1 6 0 30
222 1 0 5 1 60
89 1 1 21 0 35
70 1 1 11 0 65
106 2 1 14 0 55
219 1 1 11 1 60
214 1 0 17 0 40
72 1 1 6 1 80
216 1 1 6 1 70
264 1 1 3 0 40
210 1 1 18 0 65
208 1 0 6 1 65
38 1 1 18 0 55
43 1 1 19 0 65
165 2 0 34 1 80
249 2 0 12 1 80
80 1 0 11 1 60
133 2 1 21 0 40
257 1 1 6 0 50
173 2 0 14 1 70
40 1 1 23 0 60
