ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
80 1 0 11 1 60
89 1 1 21 0 35
211 1 1 6 0 55
68 1 0 14 0 80
46 1 1 16 1 60
162 2 1 8 1 70
126 2 0 18 0 110
258 2 1 11 0 55
113 2 1 4 1 60
123 2 0 19 1 100
163 2 0 19 1 40
82 1 1 8 1 60
255 1 0 10 1 60
158 2 0 10 1 60
245 1 1 5 1 60
150 2 1 5 0 40
184 2 0 7 0 40
44 1 0 18 0 70
34 1 0 18 0 60
81 1 1 9 0 65
227 1 1 17 0 55
259 2 0 17 1 50
218 1 1 11 0 45
186 2 0 21 0 100
173 2 0 14 1 70
193 2 0 17 1 65
88 1 1 16 1 70
160 2 1 5 0 40
101 1 1 5 1 80
153 2 1 9 0 45
15 1 1 7 1 60
225 1 1 3 0 45
224 1 1 17 1 50
121 2 0 18 0 70
170 2 1 3 1 70
40 1 1 23 0 60
201 1 1 4 0 20
96 1 1 6 0 50
238 2 0 17 1 45
208 1 0 6 1 65
207 1 0 4 1 40
105 2 0 5 0 50
131 2 0 11 0 70
197 1 1 5 1 55
229 1 1 7 0 50
195 1 0 14 1 75
214 1 0 17 0 40
27 1 0 18 1 45
100 1 1 23 0 70
5 1 1 8 1 65
251 1 1 5 1 60
7 1 1 14 1 65
192 1 1 11 0 60
243 1 0 3 1 50
183 2 1 8 1 40
52 1 1 15 0 30
118 2 0 17 0 70
165 2 0 34 1 80
109 2 0 17 0 80
102 1 1 15 0 65
175 2 1 7 1 60
98 1 1 7 0 45
32 1 1 20 0 80
103 2 1 22 1 60
64 1 1 16 0 65
53 1 1 16 0 65
233 1 0 3 0 55
178 2 0 32 0 80
6 1 1 22 0 55
143 2 0 33 0 80
94 1 1 15 0 80
132 2 0 20 0 70
181 2 1 7 0 100
18 1 1 16 1 80
54 1 1 21 0 50
87 1 1 17 0 80
45 1 1 16 0 60
58 1 1 20 1 60
119 2 0 21 0 65
33 1 1 9 0 65
110 2 1 14 0 50
219 1 1 11 1 60
51 1 1 5 0 35
228 1 1 6 1 50
189 1 1 4 1 75
23 1 1 11 1 60
2 1 1 9 1 55
129 2 0 20 0 70
26 1 1 8 1 65
206 1 1 7 1 40
156 2 0 11 0 60
176 2 1 4 1 70
97 1 0 15 1 75
70 1 1 11 0 65
205 1 0 5 1 60
11 1 0 5 1 80
169 2 0 18 0 80
85 1 1 7 0 40
13 1 1 16 0 55
66 1 1 6 1 60
256 2 1 9 0 90
215 1 0 7 1 50
164 2 1 10 0 55
72 1 1 6 1 80
90 1 0 13 0 50
194 1 0 10 1 50
3 1 1 8 0 55
86 1 1 3 0 70
198 1 1 11 0 45
146 2 1 6 1 50
69 1 0 18 0 75
73 1 0 13 0 80
133 2 1 21 0 40
4 1 1 6 0 30
221 1 0 11 0 40
19 1 1 16 0 80
187 2 0 16 0 40
134 2 1 7 1 70
74 1 1 21 0 50
252 1 1 6 1 60
99 1 1 16 0 70
257 1 1 6 0 50
209 1 1 4 1 50
67 1 1 12 0 60
1 1 1 13 0 50
236 1 0 11 0 60
249 2 0 12 1 80
253 1 1 10 0 70
28 1 1 12 1 55
76 1 1 8 0 70
188 2 1 12 0 55
179 2 0 21 1 80
235 1 1 4 1 55
31 1 0 19 0 60
200 1 1 14 1 40
250 1 1 4 0 40
21 1 1 20 1 80
41 1 1 17 1 60
38 1 1 18 0 55
95 1 0 17 0 80
10 1 1 12 1 65
254 1 0 15 0 50
222 1 0 5 1 60
239 1 0 3 0 40
16 1 1 12 1 60
79 1 0 16 0 45
240 1 1 5 1 55
24 1 1 9 0 55
264 1 1 3 0 40
36 1 1 12 1 55
