ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
153 2 1 9 0 45
264 1 1 3 0 40
102 1 1 15 0 65
76 1 1 8 0 70
73 1 0 13 0 80
11 1 0 5 1 80
106 2 1 14 0 55
210 1 1 18 0 65
156 2 0 11 0 60
32 1 1 20 0 80
193 2 0 17 1 65
259 2 0 17 1 50
129 2 0 20 0 70
82 1 1 8 1 60
195 1 0 14 1 75
175 2 1 7 1 60
1 1 1 13 0 50
100 1 1 23 0 70
103 2 1 22 1 60
200 1 1 14 1 40
240 1 1 5 1 55
164 2 1 10 0 55
92 1 0 5 1 65
21 1 1 20 1 80
33 1 1 9 0 65
184 2 0 7 0 40
66 1 1 6 1 60
46 1 1 16 1 60
179 2 0 21 1 80
15 1 1 7 1 60
169 2 0 18 0 80
84 1 1 12 1 55
163 2 0 19 1 40
51 1 1 5 0 35
229 1 1 7 0 50
255 1 0 10 1 60
187 2 0 16 0 40
254 1 0 15 0 50
41 1 1 17 1 60
173 2 0 14 1 70
7 1 1 14 1 65
233 1 0 3 0 55
19 1 1 16 0 80
44 1 0 18 0 70
95 1 0 17 0 80
217 1 1 14 0 55
109 2 0 17 0 80
165 2 0 34 1 80
30 1 1 9 1 50
14 1 1 19 0 70
189 1 1 4 1 75
181 2 1 7 0 100
214 1 0 17 0 40
4 1 1 6 0 30
13 1 1 16 0 55
132 2 0 20 0 70
183 2 1 8 1 40
216 1 1 6 1 70
218 1 1 11 0 45
5 1 1 8 1 65
215 1 0 7 1 50
98 1 1 7 0 45
89 1 1 21 0 35
18 1 1 16 1 80
158 2 0 10 1 60
72 1 1 6 1 80
70 1 1 11 0 65
40 1 1 23 0 60
251 1 1 5 1 60
86 1 1 3 0 70
211 1 1 6 0 55
143 2 0 33 0 80
104 2 0 22 0 50
177 2 0 3 1 40
226 1 0 9 1 80
186 2 0 21 0 100
24 1 1 9 0 55
27 1 0 18 1 45
223 2 1 5 1 80
170 2 1 3 1 70
22 1 1 7 1 60
58 1 1 20 1 60
87 1 1 17 0 80
119 2 0 21 0 65
134 2 1 7 1 70
90 1 0 13 0 50
208 1 0 6 1 65
88 1 1 16 1 70
192 1 1 11 0 60
197 1 1 5 1 55
28 1 1 12 1 55
57 1 1 18 1 70
224 1 1 17 1 50
133 2 1 21 0 40
234 1 1 8 1 60
198 1 1 11 0 45
249 2 0 12 1 80
3 1 1 8 0 55
53 1 1 16 0 65
99 1 1 16 0 70
79 1 0 16 0 45
2 1 1 9 1 55
194 1 0 10 1 50
93 1 1 5 0 65
85 1 1 7 0 40
50 1 1 18 0 65
118 2 0 17 0 70
123 2 0 19 1 100
64 1 1 16 0 65
257 1 1 6 0 50
176 2 1 4 1 70
225 1 1 3 0 45
239 1 0 3 0 40
252 1 1 6 1 60
221 1 0 11 0 40
146 2 1 6 1 50
34 1 0 18 0 60
43 1 1 19 0 65
96 1 1 6 0 50
243 1 0 3 1 50
110 2 1 14 0 50
10 1 1 12 1 65
74 1 1 21 0 50
121 2 0 18 0 70
61 1 1 6 1 70
6 1 1 22 0 55
26 1 1 8 1 65
227 1 1 17 0 55
69 1 0 18 0 75
71 1 0 19 1 60
45 1 1 16 0 60
207 1 0 4 1 40
16 1 1 12 1 60
209 1 1 4 1 50
258 2 1 11 0 55
80 1 0 11 1 60
245 1 1 5 1 60
113 2 1 4 1 60
162 2 1 8 1 70
150 2 1 5 0 40
126 2 0 18 0 110
52 1 1 15 0 30
205 1 0 5 1 60
250 1 1 4 0 40
105 2 0 5 0 50
68 1 0 14 0 80
38 1 1 18 0 55
131 2 0 11 0 70
94 1 1 15 0 80
238 2 0 17 1 45
