ID Salary Experience Employed Education Gender Department
54 25912 3 15 9 F 1
82 55550 3 20 6 F 3
75 34881 16 22 7 M 1
104 39218 3 9 6 F 4
135 56226 3 12 8 M 2
53 29671 1 5 0 M 4
144 37851 2 8 2 F 4
34 28985 1 0 4 F 1
68 37755 4 5 4 M 4
83 42866 6 9 5 F 4
63 37449 4 4 8 M 3
94 46071 3 20 4 M 4
155 36769 4 4 8 M 3
117 43574 9 6 4 M 2
154 35591 5 9 4 F 2
157 38851 5 6 2 M 4
67 24520 11 3 3 M 1
181 56449 3 12 8 M 2
25 43674 9 6 4 M 2
147 28999 6 5 1 M 1
89 57310 3 12 8 M 2
112 39109 9 19 4 M 3
143 37233 5 7 4 F 4
184 28816 3 1 2 F 4
32 48695 19 6 8 M 4
134 36471 1 6 4 M 2
176 43619 4 9 6 M 4
33 34987 6 9 2 F 4
179 47727 5 15 6 M 3
3 32782 1 0 7 M 1
120 51585 6 18 6 M 4
26 38985 7 18 9 M 1
38 41255 4 9 6 M 4
12 39331 3 9 6 F 4
57 24525 0 0 0 F 3
128 56240 3 20 6 F 3
52 38610 2 8 2 F 4
122 38514 4 21 5 M 1
156 39279 6 18 5 F 1
90 32296 6 7 5 F 3
47 68610 0 27 12 F 4
127 35518 4 6 4 M 4
8 32920 3 15 9 F 1
76 31783 4 21 5 M 1
105 36399 6 6 4 F 4
163 43797 9 6 4 M 2
72 31977 7 18 9 M 1
159 30979 11 3 3 M 1
167 41340 16 22 7 M 1
16 35468 5 9 4 F 2
