ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
160 2 1 5 0 40
43 1 1 19 0 65
94 1 1 15 0 80
57 1 1 18 1 70
133 2 1 21 0 40
175 2 1 7 1 60
1 1 1 13 0 50
137 2 0 18 0 70
132 2 0 20 0 70
187 2 0 16 0 40
255 1 0 10 1 60
146 2 1 6 1 50
7 1 1 14 1 65
226 1 0 9 1 80
88 1 1 16 1 70
228 1 1 6 1 50
71 1 0 19 1 60
176 2 1 4 1 70
89 1 1 21 0 35
50 1 1 18 0 65
68 1 0 14 0 80
193 2 0 17 1 65
173 2 0 14 1 70
215 1 0 7 1 50
194 1 0 10 1 50
179 2 0 21 1 80
66 1 1 6 1 60
51 1 1 5 0 35
16 1 1 12 1 60
80 1 0 11 1 60
103 2 1 22 1 60
238 2 0 17 1 45
52 1 1 15 0 30
97 1 0 15 1 75
258 2 1 11 0 55
210 1 1 18 0 65
205 1 0 5 1 60
227 1 1 17 0 55
223 2 1 5 1 80
99 1 1 16 0 70
221 1 0 11 0 40
72 1 1 6 1 80
163 2 0 19 1 40
95 1 0 17 0 80
41 1 1 17 1 60
46 1 1 16 1 60
90 1 0 13 0 50
33 1 1 9 0 65
250 1 1 4 0 40
82 1 1 8 1 60
186 2 0 21 0 100
225 1 1 3 0 45
236 1 0 11 0 60
92 1 0 5 1 65
256 2 1 9 0 90
170 2 1 3 1 70
54 1 1 21 0 50
207 1 0 4 1 40
158 2 0 10 1 60
253 1 1 10 0 70
229 1 1 7 0 50
252 1 1 6 1 60
64 1 1 16 0 65
259 2 0 17 1 50
239 1 0 3 0 40
201 1 1 4 0 20
62 1 1 14 0 60
55 1 1 5 0 65
13 1 1 16 0 55
240 1 1 5 1 55
14 1 1 19 0 70
188 2 1 12 0 55
121 2 0 18 0 70
153 2 1 9 0 45
165 2 0 34 1 80
181 2 1 7 0 100
178 2 0 32 0 80
245 1 1 5 1 60
243 1 0 3 1 50
53 1 1 16 0 65
206 1 1 7 1 40
2 1 1 9 1 55
264 1 1 3 0 40
58 1 1 20 1 60
61 1 1 6 1 70
67 1 1 12 0 60
27 1 0 18 1 45
216 1 1 6 1 70
36 1 1 12 1 55
21 1 1 20 1 80
129 2 0 20 0 70
18 1 1 16 1 80
65 1 1 8 1 40
118 2 0 17 0 70
32 1 1 20 0 80
184 2 0 7 0 40
209 1 1 4 1 50
189 1 1 4 1 75
38 1 1 18 0 55
257 1 1 6 0 50
84 1 1 12 1 55
70 1 1 11 0 65
45 1 1 16 0 60
162 2 1 8 1 70
249 2 0 12 1 80
208 1 0 6 1 65
74 1 1 21 0 50
150 2 1 5 0 40
10 1 1 12 1 65
224 1 1 17 1 50
19 1 1 16 0 80
134 2 1 7 1 70
30 1 1 9 1 50
24 1 1 9 0 55
217 1 1 14 0 55
105 2 0 5 0 50
222 1 0 5 1 60
156 2 0 11 0 60
15 1 1 7 1 60
73 1 0 13 0 80
164 2 1 10 0 55
3 1 1 8 0 55
34 1 0 18 0 60
195 1 0 14 1 75
123 2 0 19 1 100
126 2 0 18 0 110
104 2 0 22 0 50
183 2 1 8 1 40
87 1 1 17 0 80
11 1 0 5 1 80
6 1 1 22 0 55
254 1 0 15 0 50
69 1 0 18 0 75
219 1 1 11 1 60
131 2 0 11 0 70
169 2 0 18 0 80
214 1 0 17 0 40
235 1 1 4 1 55
31 1 0 19 0 60
161 2 0 18 1 80
197 1 1 5 1 55
110 2 1 14 0 50
234 1 1 8 1 60
93 1 1 5 0 65
106 2 1 14 0 55
98 1 1 7 0 45
96 1 1 6 0 50
79 1 0 16 0 45
200 1 1 14 1 40
113 2 1 4 1 60
