ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
41 1 1 17 1 60
221 1 0 11 0 40
99 1 1 16 0 70
200 1 1 14 1 40
134 2 1 7 1 70
72 1 1 6 1 80
51 1 1 5 0 35
43 1 1 19 0 65
118 2 0 17 0 70
173 2 0 14 1 70
188 2 1 12 0 55
259 2 0 17 1 50
55 1 1 5 0 65
22 1 1 7 1 60
113 2 1 4 1 60
103 2 1 22 1 60
150 2 1 5 0 40
253 1 1 10 0 70
44 1 0 18 0 70
106 2 1 14 0 55
236 1 0 11 0 60
206 1 1 7 1 40
186 2 0 21 0 100
76 1 1 8 0 70
205 1 0 5 1 60
26 1 1 8 1 65
30 1 1 9 1 50
255 1 0 10 1 60
90 1 0 13 0 50
16 1 1 12 1 60
176 2 1 4 1 70
235 1 1 4 1 55
126 2 0 18 0 110
5 1 1 8 1 65
240 1 1 5 1 55
84 1 1 12 1 55
192 1 1 11 0 60
243 1 0 3 1 50
4 1 1 6 0 30
215 1 0 7 1 50
178 2 0 32 0 80
10 1 1 12 1 65
133 2 1 21 0 40
207 1 0 4 1 40
109 2 0 17 0 80
101 1 1 5 1 80
121 2 0 18 0 70
214 1 0 17 0 40
129 2 0 20 0 70
208 1 0 6 1 65
24 1 1 9 0 55
98 1 1 7 0 45
80 1 0 11 1 60
256 2 1 9 0 90
245 1 1 5 1 60
170 2 1 3 1 70
229 1 1 7 0 50
163 2 0 19 1 40
94 1 1 15 0 80
82 1 1 8 1 60
143 2 0 33 0 80
64 1 1 16 0 65
252 1 1 6 1 60
45 1 1 16 0 60
183 2 1 8 1 40
15 1 1 7 1 60
239 1 0 3 0 40
160 2 1 5 0 40
263 2 0 17 0 65
61 1 1 6 1 70
194 1 0 10 1 50
238 2 0 17 1 45
23 1 1 11 1 60
38 1 1 18 0 55
119 2 0 21 0 65
187 2 0 16 0 40
89 1 1 21 0 35
100 1 1 23 0 70
97 1 0 15 1 75
40 1 1 23 0 60
198 1 1 11 0 45
68 1 0 14 0 80
250 1 1 4 0 40
14 1 1 19 0 70
156 2 0 11 0 60
36 1 1 12 1 55
79 1 0 16 0 45
62 1 1 14 0 60
32 1 1 20 0 80
218 1 1 11 0 45
226 1 0 9 1 80
254 1 0 15 0 50
162 2 1 8 1 70
33 1 1 9 0 65
65 1 1 8 1 40
223 2 1 5 1 80
233 1 0 3 0 55
169 2 0 18 0 80
70 1 1 11 0 65
201 1 1 4 0 20
137 2 0 18 0 70
249 2 0 12 1 80
193 2 0 17 1 65
81 1 1 9 0 65
57 1 1 18 1 70
217 1 1 14 0 55
18 1 1 16 1 80
197 1 1 5 1 55
210 1 1 18 0 65
251 1 1 5 1 60
54 1 1 21 0 50
164 2 1 10 0 55
165 2 0 34 1 80
69 1 0 18 0 75
28 1 1 12 1 55
93 1 1 5 0 65
211 1 1 6 0 55
31 1 0 19 0 60
53 1 1 16 0 65
234 1 1 8 1 60
219 1 1 11 1 60
52 1 1 15 0 30
7 1 1 14 1 65
92 1 0 5 1 65
177 2 0 3 1 40
184 2 0 7 0 40
110 2 1 14 0 50
131 2 0 11 0 70
88 1 1 16 1 70
74 1 1 21 0 50
13 1 1 16 0 55
2 1 1 9 1 55
85 1 1 7 0 40
146 2 1 6 1 50
95 1 0 17 0 80
1 1 1 13 0 50
50 1 1 18 0 65
46 1 1 16 1 60
105 2 0 5 0 50
264 1 1 3 0 40
181 2 1 7 0 100
21 1 1 20 1 80
158 2 0 10 1 60
11 1 0 5 1 80
71 1 0 19 1 60
161 2 0 18 1 80
262 2 1 17 0 80
258 2 1 11 0 55
222 1 0 5 1 60
67 1 1 12 0 60
