ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
254 1 0 15 0 50
7 1 1 14 1 65
194 1 0 10 1 50
10 1 1 12 1 65
54 1 1 21 0 50
186 2 0 21 0 100
38 1 1 18 0 55
214 1 0 17 0 40
163 2 0 19 1 40
102 1 1 15 0 65
129 2 0 20 0 70
160 2 1 5 0 40
217 1 1 14 0 55
165 2 0 34 1 80
41 1 1 17 1 60
21 1 1 20 1 80
228 1 1 6 1 50
143 2 0 33 0 80
110 2 1 14 0 50
173 2 0 14 1 70
234 1 1 8 1 60
249 2 0 12 1 80
61 1 1 6 1 70
46 1 1 16 1 60
223 2 1 5 1 80
23 1 1 11 1 60
169 2 0 18 0 80
119 2 0 21 0 65
11 1 0 5 1 80
219 1 1 11 1 60
103 2 1 22 1 60
255 1 0 10 1 60
72 1 1 6 1 80
236 1 0 11 0 60
181 2 1 7 0 100
70 1 1 11 0 65
81 1 1 9 0 65
73 1 0 13 0 80
162 2 1 8 1 70
184 2 0 7 0 40
99 1 1 16 0 70
58 1 1 20 1 60
53 1 1 16 0 65
207 1 0 4 1 40
96 1 1 6 0 50
26 1 1 8 1 65
189 1 1 4 1 75
5 1 1 8 1 65
32 1 1 20 0 80
252 1 1 6 1 60
14 1 1 19 0 70
218 1 1 11 0 45
68 1 0 14 0 80
193 2 0 17 1 65
92 1 0 5 1 65
221 1 0 11 0 40
178 2 0 32 0 80
4 1 1 6 0 30
164 2 1 10 0 55
16 1 1 12 1 60
251 1 1 5 1 60
18 1 1 16 1 80
224 1 1 17 1 50
45 1 1 16 0 60
238 2 0 17 1 45
22 1 1 7 1 60
225 1 1 3 0 45
131 2 0 11 0 70
209 1 1 4 1 50
88 1 1 16 1 70
256 2 1 9 0 90
210 1 1 18 0 65
43 1 1 19 0 65
104 2 0 22 0 50
257 1 1 6 0 50
245 1 1 5 1 60
200 1 1 14 1 40
198 1 1 11 0 45
259 2 0 17 1 50
87 1 1 17 0 80
240 1 1 5 1 55
197 1 1 5 1 55
71 1 0 19 1 60
177 2 0 3 1 40
51 1 1 5 0 35
222 1 0 5 1 60
24 1 1 9 0 55
123 2 0 19 1 100
95 1 0 17 0 80
40 1 1 23 0 60
235 1 1 4 1 55
105 2 0 5 0 50
76 1 1 8 0 70
187 2 0 16 0 40
3 1 1 8 0 55
201 1 1 4 0 20
216 1 1 6 1 70
85 1 1 7 0 40
226 1 0 9 1 80
98 1 1 7 0 45
50 1 1 18 0 65
64 1 1 16 0 65
195 1 0 14 1 75
82 1 1 8 1 60
94 1 1 15 0 80
101 1 1 5 1 80
30 1 1 9 1 50
106 2 1 14 0 55
192 1 1 11 0 60
74 1 1 21 0 50
205 1 0 5 1 60
126 2 0 18 0 110
239 1 0 3 0 40
175 2 1 7 1 60
84 1 1 12 1 55
158 2 0 10 1 60
2 1 1 9 1 55
179 2 0 21 1 80
86 1 1 3 0 70
97 1 0 15 1 75
170 2 1 3 1 70
250 1 1 4 0 40
183 2 1 8 1 40
34 1 0 18 0 60
19 1 1 16 0 80
89 1 1 21 0 35
27 1 0 18 1 45
67 1 1 12 0 60
69 1 0 18 0 75
90 1 0 13 0 50
1 1 1 13 0 50
134 2 1 7 1 70
80 1 0 11 1 60
150 2 1 5 0 40
156 2 0 11 0 60
33 1 1 9 0 65
206 1 1 7 1 40
79 1 0 16 0 45
215 1 0 7 1 50
262 2 1 17 0 80
176 2 1 4 1 70
93 1 1 5 0 65
137 2 0 18 0 70
253 1 1 10 0 70
188 2 1 12 0 55
146 2 1 6 1 50
66 1 1 6 1 60
31 1 0 19 0 60
227 1 1 17 0 55
52 1 1 15 0 30
