ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
119 2 0 21 0 65
201 1 1 4 0 20
175 2 1 7 1 60
160 2 1 5 0 40
193 2 0 17 1 65
216 1 1 6 1 70
228 1 1 6 1 50
209 1 1 4 1 50
36 1 1 12 1 55
23 1 1 11 1 60
21 1 1 20 1 80
96 1 1 6 0 50
34 1 0 18 0 60
183 2 1 8 1 40
85 1 1 7 0 40
211 1 1 6 0 55
19 1 1 16 0 80
105 2 0 5 0 50
72 1 1 6 1 80
2 1 1 9 1 55
215 1 0 7 1 50
195 1 0 14 1 75
92 1 0 5 1 65
170 2 1 3 1 70
132 2 0 20 0 70
51 1 1 5 0 35
61 1 1 6 1 70
163 2 0 19 1 40
258 2 1 11 0 55
264 1 1 3 0 40
205 1 0 5 1 60
255 1 0 10 1 60
239 1 0 3 0 40
225 1 1 3 0 45
54 1 1 21 0 50
131 2 0 11 0 70
226 1 0 9 1 80
235 1 1 4 1 55
214 1 0 17 0 40
169 2 0 18 0 80
87 1 1 17 0 80
123 2 0 19 1 100
164 2 1 10 0 55
219 1 1 11 1 60
79 1 0 16 0 45
44 1 0 18 0 70
71 1 0 19 1 60
100 1 1 23 0 70
99 1 1 16 0 70
80 1 0 11 1 60
22 1 1 7 1 60
58 1 1 20 1 60
194 1 0 10 1 50
162 2 1 8 1 70
64 1 1 16 0 65
233 1 0 3 0 55
94 1 1 15 0 80
188 2 1 12 0 55
74 1 1 21 0 50
161 2 0 18 1 80
31 1 0 19 0 60
177 2 0 3 1 40
18 1 1 16 1 80
27 1 0 18 1 45
13 1 1 16 0 55
53 1 1 16 0 65
4 1 1 6 0 30
84 1 1 12 1 55
11 1 0 5 1 80
236 1 0 11 0 60
253 1 1 10 0 70
252 1 1 6 1 60
7 1 1 14 1 65
86 1 1 3 0 70
158 2 0 10 1 60
179 2 0 21 1 80
263 2 0 17 0 65
207 1 0 4 1 40
113 2 1 4 1 60
254 1 0 15 0 50
28 1 1 12 1 55
43 1 1 19 0 65
146 2 1 6 1 50
104 2 0 22 0 50
41 1 1 17 1 60
156 2 0 11 0 60
70 1 1 11 0 65
40 1 1 23 0 60
1 1 1 13 0 50
173 2 0 14 1 70
129 2 0 20 0 70
62 1 1 14 0 60
249 2 0 12 1 80
110 2 1 14 0 50
229 1 1 7 0 50
198 1 1 11 0 45
221 1 0 11 0 40
256 2 1 9 0 90
103 2 1 22 1 60
109 2 0 17 0 80
95 1 0 17 0 80
197 1 1 5 1 55
234 1 1 8 1 60
238 2 0 17 1 45
90 1 0 13 0 50
76 1 1 8 0 70
250 1 1 4 0 40
15 1 1 7 1 60
32 1 1 20 0 80
251 1 1 5 1 60
57 1 1 18 1 70
66 1 1 6 1 60
16 1 1 12 1 60
210 1 1 18 0 65
222 1 0 5 1 60
187 2 0 16 0 40
192 1 1 11 0 60
89 1 1 21 0 35
88 1 1 16 1 70
223 2 1 5 1 80
227 1 1 17 0 55
118 2 0 17 0 70
153 2 1 9 0 45
259 2 0 17 1 50
165 2 0 34 1 80
6 1 1 22 0 55
245 1 1 5 1 60
243 1 0 3 1 50
178 2 0 32 0 80
208 1 0 6 1 65
257 1 1 6 0 50
101 1 1 5 1 80
68 1 0 14 0 80
26 1 1 8 1 65
69 1 0 18 0 75
5 1 1 8 1 65
14 1 1 19 0 70
45 1 1 16 0 60
134 2 1 7 1 70
184 2 0 7 0 40
46 1 1 16 1 60
3 1 1 8 0 55
126 2 0 18 0 110
143 2 0 33 0 80
65 1 1 8 1 40
186 2 0 21 0 100
137 2 0 18 0 70
10 1 1 12 1 65
206 1 1 7 1 40
52 1 1 15 0 30
