ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
173 2 0 14 1 70
224 1 1 17 1 50
102 1 1 15 0 65
189 1 1 4 1 75
215 1 0 7 1 50
257 1 1 6 0 50
119 2 0 21 0 65
109 2 0 17 0 80
123 2 0 19 1 100
245 1 1 5 1 60
131 2 0 11 0 70
79 1 0 16 0 45
256 2 1 9 0 90
209 1 1 4 1 50
193 2 0 17 1 65
44 1 0 18 0 70
210 1 1 18 0 65
163 2 0 19 1 40
40 1 1 23 0 60
169 2 0 18 0 80
225 1 1 3 0 45
183 2 1 8 1 40
68 1 0 14 0 80
207 1 0 4 1 40
99 1 1 16 0 70
52 1 1 15 0 30
88 1 1 16 1 70
263 2 0 17 0 65
33 1 1 9 0 65
98 1 1 7 0 45
81 1 1 9 0 65
194 1 0 10 1 50
176 2 1 4 1 70
21 1 1 20 1 80
80 1 0 11 1 60
103 2 1 22 1 60
234 1 1 8 1 60
178 2 0 32 0 80
240 1 1 5 1 55
126 2 0 18 0 110
72 1 1 6 1 80
132 2 0 20 0 70
27 1 0 18 1 45
118 2 0 17 0 70
97 1 0 15 1 75
175 2 1 7 1 60
23 1 1 11 1 60
61 1 1 6 1 70
41 1 1 17 1 60
58 1 1 20 1 60
186 2 0 21 0 100
84 1 1 12 1 55
15 1 1 7 1 60
133 2 1 21 0 40
28 1 1 12 1 55
238 2 0 17 1 45
71 1 0 19 1 60
46 1 1 16 1 60
205 1 0 5 1 60
14 1 1 19 0 70
158 2 0 10 1 60
184 2 0 7 0 40
90 1 0 13 0 50
76 1 1 8 0 70
179 2 0 21 1 80
11 1 0 5 1 80
156 2 0 11 0 60
233 1 0 3 0 55
218 1 1 11 0 45
100 1 1 23 0 70
259 2 0 17 1 50
30 1 1 9 1 50
85 1 1 7 0 40
43 1 1 19 0 65
216 1 1 6 1 70
5 1 1 8 1 65
22 1 1 7 1 60
57 1 1 18 1 70
51 1 1 5 0 35
197 1 1 5 1 55
54 1 1 21 0 50
55 1 1 5 0 65
31 1 0 19 0 60
243 1 0 3 1 50
219 1 1 11 1 60
36 1 1 12 1 55
66 1 1 6 1 60
206 1 1 7 1 40
253 1 1 10 0 70
252 1 1 6 1 60
188 2 1 12 0 55
129 2 0 20 0 70
217 1 1 14 0 55
67 1 1 12 0 60
228 1 1 6 1 50
251 1 1 5 1 60
113 2 1 4 1 60
53 1 1 16 0 65
24 1 1 9 0 55
258 2 1 11 0 55
181 2 1 7 0 100
146 2 1 6 1 50
222 1 0 5 1 60
165 2 0 34 1 80
236 1 0 11 0 60
7 1 1 14 1 65
74 1 1 21 0 50
70 1 1 11 0 65
235 1 1 4 1 55
250 1 1 4 0 40
160 2 1 5 0 40
150 2 1 5 0 40
50 1 1 18 0 65
18 1 1 16 1 80
104 2 0 22 0 50
255 1 0 10 1 60
6 1 1 22 0 55
87 1 1 17 0 80
4 1 1 6 0 30
254 1 0 15 0 50
3 1 1 8 0 55
211 1 1 6 0 55
121 2 0 18 0 70
105 2 0 5 0 50
239 1 0 3 0 40
101 1 1 5 1 80
195 1 0 14 1 75
86 1 1 3 0 70
198 1 1 11 0 45
161 2 0 18 1 80
32 1 1 20 0 80
16 1 1 12 1 60
38 1 1 18 0 55
227 1 1 17 0 55
1 1 1 13 0 50
226 1 0 9 1 80
264 1 1 3 0 40
162 2 1 8 1 70
177 2 0 3 1 40
34 1 0 18 0 60
249 2 0 12 1 80
95 1 0 17 0 80
106 2 1 14 0 55
137 2 0 18 0 70
214 1 0 17 0 40
143 2 0 33 0 80
45 1 1 16 0 60
192 1 1 11 0 60
221 1 0 11 0 40
64 1 1 16 0 65
