ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
106 2 1 14 0 55
31 1 0 19 0 60
81 1 1 9 0 65
255 1 0 10 1 60
34 1 0 18 0 60
28 1 1 12 1 55
256 2 1 9 0 90
32 1 1 20 0 80
179 2 0 21 1 80
27 1 0 18 1 45
79 1 0 16 0 45
178 2 0 32 0 80
45 1 1 16 0 60
53 1 1 16 0 65
228 1 1 6 1 50
21 1 1 20 1 80
137 2 0 18 0 70
40 1 1 23 0 60
11 1 0 5 1 80
15 1 1 7 1 60
84 1 1 12 1 55
262 2 1 17 0 80
93 1 1 5 0 65
52 1 1 15 0 30
197 1 1 5 1 55
254 1 0 15 0 50
123 2 0 19 1 100
109 2 0 17 0 80
238 2 0 17 1 45
214 1 0 17 0 40
176 2 1 4 1 70
95 1 0 17 0 80
30 1 1 9 1 50
55 1 1 5 0 65
64 1 1 16 0 65
156 2 0 11 0 60
70 1 1 11 0 65
61 1 1 6 1 70
193 2 0 17 1 65
236 1 0 11 0 60
65 1 1 8 1 40
13 1 1 16 0 55
164 2 1 10 0 55
165 2 0 34 1 80
170 2 1 3 1 70
102 1 1 15 0 65
181 2 1 7 0 100
173 2 0 14 1 70
223 2 1 5 1 80
158 2 0 10 1 60
209 1 1 4 1 50
89 1 1 21 0 35
257 1 1 6 0 50
14 1 1 19 0 70
192 1 1 11 0 60
183 2 1 8 1 40
225 1 1 3 0 45
245 1 1 5 1 60
129 2 0 20 0 70
113 2 1 4 1 60
258 2 1 11 0 55
26 1 1 8 1 65
201 1 1 4 0 20
43 1 1 19 0 65
235 1 1 4 1 55
224 1 1 17 1 50
54 1 1 21 0 50
44 1 0 18 0 70
229 1 1 7 0 50
68 1 0 14 0 80
18 1 1 16 1 80
24 1 1 9 0 55
217 1 1 14 0 55
101 1 1 5 1 80
97 1 0 15 1 75
143 2 0 33 0 80
94 1 1 15 0 80
90 1 0 13 0 50
1 1 1 13 0 50
208 1 0 6 1 65
103 2 1 22 1 60
194 1 0 10 1 50
121 2 0 18 0 70
66 1 1 6 1 60
16 1 1 12 1 60
250 1 1 4 0 40
132 2 0 20 0 70
251 1 1 5 1 60
57 1 1 18 1 70
7 1 1 14 1 65
210 1 1 18 0 65
62 1 1 14 0 60
119 2 0 21 0 65
195 1 0 14 1 75
160 2 1 5 0 40
187 2 0 16 0 40
6 1 1 22 0 55
206 1 1 7 1 40
163 2 0 19 1 40
218 1 1 11 0 45
239 1 0 3 0 40
80 1 0 11 1 60
86 1 1 3 0 70
198 1 1 11 0 45
216 1 1 6 1 70
240 1 1 5 1 55
58 1 1 20 1 60
146 2 1 6 1 50
100 1 1 23 0 70
215 1 0 7 1 50
188 2 1 12 0 55
104 2 0 22 0 50
87 1 1 17 0 80
243 1 0 3 1 50
221 1 0 11 0 40
19 1 1 16 0 80
3 1 1 8 0 55
76 1 1 8 0 70
38 1 1 18 0 55
253 1 1 10 0 70
88 1 1 16 1 70
73 1 0 13 0 80
105 2 0 5 0 50
98 1 1 7 0 45
259 2 0 17 1 50
2 1 1 9 1 55
264 1 1 3 0 40
126 2 0 18 0 110
233 1 0 3 0 55
177 2 0 3 1 40
134 2 1 7 1 70
133 2 1 21 0 40
82 1 1 8 1 60
162 2 1 8 1 70
46 1 1 16 1 60
36 1 1 12 1 55
252 1 1 6 1 60
234 1 1 8 1 60
33 1 1 9 0 65
85 1 1 7 0 40
184 2 0 7 0 40
226 1 0 9 1 80
5 1 1 8 1 65
205 1 0 5 1 60
189 1 1 4 1 75
41 1 1 17 1 60
69 1 0 18 0 75
131 2 0 11 0 70
99 1 1 16 0 70
22 1 1 7 1 60
