ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
119 2 0 21 0 65
89 1 1 21 0 35
255 1 0 10 1 60
193 2 0 17 1 65
84 1 1 12 1 55
201 1 1 4 0 20
262 2 1 17 0 80
126 2 0 18 0 110
228 1 1 6 1 50
225 1 1 3 0 45
192 1 1 11 0 60
226 1 0 9 1 80
14 1 1 19 0 70
153 2 1 9 0 45
156 2 0 11 0 60
121 2 0 18 0 70
256 2 1 9 0 90
100 1 1 23 0 70
134 2 1 7 1 70
198 1 1 11 0 45
61 1 1 6 1 70
170 2 1 3 1 70
146 2 1 6 1 50
110 2 1 14 0 50
252 1 1 6 1 60
30 1 1 9 1 50
4 1 1 6 0 30
18 1 1 16 1 80
102 1 1 15 0 65
205 1 0 5 1 60
133 2 1 21 0 40
73 1 0 13 0 80
13 1 1 16 0 55
103 2 1 22 1 60
80 1 0 11 1 60
94 1 1 15 0 80
206 1 1 7 1 40
95 1 0 17 0 80
36 1 1 12 1 55
109 2 0 17 0 80
239 1 0 3 0 40
215 1 0 7 1 50
177 2 0 3 1 40
131 2 0 11 0 70
34 1 0 18 0 60
40 1 1 23 0 60
195 1 0 14 1 75
173 2 0 14 1 70
123 2 0 19 1 100
7 1 1 14 1 65
68 1 0 14 0 80
67 1 1 12 0 60
46 1 1 16 1 60
64 1 1 16 0 65
70 1 1 11 0 65
165 2 0 34 1 80
216 1 1 6 1 70
52 1 1 15 0 30
66 1 1 6 1 60
69 1 0 18 0 75
74 1 1 21 0 50
41 1 1 17 1 60
1 1 1 13 0 50
227 1 1 17 0 55
263 2 0 17 0 65
50 1 1 18 0 65
22 1 1 7 1 60
169 2 0 18 0 80
224 1 1 17 1 50
222 1 0 5 1 60
259 2 0 17 1 50
26 1 1 8 1 65
57 1 1 18 1 70
257 1 1 6 0 50
32 1 1 20 0 80
15 1 1 7 1 60
24 1 1 9 0 55
28 1 1 12 1 55
2 1 1 9 1 55
54 1 1 21 0 50
197 1 1 5 1 55
183 2 1 8 1 40
62 1 1 14 0 60
181 2 1 7 0 100
106 2 1 14 0 55
214 1 0 17 0 40
236 1 0 11 0 60
16 1 1 12 1 60
179 2 0 21 1 80
86 1 1 3 0 70
38 1 1 18 0 55
23 1 1 11 1 60
104 2 0 22 0 50
162 2 1 8 1 70
27 1 0 18 1 45
58 1 1 20 1 60
19 1 1 16 0 80
200 1 1 14 1 40
208 1 0 6 1 65
53 1 1 16 0 65
175 2 1 7 1 60
65 1 1 8 1 40
249 2 0 12 1 80
211 1 1 6 0 55
105 2 0 5 0 50
218 1 1 11 0 45
10 1 1 12 1 65
207 1 0 4 1 40
132 2 0 20 0 70
118 2 0 17 0 70
245 1 1 5 1 60
161 2 0 18 1 80
90 1 0 13 0 50
55 1 1 5 0 65
217 1 1 14 0 55
3 1 1 8 0 55
99 1 1 16 0 70
210 1 1 18 0 65
98 1 1 7 0 45
250 1 1 4 0 40
85 1 1 7 0 40
81 1 1 9 0 65
186 2 0 21 0 100
240 1 1 5 1 55
209 1 1 4 1 50
238 2 0 17 1 45
96 1 1 6 0 50
188 2 1 12 0 55
251 1 1 5 1 60
178 2 0 32 0 80
163 2 0 19 1 40
164 2 1 10 0 55
176 2 1 4 1 70
187 2 0 16 0 40
43 1 1 19 0 65
11 1 0 5 1 80
6 1 1 22 0 55
71 1 0 19 1 60
97 1 0 15 1 75
264 1 1 3 0 40
44 1 0 18 0 70
31 1 0 19 0 60
87 1 1 17 0 80
223 2 1 5 1 80
129 2 0 20 0 70
184 2 0 7 0 40
234 1 1 8 1 60
189 1 1 4 1 75
93 1 1 5 0 65
82 1 1 8 1 60
