ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
74 1 1 21 0 50
177 2 0 3 1 40
95 1 0 17 0 80
10 1 1 12 1 65
131 2 0 11 0 70
256 2 1 9 0 90
192 1 1 11 0 60
146 2 1 6 1 50
263 2 0 17 0 65
54 1 1 21 0 50
193 2 0 17 1 65
36 1 1 12 1 55
207 1 0 4 1 40
53 1 1 16 0 65
73 1 0 13 0 80
165 2 0 34 1 80
2 1 1 9 1 55
72 1 1 6 1 80
90 1 0 13 0 50
123 2 0 19 1 100
24 1 1 9 0 55
209 1 1 4 1 50
22 1 1 7 1 60
27 1 0 18 1 45
235 1 1 4 1 55
26 1 1 8 1 65
162 2 1 8 1 70
41 1 1 17 1 60
18 1 1 16 1 80
195 1 0 14 1 75
85 1 1 7 0 40
46 1 1 16 1 60
133 2 1 21 0 40
6 1 1 22 0 55
44 1 0 18 0 70
211 1 1 6 0 55
132 2 0 20 0 70
173 2 0 14 1 70
5 1 1 8 1 65
254 1 0 15 0 50
198 1 1 11 0 45
236 1 0 11 0 60
21 1 1 20 1 80
227 1 1 17 0 55
217 1 1 14 0 55
52 1 1 15 0 30
86 1 1 3 0 70
64 1 1 16 0 65
234 1 1 8 1 60
189 1 1 4 1 75
88 1 1 16 1 70
218 1 1 11 0 45
93 1 1 5 0 65
119 2 0 21 0 65
251 1 1 5 1 60
243 1 0 3 1 50
200 1 1 14 1 40
118 2 0 17 0 70
258 2 1 11 0 55
94 1 1 15 0 80
228 1 1 6 1 50
164 2 1 10 0 55
255 1 0 10 1 60
110 2 1 14 0 50
38 1 1 18 0 55
143 2 0 33 0 80
176 2 1 4 1 70
188 2 1 12 0 55
33 1 1 9 0 65
14 1 1 19 0 70
97 1 0 15 1 75
187 2 0 16 0 40
62 1 1 14 0 60
71 1 0 19 1 60
30 1 1 9 1 50
262 2 1 17 0 80
98 1 1 7 0 45
16 1 1 12 1 60
134 2 1 7 1 70
250 1 1 4 0 40
163 2 0 19 1 40
68 1 0 14 0 80
197 1 1 5 1 55
186 2 0 21 0 100
100 1 1 23 0 70
76 1 1 8 0 70
109 2 0 17 0 80
161 2 0 18 1 80
224 1 1 17 1 50
259 2 0 17 1 50
126 2 0 18 0 110
106 2 1 14 0 55
219 1 1 11 1 60
214 1 0 17 0 40
55 1 1 5 0 65
121 2 0 18 0 70
43 1 1 19 0 65
11 1 0 5 1 80
113 2 1 4 1 60
175 2 1 7 1 60
99 1 1 16 0 70
129 2 0 20 0 70
221 1 0 11 0 40
222 1 0 5 1 60
15 1 1 7 1 60
257 1 1 6 0 50
249 2 0 12 1 80
19 1 1 16 0 80
158 2 0 10 1 60
178 2 0 32 0 80
67 1 1 12 0 60
169 2 0 18 0 80
7 1 1 14 1 65
179 2 0 21 1 80
181 2 1 7 0 100
104 2 0 22 0 50
156 2 0 11 0 60
3 1 1 8 0 55
79 1 0 16 0 45
40 1 1 23 0 60
101 1 1 5 1 80
229 1 1 7 0 50
137 2 0 18 0 70
65 1 1 8 1 40
82 1 1 8 1 60
102 1 1 15 0 65
4 1 1 6 0 30
105 2 0 5 0 50
70 1 1 11 0 65
92 1 0 5 1 65
153 2 1 9 0 45
233 1 0 3 0 55
150 2 1 5 0 40
264 1 1 3 0 40
28 1 1 12 1 55
31 1 0 19 0 60
81 1 1 9 0 65
252 1 1 6 1 60
170 2 1 3 1 70
80 1 0 11 1 60
103 2 1 22 1 60
50 1 1 18 0 65
239 1 0 3 0 40
96 1 1 6 0 50
240 1 1 5 1 55
245 1 1 5 1 60
51 1 1 5 0 35
32 1 1 20 0 80
34 1 0 18 0 60
216 1 1 6 1 70
