ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
38 1 1 18 0 55
102 1 1 15 0 65
61 1 1 6 1 70
132 2 0 20 0 70
94 1 1 15 0 80
22 1 1 7 1 60
183 2 1 8 1 40
179 2 0 21 1 80
198 1 1 11 0 45
215 1 0 7 1 50
15 1 1 7 1 60
164 2 1 10 0 55
156 2 0 11 0 60
251 1 1 5 1 60
14 1 1 19 0 70
207 1 0 4 1 40
16 1 1 12 1 60
210 1 1 18 0 65
160 2 1 5 0 40
58 1 1 20 1 60
176 2 1 4 1 70
187 2 0 16 0 40
57 1 1 18 1 70
51 1 1 5 0 35
175 2 1 7 1 60
258 2 1 11 0 55
1 1 1 13 0 50
195 1 0 14 1 75
238 2 0 17 1 45
218 1 1 11 0 45
24 1 1 9 0 55
66 1 1 6 1 60
192 1 1 11 0 60
72 1 1 6 1 80
7 1 1 14 1 65
233 1 0 3 0 55
71 1 0 19 1 60
146 2 1 6 1 50
53 1 1 16 0 65
23 1 1 11 1 60
13 1 1 16 0 55
226 1 0 9 1 80
3 1 1 8 0 55
74 1 1 21 0 50
256 2 1 9 0 90
234 1 1 8 1 60
143 2 0 33 0 80
229 1 1 7 0 50
106 2 1 14 0 55
4 1 1 6 0 30
101 1 1 5 1 80
36 1 1 12 1 55
217 1 1 14 0 55
76 1 1 8 0 70
64 1 1 16 0 65
119 2 0 21 0 65
236 1 0 11 0 60
137 2 0 18 0 70
92 1 0 5 1 65
69 1 0 18 0 75
93 1 1 5 0 65
227 1 1 17 0 55
131 2 0 11 0 70
110 2 1 14 0 50
250 1 1 4 0 40
206 1 1 7 1 40
103 2 1 22 1 60
6 1 1 22 0 55
228 1 1 6 1 50
249 2 0 12 1 80
82 1 1 8 1 60
165 2 0 34 1 80
197 1 1 5 1 55
211 1 1 6 0 55
89 1 1 21 0 35
88 1 1 16 1 70
223 2 1 5 1 80
262 2 1 17 0 80
133 2 1 21 0 40
50 1 1 18 0 65
161 2 0 18 1 80
194 1 0 10 1 50
263 2 0 17 0 65
184 2 0 7 0 40
109 2 0 17 0 80
181 2 1 7 0 100
87 1 1 17 0 80
243 1 0 3 1 50
81 1 1 9 0 65
219 1 1 11 1 60
235 1 1 4 1 55
80 1 0 11 1 60
100 1 1 23 0 70
177 2 0 3 1 40
259 2 0 17 1 50
225 1 1 3 0 45
44 1 0 18 0 70
201 1 1 4 0 20
104 2 0 22 0 50
97 1 0 15 1 75
34 1 0 18 0 60
19 1 1 16 0 80
221 1 0 11 0 40
28 1 1 12 1 55
113 2 1 4 1 60
163 2 0 19 1 40
205 1 0 5 1 60
173 2 0 14 1 70
162 2 1 8 1 70
186 2 0 21 0 100
264 1 1 3 0 40
70 1 1 11 0 65
189 1 1 4 1 75
121 2 0 18 0 70
200 1 1 14 1 40
33 1 1 9 0 65
62 1 1 14 0 60
153 2 1 9 0 45
85 1 1 7 0 40
254 1 0 15 0 50
105 2 0 5 0 50
45 1 1 16 0 60
5 1 1 8 1 65
32 1 1 20 0 80
52 1 1 15 0 30
43 1 1 19 0 65
79 1 0 16 0 45
10 1 1 12 1 65
170 2 1 3 1 70
95 1 0 17 0 80
26 1 1 8 1 65
239 1 0 3 0 40
40 1 1 23 0 60
224 1 1 17 1 50
86 1 1 3 0 70
73 1 0 13 0 80
54 1 1 21 0 50
65 1 1 8 1 40
188 2 1 12 0 55
67 1 1 12 0 60
208 1 0 6 1 65
169 2 0 18 0 80
55 1 1 5 0 65
126 2 0 18 0 110
129 2 0 20 0 70
134 2 1 7 1 70
96 1 1 6 0 50
257 1 1 6 0 50
90 1 0 13 0 50
123 2 0 19 1 100
