ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
205 1 0 5 1 60
164 2 1 10 0 55
54 1 1 21 0 50
137 2 0 18 0 70
219 1 1 11 1 60
178 2 0 32 0 80
126 2 0 18 0 110
170 2 1 3 1 70
98 1 1 7 0 45
104 2 0 22 0 50
134 2 1 7 1 70
99 1 1 16 0 70
21 1 1 20 1 80
175 2 1 7 1 60
30 1 1 9 1 50
195 1 0 14 1 75
71 1 0 19 1 60
86 1 1 3 0 70
245 1 1 5 1 60
222 1 0 5 1 60
65 1 1 8 1 40
193 2 0 17 1 65
173 2 0 14 1 70
132 2 0 20 0 70
255 1 0 10 1 60
84 1 1 12 1 55
3 1 1 8 0 55
197 1 1 5 1 55
87 1 1 17 0 80
121 2 0 18 0 70
200 1 1 14 1 40
229 1 1 7 0 50
113 2 1 4 1 60
52 1 1 15 0 30
181 2 1 7 0 100
6 1 1 22 0 55
233 1 0 3 0 55
189 1 1 4 1 75
240 1 1 5 1 55
210 1 1 18 0 65
150 2 1 5 0 40
225 1 1 3 0 45
45 1 1 16 0 60
228 1 1 6 1 50
109 2 0 17 0 80
217 1 1 14 0 55
176 2 1 4 1 70
34 1 0 18 0 60
238 2 0 17 1 45
258 2 1 11 0 55
131 2 0 11 0 70
81 1 1 9 0 65
41 1 1 17 1 60
146 2 1 6 1 50
7 1 1 14 1 65
40 1 1 23 0 60
211 1 1 6 0 55
23 1 1 11 1 60
69 1 0 18 0 75
123 2 0 19 1 100
85 1 1 7 0 40
88 1 1 16 1 70
118 2 0 17 0 70
250 1 1 4 0 40
253 1 1 10 0 70
206 1 1 7 1 40
252 1 1 6 1 60
31 1 0 19 0 60
44 1 0 18 0 70
234 1 1 8 1 60
187 2 0 16 0 40
192 1 1 11 0 60
2 1 1 9 1 55
208 1 0 6 1 65
257 1 1 6 0 50
227 1 1 17 0 55
28 1 1 12 1 55
62 1 1 14 0 60
106 2 1 14 0 55
183 2 1 8 1 40
74 1 1 21 0 50
15 1 1 7 1 60
66 1 1 6 1 60
169 2 0 18 0 80
221 1 0 11 0 40
262 2 1 17 0 80
43 1 1 19 0 65
50 1 1 18 0 65
76 1 1 8 0 70
153 2 1 9 0 45
1 1 1 13 0 50
263 2 0 17 0 65
162 2 1 8 1 70
94 1 1 15 0 80
82 1 1 8 1 60
4 1 1 6 0 30
215 1 0 7 1 50
97 1 0 15 1 75
216 1 1 6 1 70
58 1 1 20 1 60
92 1 0 5 1 65
100 1 1 23 0 70
33 1 1 9 0 65
53 1 1 16 0 65
26 1 1 8 1 65
158 2 0 10 1 60
165 2 0 34 1 80
101 1 1 5 1 80
51 1 1 5 0 35
236 1 0 11 0 60
90 1 0 13 0 50
22 1 1 7 1 60
243 1 0 3 1 50
55 1 1 5 0 65
264 1 1 3 0 40
239 1 0 3 0 40
110 2 1 14 0 50
19 1 1 16 0 80
57 1 1 18 1 70
70 1 1 11 0 65
160 2 1 5 0 40
11 1 0 5 1 80
32 1 1 20 0 80
184 2 0 7 0 40
194 1 0 10 1 50
156 2 0 11 0 60
251 1 1 5 1 60
207 1 0 4 1 40
226 1 0 9 1 80
14 1 1 19 0 70
235 1 1 4 1 55
179 2 0 21 1 80
24 1 1 9 0 55
68 1 0 14 0 80
5 1 1 8 1 65
105 2 0 5 0 50
259 2 0 17 1 50
103 2 1 22 1 60
209 1 1 4 1 50
36 1 1 12 1 55
143 2 0 33 0 80
67 1 1 12 0 60
224 1 1 17 1 50
119 2 0 21 0 65
10 1 1 12 1 65
93 1 1 5 0 65
254 1 0 15 0 50
186 2 0 21 0 100
64 1 1 16 0 65
46 1 1 16 1 60
