ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
103 2 1 22 1 60
41 1 1 17 1 60
193 2 0 17 1 65
162 2 1 8 1 70
146 2 1 6 1 50
85 1 1 7 0 40
95 1 0 17 0 80
214 1 0 17 0 40
88 1 1 16 1 70
104 2 0 22 0 50
97 1 0 15 1 75
177 2 0 3 1 40
58 1 1 20 1 60
19 1 1 16 0 80
93 1 1 5 0 65
110 2 1 14 0 50
65 1 1 8 1 40
64 1 1 16 0 65
118 2 0 17 0 70
170 2 1 3 1 70
81 1 1 9 0 65
92 1 0 5 1 65
36 1 1 12 1 55
94 1 1 15 0 80
227 1 1 17 0 55
50 1 1 18 0 65
258 2 1 11 0 55
46 1 1 16 1 60
133 2 1 21 0 40
263 2 0 17 0 65
73 1 0 13 0 80
252 1 1 6 1 60
105 2 0 5 0 50
176 2 1 4 1 70
126 2 0 18 0 110
259 2 0 17 1 50
219 1 1 11 1 60
205 1 0 5 1 60
175 2 1 7 1 60
5 1 1 8 1 65
254 1 0 15 0 50
32 1 1 20 0 80
255 1 0 10 1 60
164 2 1 10 0 55
53 1 1 16 0 65
235 1 1 4 1 55
201 1 1 4 0 20
33 1 1 9 0 65
264 1 1 3 0 40
186 2 0 21 0 100
100 1 1 23 0 70
21 1 1 20 1 80
217 1 1 14 0 55
44 1 0 18 0 70
66 1 1 6 1 60
30 1 1 9 1 50
24 1 1 9 0 55
250 1 1 4 0 40
223 2 1 5 1 80
234 1 1 8 1 60
129 2 0 20 0 70
158 2 0 10 1 60
4 1 1 6 0 30
18 1 1 16 1 80
113 2 1 4 1 60
28 1 1 12 1 55
109 2 0 17 0 80
179 2 0 21 1 80
22 1 1 7 1 60
72 1 1 6 1 80
153 2 1 9 0 45
173 2 0 14 1 70
222 1 0 5 1 60
156 2 0 11 0 60
187 2 0 16 0 40
233 1 0 3 0 55
99 1 1 16 0 70
178 2 0 32 0 80
89 1 1 21 0 35
27 1 0 18 1 45
251 1 1 5 1 60
15 1 1 7 1 60
236 1 0 11 0 60
209 1 1 4 1 50
181 2 1 7 0 100
106 2 1 14 0 55
195 1 0 14 1 75
192 1 1 11 0 60
101 1 1 5 1 80
87 1 1 17 0 80
238 2 0 17 1 45
169 2 0 18 0 80
197 1 1 5 1 55
200 1 1 14 1 40
79 1 0 16 0 45
123 2 0 19 1 100
225 1 1 3 0 45
228 1 1 6 1 50
1 1 1 13 0 50
2 1 1 9 1 55
226 1 0 9 1 80
131 2 0 11 0 70
11 1 0 5 1 80
34 1 0 18 0 60
137 2 0 18 0 70
218 1 1 11 0 45
256 2 1 9 0 90
86 1 1 3 0 70
102 1 1 15 0 65
207 1 0 4 1 40
160 2 1 5 0 40
84 1 1 12 1 55
119 2 0 21 0 65
10 1 1 12 1 65
239 1 0 3 0 40
161 2 0 18 1 80
14 1 1 19 0 70
90 1 0 13 0 50
216 1 1 6 1 70
132 2 0 20 0 70
206 1 1 7 1 40
262 2 1 17 0 80
52 1 1 15 0 30
80 1 0 11 1 60
188 2 1 12 0 55
253 1 1 10 0 70
210 1 1 18 0 65
16 1 1 12 1 60
31 1 0 19 0 60
7 1 1 14 1 65
6 1 1 22 0 55
243 1 0 3 1 50
163 2 0 19 1 40
70 1 1 11 0 65
165 2 0 34 1 80
98 1 1 7 0 45
134 2 1 7 1 70
257 1 1 6 0 50
71 1 0 19 1 60
150 2 1 5 0 40
23 1 1 11 1 60
40 1 1 23 0 60
45 1 1 16 0 60
13 1 1 16 0 55
57 1 1 18 1 70
38 1 1 18 0 55
211 1 1 6 0 55
143 2 0 33 0 80
3 1 1 8 0 55
74 1 1 21 0 50
