ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
105 2 0 5 0 50
198 1 1 11 0 45
165 2 0 34 1 80
64 1 1 16 0 65
179 2 0 21 1 80
45 1 1 16 0 60
229 1 1 7 0 50
137 2 0 18 0 70
81 1 1 9 0 65
61 1 1 6 1 70
126 2 0 18 0 110
55 1 1 5 0 65
215 1 0 7 1 50
53 1 1 16 0 65
184 2 0 7 0 40
205 1 0 5 1 60
110 2 1 14 0 50
259 2 0 17 1 50
100 1 1 23 0 70
3 1 1 8 0 55
214 1 0 17 0 40
192 1 1 11 0 60
143 2 0 33 0 80
41 1 1 17 1 60
183 2 1 8 1 40
226 1 0 9 1 80
181 2 1 7 0 100
233 1 0 3 0 55
240 1 1 5 1 55
162 2 1 8 1 70
252 1 1 6 1 60
18 1 1 16 1 80
119 2 0 21 0 65
188 2 1 12 0 55
34 1 0 18 0 60
228 1 1 6 1 50
82 1 1 8 1 60
132 2 0 20 0 70
80 1 0 11 1 60
224 1 1 17 1 50
250 1 1 4 0 40
10 1 1 12 1 65
208 1 0 6 1 65
76 1 1 8 0 70
44 1 0 18 0 70
257 1 1 6 0 50
32 1 1 20 0 80
121 2 0 18 0 70
161 2 0 18 1 80
72 1 1 6 1 80
133 2 1 21 0 40
201 1 1 4 0 20
26 1 1 8 1 65
160 2 1 5 0 40
178 2 0 32 0 80
249 2 0 12 1 80
67 1 1 12 0 60
106 2 1 14 0 55
2 1 1 9 1 55
118 2 0 17 0 70
216 1 1 6 1 70
85 1 1 7 0 40
158 2 0 10 1 60
211 1 1 6 0 55
189 1 1 4 1 75
236 1 0 11 0 60
176 2 1 4 1 70
51 1 1 5 0 35
84 1 1 12 1 55
89 1 1 21 0 35
57 1 1 18 1 70
218 1 1 11 0 45
258 2 1 11 0 55
219 1 1 11 1 60
50 1 1 18 0 65
227 1 1 17 0 55
235 1 1 4 1 55
95 1 0 17 0 80
169 2 0 18 0 80
33 1 1 9 0 65
264 1 1 3 0 40
99 1 1 16 0 70
222 1 0 5 1 60
94 1 1 15 0 80
251 1 1 5 1 60
123 2 0 19 1 100
173 2 0 14 1 70
15 1 1 7 1 60
27 1 0 18 1 45
87 1 1 17 0 80
88 1 1 16 1 70
103 2 1 22 1 60
101 1 1 5 1 80
36 1 1 12 1 55
13 1 1 16 0 55
96 1 1 6 0 50
134 2 1 7 1 70
16 1 1 12 1 60
255 1 0 10 1 60
6 1 1 22 0 55
31 1 0 19 0 60
186 2 0 21 0 100
28 1 1 12 1 55
206 1 1 7 1 40
200 1 1 14 1 40
40 1 1 23 0 60
1 1 1 13 0 50
163 2 0 19 1 40
153 2 1 9 0 45
156 2 0 11 0 60
46 1 1 16 1 60
69 1 0 18 0 75
90 1 0 13 0 50
207 1 0 4 1 40
256 2 1 9 0 90
254 1 0 15 0 50
98 1 1 7 0 45
71 1 0 19 1 60
253 1 1 10 0 70
68 1 0 14 0 80
79 1 0 16 0 45
66 1 1 6 1 60
113 2 1 4 1 60
197 1 1 5 1 55
54 1 1 21 0 50
164 2 1 10 0 55
129 2 0 20 0 70
43 1 1 19 0 65
73 1 0 13 0 80
223 2 1 5 1 80
238 2 0 17 1 45
234 1 1 8 1 60
11 1 0 5 1 80
193 2 0 17 1 65
70 1 1 11 0 65
74 1 1 21 0 50
58 1 1 20 1 60
239 1 0 3 0 40
52 1 1 15 0 30
243 1 0 3 1 50
62 1 1 14 0 60
23 1 1 11 1 60
109 2 0 17 0 80
97 1 0 15 1 75
5 1 1 8 1 65
93 1 1 5 0 65
65 1 1 8 1 40
225 1 1 3 0 45
7 1 1 14 1 65
263 2 0 17 0 65
