ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
66 1 1 6 1 60
106 2 1 14 0 55
222 1 0 5 1 60
162 2 1 8 1 70
104 2 0 22 0 50
176 2 1 4 1 70
209 1 1 4 1 50
23 1 1 11 1 60
181 2 1 7 0 100
85 1 1 7 0 40
163 2 0 19 1 40
95 1 0 17 0 80
67 1 1 12 0 60
200 1 1 14 1 40
30 1 1 9 1 50
197 1 1 5 1 55
243 1 0 3 1 50
94 1 1 15 0 80
96 1 1 6 0 50
26 1 1 8 1 65
110 2 1 14 0 50
131 2 0 11 0 70
102 1 1 15 0 65
99 1 1 16 0 70
257 1 1 6 0 50
234 1 1 8 1 60
207 1 0 4 1 40
36 1 1 12 1 55
98 1 1 7 0 45
150 2 1 5 0 40
43 1 1 19 0 65
28 1 1 12 1 55
14 1 1 19 0 70
206 1 1 7 1 40
88 1 1 16 1 70
105 2 0 5 0 50
210 1 1 18 0 65
52 1 1 15 0 30
187 2 0 16 0 40
55 1 1 5 0 65
259 2 0 17 1 50
50 1 1 18 0 65
100 1 1 23 0 70
165 2 0 34 1 80
183 2 1 8 1 40
118 2 0 17 0 70
161 2 0 18 1 80
178 2 0 32 0 80
229 1 1 7 0 50
15 1 1 7 1 60
254 1 0 15 0 50
19 1 1 16 0 80
143 2 0 33 0 80
18 1 1 16 1 80
256 2 1 9 0 90
3 1 1 8 0 55
109 2 0 17 0 80
87 1 1 17 0 80
101 1 1 5 1 80
126 2 0 18 0 110
38 1 1 18 0 55
236 1 0 11 0 60
82 1 1 8 1 60
169 2 0 18 0 80
201 1 1 4 0 20
211 1 1 6 0 55
225 1 1 3 0 45
239 1 0 3 0 40
61 1 1 6 1 70
24 1 1 9 0 55
92 1 0 5 1 65
79 1 0 16 0 45
146 2 1 6 1 50
189 1 1 4 1 75
205 1 0 5 1 60
228 1 1 6 1 50
235 1 1 4 1 55
16 1 1 12 1 60
263 2 0 17 0 65
10 1 1 12 1 65
65 1 1 8 1 40
262 2 1 17 0 80
2 1 1 9 1 55
156 2 0 11 0 60
31 1 0 19 0 60
215 1 0 7 1 50
195 1 0 14 1 75
72 1 1 6 1 80
46 1 1 16 1 60
32 1 1 20 0 80
158 2 0 10 1 60
71 1 0 19 1 60
57 1 1 18 1 70
123 2 0 19 1 100
137 2 0 18 0 70
188 2 1 12 0 55
4 1 1 6 0 30
223 2 1 5 1 80
76 1 1 8 0 70
250 1 1 4 0 40
13 1 1 16 0 55
208 1 0 6 1 65
113 2 1 4 1 60
129 2 0 20 0 70
86 1 1 3 0 70
219 1 1 11 1 60
121 2 0 18 0 70
245 1 1 5 1 60
252 1 1 6 1 60
84 1 1 12 1 55
51 1 1 5 0 35
90 1 0 13 0 50
80 1 0 11 1 60
214 1 0 17 0 40
133 2 1 21 0 40
62 1 1 14 0 60
7 1 1 14 1 65
175 2 1 7 1 60
89 1 1 21 0 35
27 1 0 18 1 45
217 1 1 14 0 55
41 1 1 17 1 60
227 1 1 17 0 55
184 2 0 7 0 40
22 1 1 7 1 60
224 1 1 17 1 50
54 1 1 21 0 50
6 1 1 22 0 55
170 2 1 3 1 70
240 1 1 5 1 55
226 1 0 9 1 80
233 1 0 3 0 55
134 2 1 7 1 70
69 1 0 18 0 75
177 2 0 3 1 40
119 2 0 21 0 65
73 1 0 13 0 80
194 1 0 10 1 50
221 1 0 11 0 40
173 2 0 14 1 70
179 2 0 21 1 80
34 1 0 18 0 60
264 1 1 3 0 40
93 1 1 5 0 65
218 1 1 11 0 45
74 1 1 21 0 50
198 1 1 11 0 45
97 1 0 15 1 75
44 1 0 18 0 70
70 1 1 11 0 65
