ID Salary Experience Employed Education Gender Department
81 38754 4 6 4 M 4
84 44378 4 9 6 M 4
124 48582 19 6 8 M 4
130 41142 4 9 6 M 4
75 34881 16 22 7 M 1
39 36431 4 9 4 F 2
86 27562 6 0 2 F 2
50 58022 5 12 8 F 4
140 48548 3 20 4 M 4
138 26339 3 1 2 F 4
23 46211 5 14 6 F 4
78 51818 19 6 8 M 4
8 32920 3 15 9 F 1
148 36595 2 6 6 M 4
164 38436 7 18 9 M 1
33 34987 6 9 2 F 4
13 36512 6 6 4 F 4
167 41340 16 22 7 M 1
51 37992 5 7 4 F 4
94 46071 3 20 4 M 4
158 37739 9 19 4 M 3
128 56240 3 20 6 F 3
135 56226 3 12 8 M 2
52 38610 2 8 2 F 4
35 35631 4 6 4 M 4
27 53234 0 25 6 M 3
36 54679 3 20 6 F 3
73 54105 0 25 6 M 3
74 54821 6 18 6 M 4
133 49097 5 15 6 M 3
64 32820 6 18 5 F 1
161 48575 5 14 6 F 4
41 47536 5 15 6 M 3
136 32986 6 7 5 F 3
87 48407 5 15 6 M 3
44 31425 6 7 5 F 3
34 28985 1 0 4 F 1
162 29999 0 2 3 F 2
67 24520 11 3 3 M 1
20 37548 9 19 4 M 3
12 39331 3 9 6 F 4
112 39109 9 19 4 M 3
89 57310 3 12 8 M 2
146 32371 3 15 9 F 1
54 25912 3 15 9 F 1
90 32296 6 7 5 F 3
19 36487 5 6 2 M 4
83 42866 6 9 5 F 4
184 28816 3 1 2 F 4
92 29575 3 1 2 F 4
