ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
177 2 0 3 1 40
186 2 0 21 0 100
169 2 0 18 0 80
72 1 1 6 1 80
51 1 1 5 0 35
219 1 1 11 1 60
173 2 0 14 1 70
40 1 1 23 0 60
92 1 0 5 1 65
218 1 1 11 0 45
195 1 0 14 1 75
101 1 1 5 1 80
253 1 1 10 0 70
23 1 1 11 1 60
216 1 1 6 1 70
73 1 0 13 0 80
58 1 1 20 1 60
164 2 1 10 0 55
113 2 1 4 1 60
26 1 1 8 1 65
62 1 1 14 0 60
82 1 1 8 1 60
27 1 0 18 1 45
254 1 0 15 0 50
41 1 1 17 1 60
170 2 1 3 1 70
79 1 0 16 0 45
52 1 1 15 0 30
161 2 0 18 1 80
13 1 1 16 0 55
6 1 1 22 0 55
264 1 1 3 0 40
150 2 1 5 0 40
238 2 0 17 1 45
5 1 1 8 1 65
181 2 1 7 0 100
262 2 1 17 0 80
32 1 1 20 0 80
221 1 0 11 0 40
234 1 1 8 1 60
99 1 1 16 0 70
256 2 1 9 0 90
74 1 1 21 0 50
2 1 1 9 1 55
245 1 1 5 1 60
22 1 1 7 1 60
3 1 1 8 0 55
45 1 1 16 0 60
252 1 1 6 1 60
224 1 1 17 1 50
217 1 1 14 0 55
176 2 1 4 1 70
255 1 0 10 1 60
18 1 1 16 1 80
162 2 1 8 1 70
258 2 1 11 0 55
187 2 0 16 0 40
194 1 0 10 1 50
228 1 1 6 1 50
131 2 0 11 0 70
160 2 1 5 0 40
110 2 1 14 0 50
85 1 1 7 0 40
165 2 0 34 1 80
259 2 0 17 1 50
71 1 0 19 1 60
175 2 1 7 1 60
19 1 1 16 0 80
21 1 1 20 1 80
93 1 1 5 0 65
233 1 0 3 0 55
121 2 0 18 0 70
134 2 1 7 1 70
24 1 1 9 0 55
239 1 0 3 0 40
105 2 0 5 0 50
118 2 0 17 0 70
33 1 1 9 0 65
119 2 0 21 0 65
249 2 0 12 1 80
43 1 1 19 0 65
123 2 0 19 1 100
88 1 1 16 1 70
64 1 1 16 0 65
89 1 1 21 0 35
226 1 0 9 1 80
184 2 0 7 0 40
67 1 1 12 0 60
223 2 1 5 1 80
227 1 1 17 0 55
229 1 1 7 0 50
153 2 1 9 0 45
193 2 0 17 1 65
143 2 0 33 0 80
15 1 1 7 1 60
250 1 1 4 0 40
214 1 0 17 0 40
100 1 1 23 0 70
55 1 1 5 0 65
183 2 1 8 1 40
14 1 1 19 0 70
31 1 0 19 0 60
76 1 1 8 0 70
209 1 1 4 1 50
129 2 0 20 0 70
61 1 1 6 1 70
70 1 1 11 0 65
84 1 1 12 1 55
1 1 1 13 0 50
207 1 0 4 1 40
251 1 1 5 1 60
81 1 1 9 0 65
189 1 1 4 1 75
46 1 1 16 1 60
103 2 1 22 1 60
50 1 1 18 0 65
4 1 1 6 0 30
16 1 1 12 1 60
97 1 0 15 1 75
80 1 0 11 1 60
163 2 0 19 1 40
102 1 1 15 0 65
236 1 0 11 0 60
197 1 1 5 1 55
90 1 0 13 0 50
215 1 0 7 1 50
36 1 1 12 1 55
10 1 1 12 1 65
98 1 1 7 0 45
208 1 0 6 1 65
87 1 1 17 0 80
7 1 1 14 1 65
106 2 1 14 0 55
156 2 0 11 0 60
235 1 1 4 1 55
69 1 0 18 0 75
188 2 1 12 0 55
201 1 1 4 0 20
68 1 0 14 0 80
66 1 1 6 1 60
54 1 1 21 0 50
96 1 1 6 0 50
158 2 0 10 1 60
179 2 0 21 1 80
28 1 1 12 1 55
263 2 0 17 0 65
132 2 0 20 0 70
30 1 1 9 1 50
44 1 0 18 0 70
137 2 0 18 0 70
