ID Salary Experience Employed Education Gender Department
117 43574 9 6 4 M 2
180 36694 1 6 4 M 2
28 51698 6 18 6 M 4
95 32505 1 0 7 M 1
13 36512 6 6 4 F 4
67 24520 11 3 3 M 1
31 69246 3 22 10 M 4
156 39279 6 18 5 F 1
112 39109 9 19 4 M 3
129 39630 6 9 5 F 4
98 35374 2 8 2 F 4
144 37851 2 8 2 F 4
82 55550 3 20 6 F 3
136 32986 6 7 5 F 3
85 37415 4 9 4 F 2
17 36578 4 4 8 M 3
65 39610 5 6 2 M 4
54 25912 3 15 9 F 1
68 37755 4 5 4 M 4
52 38610 2 8 2 F 4
26 38985 7 18 9 M 1
30 38791 4 21 5 M 1
96 54786 5 12 8 F 4
150 41695 3 9 6 F 4
147 28999 6 5 1 M 1
118 38708 7 18 9 M 1
90 32296 6 7 5 F 3
6 35487 2 8 2 F 4
170 51059 19 6 8 M 4
43 56326 3 12 8 M 2
86 27562 6 0 2 F 2
183 24200 2 6 0 F 1
100 32643 3 15 9 F 1
81 38754 4 6 4 M 4
69 49334 5 14 6 F 4
35 35631 4 6 4 M 4
8 32920 3 15 9 F 1
107 68312 2 25 12 M 4
2 46184 3 20 4 M 4
101 29271 6 5 1 M 1
184 28816 3 1 2 F 4
12 39331 3 9 6 F 4
51 37992 5 7 4 F 4
116 29776 0 2 3 F 2
89 57310 3 12 8 M 2
41 47536 5 15 6 M 3
66 38419 9 19 4 M 3
39 36431 4 9 4 F 2
20 37548 9 19 4 M 3
174 54870 3 20 6 F 3
