ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
173 2 0 14 1 70
201 1 1 4 0 20
207 1 0 4 1 40
126 2 0 18 0 110
98 1 1 7 0 45
225 1 1 3 0 45
7 1 1 14 1 65
164 2 1 10 0 55
13 1 1 16 0 55
186 2 0 21 0 100
215 1 0 7 1 50
210 1 1 18 0 65
163 2 0 19 1 40
162 2 1 8 1 70
200 1 1 14 1 40
150 2 1 5 0 40
40 1 1 23 0 60
129 2 0 20 0 70
99 1 1 16 0 70
73 1 0 13 0 80
36 1 1 12 1 55
234 1 1 8 1 60
184 2 0 7 0 40
100 1 1 23 0 70
156 2 0 11 0 60
57 1 1 18 1 70
87 1 1 17 0 80
32 1 1 20 0 80
158 2 0 10 1 60
5 1 1 8 1 65
10 1 1 12 1 65
209 1 1 4 1 50
27 1 0 18 1 45
118 2 0 17 0 70
169 2 0 18 0 80
132 2 0 20 0 70
175 2 1 7 1 60
250 1 1 4 0 40
198 1 1 11 0 45
228 1 1 6 1 50
88 1 1 16 1 70
72 1 1 6 1 80
64 1 1 16 0 65
95 1 0 17 0 80
89 1 1 21 0 35
2 1 1 9 1 55
161 2 0 18 1 80
226 1 0 9 1 80
66 1 1 6 1 60
18 1 1 16 1 80
92 1 0 5 1 65
24 1 1 9 0 55
254 1 0 15 0 50
192 1 1 11 0 60
33 1 1 9 0 65
119 2 0 21 0 65
258 2 1 11 0 55
65 1 1 8 1 40
103 2 1 22 1 60
71 1 0 19 1 60
134 2 1 7 1 70
76 1 1 8 0 70
257 1 1 6 0 50
28 1 1 12 1 55
79 1 0 16 0 45
90 1 0 13 0 50
69 1 0 18 0 75
101 1 1 5 1 80
51 1 1 5 0 35
131 2 0 11 0 70
240 1 1 5 1 55
31 1 0 19 0 60
256 2 1 9 0 90
6 1 1 22 0 55
235 1 1 4 1 55
53 1 1 16 0 65
170 2 1 3 1 70
46 1 1 16 1 60
255 1 0 10 1 60
227 1 1 17 0 55
1 1 1 13 0 50
102 1 1 15 0 65
189 1 1 4 1 75
19 1 1 16 0 80
219 1 1 11 1 60
239 1 0 3 0 40
133 2 1 21 0 40
3 1 1 8 0 55
43 1 1 19 0 65
80 1 0 11 1 60
216 1 1 6 1 70
243 1 0 3 1 50
61 1 1 6 1 70
82 1 1 8 1 60
223 2 1 5 1 80
197 1 1 5 1 55
195 1 0 14 1 75
181 2 1 7 0 100
165 2 0 34 1 80
74 1 1 21 0 50
249 2 0 12 1 80
193 2 0 17 1 65
205 1 0 5 1 60
146 2 1 6 1 50
96 1 1 6 0 50
123 2 0 19 1 100
264 1 1 3 0 40
238 2 0 17 1 45
34 1 0 18 0 60
252 1 1 6 1 60
263 2 0 17 0 65
11 1 0 5 1 80
109 2 0 17 0 80
188 2 1 12 0 55
85 1 1 7 0 40
143 2 0 33 0 80
121 2 0 18 0 70
50 1 1 18 0 65
54 1 1 21 0 50
110 2 1 14 0 50
16 1 1 12 1 60
38 1 1 18 0 55
245 1 1 5 1 60
259 2 0 17 1 50
178 2 0 32 0 80
45 1 1 16 0 60
23 1 1 11 1 60
251 1 1 5 1 60
160 2 1 5 0 40
84 1 1 12 1 55
137 2 0 18 0 70
41 1 1 17 1 60
233 1 0 3 0 55
218 1 1 11 0 45
262 2 1 17 0 80
229 1 1 7 0 50
67 1 1 12 0 60
217 1 1 14 0 55
206 1 1 7 1 40
4 1 1 6 0 30
62 1 1 14 0 60
15 1 1 7 1 60
224 1 1 17 1 50
208 1 0 6 1 65
179 2 0 21 1 80
21 1 1 20 1 80
14 1 1 19 0 70
93 1 1 5 0 65
97 1 0 15 1 75
44 1 0 18 0 70
