ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
19 1 1 16 0 80
233 1 0 3 0 55
239 1 0 3 0 40
15 1 1 7 1 60
178 2 0 32 0 80
53 1 1 16 0 65
193 2 0 17 1 65
214 1 0 17 0 40
64 1 1 16 0 65
74 1 1 21 0 50
150 2 1 5 0 40
134 2 1 7 1 70
218 1 1 11 0 45
198 1 1 11 0 45
257 1 1 6 0 50
217 1 1 14 0 55
181 2 1 7 0 100
89 1 1 21 0 35
82 1 1 8 1 60
165 2 0 34 1 80
162 2 1 8 1 70
258 2 1 11 0 55
263 2 0 17 0 65
36 1 1 12 1 55
62 1 1 14 0 60
97 1 0 15 1 75
66 1 1 6 1 60
102 1 1 15 0 65
195 1 0 14 1 75
80 1 0 11 1 60
173 2 0 14 1 70
156 2 0 11 0 60
52 1 1 15 0 30
101 1 1 5 1 80
158 2 0 10 1 60
55 1 1 5 0 65
184 2 0 7 0 40
87 1 1 17 0 80
73 1 0 13 0 80
104 2 0 22 0 50
11 1 0 5 1 80
65 1 1 8 1 40
211 1 1 6 0 55
243 1 0 3 1 50
215 1 0 7 1 50
14 1 1 19 0 70
3 1 1 8 0 55
13 1 1 16 0 55
225 1 1 3 0 45
133 2 1 21 0 40
5 1 1 8 1 65
123 2 0 19 1 100
30 1 1 9 1 50
34 1 0 18 0 60
81 1 1 9 0 65
46 1 1 16 1 60
93 1 1 5 0 65
86 1 1 3 0 70
179 2 0 21 1 80
221 1 0 11 0 40
98 1 1 7 0 45
129 2 0 20 0 70
2 1 1 9 1 55
7 1 1 14 1 65
132 2 0 20 0 70
201 1 1 4 0 20
33 1 1 9 0 65
206 1 1 7 1 40
31 1 0 19 0 60
71 1 0 19 1 60
41 1 1 17 1 60
234 1 1 8 1 60
79 1 0 16 0 45
238 2 0 17 1 45
32 1 1 20 0 80
54 1 1 21 0 50
256 2 1 9 0 90
103 2 1 22 1 60
96 1 1 6 0 50
118 2 0 17 0 70
208 1 0 6 1 65
45 1 1 16 0 60
216 1 1 6 1 70
210 1 1 18 0 65
94 1 1 15 0 80
250 1 1 4 0 40
161 2 0 18 1 80
187 2 0 16 0 40
228 1 1 6 1 50
113 2 1 4 1 60
146 2 1 6 1 50
23 1 1 11 1 60
160 2 1 5 0 40
236 1 0 11 0 60
264 1 1 3 0 40
10 1 1 12 1 65
92 1 0 5 1 65
43 1 1 19 0 65
72 1 1 6 1 80
226 1 0 9 1 80
197 1 1 5 1 55
99 1 1 16 0 70
223 2 1 5 1 80
255 1 0 10 1 60
50 1 1 18 0 65
88 1 1 16 1 70
229 1 1 7 0 50
164 2 1 10 0 55
119 2 0 21 0 65
194 1 0 10 1 50
245 1 1 5 1 60
67 1 1 12 0 60
69 1 0 18 0 75
70 1 1 11 0 65
222 1 0 5 1 60
163 2 0 19 1 40
177 2 0 3 1 40
84 1 1 12 1 55
4 1 1 6 0 30
21 1 1 20 1 80
176 2 1 4 1 70
28 1 1 12 1 55
95 1 0 17 0 80
254 1 0 15 0 50
106 2 1 14 0 55
16 1 1 12 1 60
22 1 1 7 1 60
183 2 1 8 1 40
192 1 1 11 0 60
58 1 1 20 1 60
26 1 1 8 1 65
85 1 1 7 0 40
100 1 1 23 0 70
253 1 1 10 0 70
251 1 1 5 1 60
121 2 0 18 0 70
1 1 1 13 0 50
44 1 0 18 0 70
131 2 0 11 0 70
252 1 1 6 1 60
209 1 1 4 1 50
109 2 0 17 0 80
169 2 0 18 0 80
262 2 1 17 0 80
153 2 1 9 0 45
259 2 0 17 1 50
38 1 1 18 0 55
27 1 0 18 1 45
186 2 0 21 0 100
51 1 1 5 0 35
