ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
100 1 1 23 0 70
214 1 0 17 0 40
184 2 0 7 0 40
234 1 1 8 1 60
131 2 0 11 0 70
27 1 0 18 1 45
256 2 1 9 0 90
62 1 1 14 0 60
133 2 1 21 0 40
160 2 1 5 0 40
226 1 0 9 1 80
13 1 1 16 0 55
170 2 1 3 1 70
80 1 0 11 1 60
69 1 0 18 0 75
84 1 1 12 1 55
15 1 1 7 1 60
219 1 1 11 1 60
179 2 0 21 1 80
239 1 0 3 0 40
153 2 1 9 0 45
104 2 0 22 0 50
177 2 0 3 1 40
34 1 0 18 0 60
67 1 1 12 0 60
18 1 1 16 1 80
1 1 1 13 0 50
55 1 1 5 0 65
207 1 0 4 1 40
58 1 1 20 1 60
249 2 0 12 1 80
240 1 1 5 1 55
217 1 1 14 0 55
264 1 1 3 0 40
150 2 1 5 0 40
252 1 1 6 1 60
24 1 1 9 0 55
74 1 1 21 0 50
187 2 0 16 0 40
263 2 0 17 0 65
79 1 0 16 0 45
28 1 1 12 1 55
46 1 1 16 1 60
228 1 1 6 1 50
253 1 1 10 0 70
224 1 1 17 1 50
169 2 0 18 0 80
210 1 1 18 0 65
92 1 0 5 1 65
238 2 0 17 1 45
71 1 0 19 1 60
38 1 1 18 0 55
103 2 1 22 1 60
85 1 1 7 0 40
209 1 1 4 1 50
86 1 1 3 0 70
200 1 1 14 1 40
68 1 0 14 0 80
215 1 0 7 1 50
162 2 1 8 1 70
189 1 1 4 1 75
70 1 1 11 0 65
30 1 1 9 1 50
19 1 1 16 0 80
218 1 1 11 0 45
93 1 1 5 0 65
2 1 1 9 1 55
99 1 1 16 0 70
73 1 0 13 0 80
45 1 1 16 0 60
51 1 1 5 0 35
109 2 0 17 0 80
126 2 0 18 0 110
181 2 1 7 0 100
164 2 1 10 0 55
208 1 0 6 1 65
54 1 1 21 0 50
98 1 1 7 0 45
52 1 1 15 0 30
44 1 0 18 0 70
90 1 0 13 0 50
72 1 1 6 1 80
262 2 1 17 0 80
158 2 0 10 1 60
211 1 1 6 0 55
173 2 0 14 1 70
40 1 1 23 0 60
22 1 1 7 1 60
201 1 1 4 0 20
183 2 1 8 1 40
146 2 1 6 1 50
64 1 1 16 0 65
143 2 0 33 0 80
205 1 0 5 1 60
50 1 1 18 0 65
7 1 1 14 1 65
82 1 1 8 1 60
123 2 0 19 1 100
175 2 1 7 1 60
134 2 1 7 1 70
165 2 0 34 1 80
132 2 0 20 0 70
32 1 1 20 0 80
197 1 1 5 1 55
243 1 0 3 1 50
16 1 1 12 1 60
233 1 0 3 0 55
192 1 1 11 0 60
106 2 1 14 0 55
223 2 1 5 1 80
43 1 1 19 0 65
65 1 1 8 1 40
257 1 1 6 0 50
101 1 1 5 1 80
193 2 0 17 1 65
33 1 1 9 0 65
41 1 1 17 1 60
188 2 1 12 0 55
259 2 0 17 1 50
121 2 0 18 0 70
89 1 1 21 0 35
195 1 0 14 1 75
57 1 1 18 1 70
3 1 1 8 0 55
206 1 1 7 1 40
251 1 1 5 1 60
163 2 0 19 1 40
254 1 0 15 0 50
245 1 1 5 1 60
156 2 0 11 0 60
258 2 1 11 0 55
61 1 1 6 1 70
118 2 0 17 0 70
97 1 0 15 1 75
176 2 1 4 1 70
113 2 1 4 1 60
229 1 1 7 0 50
255 1 0 10 1 60
11 1 0 5 1 80
21 1 1 20 1 80
110 2 1 14 0 50
102 1 1 15 0 65
95 1 0 17 0 80
31 1 0 19 0 60
10 1 1 12 1 65
194 1 0 10 1 50
105 2 0 5 0 50
4 1 1 6 0 30
222 1 0 5 1 60
6 1 1 22 0 55
