ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
65 1 1 8 1 40
264 1 1 3 0 40
258 2 1 11 0 55
256 2 1 9 0 90
221 1 0 11 0 40
123 2 0 19 1 100
146 2 1 6 1 50
156 2 0 11 0 60
16 1 1 12 1 60
2 1 1 9 1 55
249 2 0 12 1 80
98 1 1 7 0 45
198 1 1 11 0 45
178 2 0 32 0 80
109 2 0 17 0 80
150 2 1 5 0 40
70 1 1 11 0 65
143 2 0 33 0 80
85 1 1 7 0 40
179 2 0 21 1 80
32 1 1 20 0 80
234 1 1 8 1 60
58 1 1 20 1 60
86 1 1 3 0 70
66 1 1 6 1 60
89 1 1 21 0 35
103 2 1 22 1 60
61 1 1 6 1 70
46 1 1 16 1 60
224 1 1 17 1 50
96 1 1 6 0 50
227 1 1 17 0 55
4 1 1 6 0 30
184 2 0 7 0 40
216 1 1 6 1 70
101 1 1 5 1 80
62 1 1 14 0 60
158 2 0 10 1 60
14 1 1 19 0 70
76 1 1 8 0 70
206 1 1 7 1 40
133 2 1 21 0 40
119 2 0 21 0 65
72 1 1 6 1 80
94 1 1 15 0 80
209 1 1 4 1 50
225 1 1 3 0 45
104 2 0 22 0 50
257 1 1 6 0 50
106 2 1 14 0 55
71 1 0 19 1 60
250 1 1 4 0 40
251 1 1 5 1 60
217 1 1 14 0 55
38 1 1 18 0 55
74 1 1 21 0 50
54 1 1 21 0 50
43 1 1 19 0 65
176 2 1 4 1 70
31 1 0 19 0 60
214 1 0 17 0 40
15 1 1 7 1 60
218 1 1 11 0 45
181 2 1 7 0 100
262 2 1 17 0 80
252 1 1 6 1 60
254 1 0 15 0 50
51 1 1 5 0 35
52 1 1 15 0 30
183 2 1 8 1 40
24 1 1 9 0 55
239 1 0 3 0 40
243 1 0 3 1 50
238 2 0 17 1 45
11 1 0 5 1 80
235 1 1 4 1 55
121 2 0 18 0 70
259 2 0 17 1 50
201 1 1 4 0 20
113 2 1 4 1 60
6 1 1 22 0 55
105 2 0 5 0 50
229 1 1 7 0 50
193 2 0 17 1 65
210 1 1 18 0 65
67 1 1 12 0 60
18 1 1 16 1 80
165 2 0 34 1 80
137 2 0 18 0 70
223 2 1 5 1 80
160 2 1 5 0 40
57 1 1 18 1 70
69 1 0 18 0 75
129 2 0 20 0 70
222 1 0 5 1 60
102 1 1 15 0 65
97 1 0 15 1 75
169 2 0 18 0 80
175 2 1 7 1 60
33 1 1 9 0 65
92 1 0 5 1 65
253 1 1 10 0 70
263 2 0 17 0 65
219 1 1 11 1 60
88 1 1 16 1 70
161 2 0 18 1 80
207 1 0 4 1 40
118 2 0 17 0 70
80 1 0 11 1 60
208 1 0 6 1 65
226 1 0 9 1 80
177 2 0 3 1 40
186 2 0 21 0 100
28 1 1 12 1 55
27 1 0 18 1 45
240 1 1 5 1 55
79 1 0 16 0 45
44 1 0 18 0 70
19 1 1 16 0 80
188 2 1 12 0 55
22 1 1 7 1 60
40 1 1 23 0 60
84 1 1 12 1 55
187 2 0 16 0 40
134 2 1 7 1 70
10 1 1 12 1 65
1 1 1 13 0 50
211 1 1 6 0 55
236 1 0 11 0 60
195 1 0 14 1 75
36 1 1 12 1 55
205 1 0 5 1 60
3 1 1 8 0 55
192 1 1 11 0 60
26 1 1 8 1 65
90 1 0 13 0 50
7 1 1 14 1 65
21 1 1 20 1 80
189 1 1 4 1 75
131 2 0 11 0 70
194 1 0 10 1 50
95 1 0 17 0 80
53 1 1 16 0 65
81 1 1 9 0 65
93 1 1 5 0 65
200 1 1 14 1 40
30 1 1 9 1 50
41 1 1 17 1 60
163 2 0 19 1 40
87 1 1 17 0 80
