ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
97 1 0 15 1 75
106 2 1 14 0 55
235 1 1 4 1 55
54 1 1 21 0 50
102 1 1 15 0 65
65 1 1 8 1 40
169 2 0 18 0 80
14 1 1 19 0 70
239 1 0 3 0 40
74 1 1 21 0 50
223 2 1 5 1 80
31 1 0 19 0 60
98 1 1 7 0 45
84 1 1 12 1 55
224 1 1 17 1 50
113 2 1 4 1 60
219 1 1 11 1 60
85 1 1 7 0 40
189 1 1 4 1 75
82 1 1 8 1 60
211 1 1 6 0 55
55 1 1 5 0 65
228 1 1 6 1 50
118 2 0 17 0 70
32 1 1 20 0 80
72 1 1 6 1 80
18 1 1 16 1 80
101 1 1 5 1 80
215 1 0 7 1 50
79 1 0 16 0 45
161 2 0 18 1 80
253 1 1 10 0 70
4 1 1 6 0 30
28 1 1 12 1 55
252 1 1 6 1 60
134 2 1 7 1 70
5 1 1 8 1 65
263 2 0 17 0 65
76 1 1 8 0 70
200 1 1 14 1 40
53 1 1 16 0 65
81 1 1 9 0 65
67 1 1 12 0 60
1 1 1 13 0 50
58 1 1 20 1 60
195 1 0 14 1 75
13 1 1 16 0 55
226 1 0 9 1 80
33 1 1 9 0 65
207 1 0 4 1 40
251 1 1 5 1 60
68 1 0 14 0 80
69 1 0 18 0 75
51 1 1 5 0 35
184 2 0 7 0 40
73 1 0 13 0 80
110 2 1 14 0 50
57 1 1 18 1 70
258 2 1 11 0 55
178 2 0 32 0 80
158 2 0 10 1 60
96 1 1 6 0 50
103 2 1 22 1 60
121 2 0 18 0 70
160 2 1 5 0 40
209 1 1 4 1 50
245 1 1 5 1 60
234 1 1 8 1 60
177 2 0 3 1 40
105 2 0 5 0 50
41 1 1 17 1 60
187 2 0 16 0 40
264 1 1 3 0 40
104 2 0 22 0 50
192 1 1 11 0 60
205 1 0 5 1 60
156 2 0 11 0 60
10 1 1 12 1 65
52 1 1 15 0 30
210 1 1 18 0 65
164 2 1 10 0 55
173 2 0 14 1 70
254 1 0 15 0 50
179 2 0 21 1 80
16 1 1 12 1 60
262 2 1 17 0 80
132 2 0 20 0 70
163 2 0 19 1 40
208 1 0 6 1 65
143 2 0 33 0 80
214 1 0 17 0 40
45 1 1 16 0 60
34 1 0 18 0 60
92 1 0 5 1 65
259 2 0 17 1 50
87 1 1 17 0 80
99 1 1 16 0 70
233 1 0 3 0 55
176 2 1 4 1 70
43 1 1 19 0 65
7 1 1 14 1 65
2 1 1 9 1 55
186 2 0 21 0 100
38 1 1 18 0 55
93 1 1 5 0 65
46 1 1 16 1 60
201 1 1 4 0 20
255 1 0 10 1 60
217 1 1 14 0 55
150 2 1 5 0 40
44 1 0 18 0 70
62 1 1 14 0 60
23 1 1 11 1 60
119 2 0 21 0 65
66 1 1 6 1 60
70 1 1 11 0 65
129 2 0 20 0 70
109 2 0 17 0 80
26 1 1 8 1 65
243 1 0 3 1 50
27 1 0 18 1 45
24 1 1 9 0 55
250 1 1 4 0 40
88 1 1 16 1 70
222 1 0 5 1 60
216 1 1 6 1 70
225 1 1 3 0 45
123 2 0 19 1 100
181 2 1 7 0 100
30 1 1 9 1 50
227 1 1 17 0 55
229 1 1 7 0 50
238 2 0 17 1 45
19 1 1 16 0 80
133 2 1 21 0 40
80 1 0 11 1 60
71 1 0 19 1 60
194 1 0 10 1 50
193 2 0 17 1 65
153 2 1 9 0 45
22 1 1 7 1 60
126 2 0 18 0 110
257 1 1 6 0 50
183 2 1 8 1 40
165 2 0 34 1 80
218 1 1 11 0 45
256 2 1 9 0 90
175 2 1 7 1 60
146 2 1 6 1 50
90 1 0 13 0 50
