ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
263 2 0 17 0 65
200 1 1 14 1 40
105 2 0 5 0 50
109 2 0 17 0 80
90 1 0 13 0 50
201 1 1 4 0 20
74 1 1 21 0 50
55 1 1 5 0 65
160 2 1 5 0 40
82 1 1 8 1 60
259 2 0 17 1 50
10 1 1 12 1 65
161 2 0 18 1 80
31 1 0 19 0 60
94 1 1 15 0 80
189 1 1 4 1 75
215 1 0 7 1 50
243 1 0 3 1 50
23 1 1 11 1 60
98 1 1 7 0 45
34 1 0 18 0 60
101 1 1 5 1 80
163 2 0 19 1 40
18 1 1 16 1 80
169 2 0 18 0 80
257 1 1 6 0 50
40 1 1 23 0 60
19 1 1 16 0 80
134 2 1 7 1 70
80 1 0 11 1 60
28 1 1 12 1 55
176 2 1 4 1 70
15 1 1 7 1 60
84 1 1 12 1 55
3 1 1 8 0 55
26 1 1 8 1 65
50 1 1 18 0 65
104 2 0 22 0 50
133 2 1 21 0 40
233 1 0 3 0 55
227 1 1 17 0 55
87 1 1 17 0 80
46 1 1 16 1 60
76 1 1 8 0 70
164 2 1 10 0 55
162 2 1 8 1 70
103 2 1 22 1 60
208 1 0 6 1 65
121 2 0 18 0 70
207 1 0 4 1 40
193 2 0 17 1 65
217 1 1 14 0 55
216 1 1 6 1 70
65 1 1 8 1 40
205 1 0 5 1 60
150 2 1 5 0 40
181 2 1 7 0 100
245 1 1 5 1 60
209 1 1 4 1 50
225 1 1 3 0 45
206 1 1 7 1 40
32 1 1 20 0 80
86 1 1 3 0 70
44 1 0 18 0 70
221 1 0 11 0 40
54 1 1 21 0 50
22 1 1 7 1 60
95 1 0 17 0 80
264 1 1 3 0 40
100 1 1 23 0 70
156 2 0 11 0 60
14 1 1 19 0 70
30 1 1 9 1 50
158 2 0 10 1 60
250 1 1 4 0 40
170 2 1 3 1 70
81 1 1 9 0 65
188 2 1 12 0 55
194 1 0 10 1 50
1 1 1 13 0 50
118 2 0 17 0 70
102 1 1 15 0 65
113 2 1 4 1 60
13 1 1 16 0 55
38 1 1 18 0 55
256 2 1 9 0 90
27 1 0 18 1 45
251 1 1 5 1 60
173 2 0 14 1 70
67 1 1 12 0 60
222 1 0 5 1 60
69 1 0 18 0 75
186 2 0 21 0 100
218 1 1 11 0 45
11 1 0 5 1 80
234 1 1 8 1 60
52 1 1 15 0 30
249 2 0 12 1 80
224 1 1 17 1 50
131 2 0 11 0 70
262 2 1 17 0 80
24 1 1 9 0 55
41 1 1 17 1 60
70 1 1 11 0 65
238 2 0 17 1 45
129 2 0 20 0 70
106 2 1 14 0 55
214 1 0 17 0 40
16 1 1 12 1 60
89 1 1 21 0 35
64 1 1 16 0 65
239 1 0 3 0 40
62 1 1 14 0 60
92 1 0 5 1 65
132 2 0 20 0 70
184 2 0 7 0 40
211 1 1 6 0 55
146 2 1 6 1 50
179 2 0 21 1 80
73 1 0 13 0 80
175 2 1 7 1 60
195 1 0 14 1 75
254 1 0 15 0 50
240 1 1 5 1 55
210 1 1 18 0 65
2 1 1 9 1 55
7 1 1 14 1 65
72 1 1 6 1 80
99 1 1 16 0 70
45 1 1 16 0 60
96 1 1 6 0 50
61 1 1 6 1 70
123 2 0 19 1 100
252 1 1 6 1 60
165 2 0 34 1 80
97 1 0 15 1 75
178 2 0 32 0 80
197 1 1 5 1 55
93 1 1 5 0 65
4 1 1 6 0 30
57 1 1 18 1 70
253 1 1 10 0 70
223 2 1 5 1 80
119 2 0 21 0 65
110 2 1 14 0 50
228 1 1 6 1 50
226 1 0 9 1 80
143 2 0 33 0 80
21 1 1 20 1 80
258 2 1 11 0 55
