ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
240 1 1 5 1 55
238 2 0 17 1 45
76 1 1 8 0 70
179 2 0 21 1 80
81 1 1 9 0 65
262 2 1 17 0 80
28 1 1 12 1 55
164 2 1 10 0 55
243 1 0 3 1 50
82 1 1 8 1 60
201 1 1 4 0 20
58 1 1 20 1 60
22 1 1 7 1 60
218 1 1 11 0 45
129 2 0 20 0 70
160 2 1 5 0 40
200 1 1 14 1 40
62 1 1 14 0 60
178 2 0 32 0 80
31 1 0 19 0 60
251 1 1 5 1 60
10 1 1 12 1 65
84 1 1 12 1 55
132 2 0 20 0 70
106 2 1 14 0 55
38 1 1 18 0 55
36 1 1 12 1 55
163 2 0 19 1 40
233 1 0 3 0 55
15 1 1 7 1 60
263 2 0 17 0 65
118 2 0 17 0 70
57 1 1 18 1 70
85 1 1 7 0 40
158 2 0 10 1 60
11 1 0 5 1 80
215 1 0 7 1 50
249 2 0 12 1 80
187 2 0 16 0 40
214 1 0 17 0 40
99 1 1 16 0 70
165 2 0 34 1 80
137 2 0 18 0 70
198 1 1 11 0 45
150 2 1 5 0 40
93 1 1 5 0 65
45 1 1 16 0 60
223 2 1 5 1 80
195 1 0 14 1 75
41 1 1 17 1 60
197 1 1 5 1 55
3 1 1 8 0 55
97 1 0 15 1 75
188 2 1 12 0 55
193 2 0 17 1 65
92 1 0 5 1 65
264 1 1 3 0 40
254 1 0 15 0 50
176 2 1 4 1 70
239 1 0 3 0 40
66 1 1 6 1 60
219 1 1 11 1 60
126 2 0 18 0 110
209 1 1 4 1 50
216 1 1 6 1 70
74 1 1 21 0 50
26 1 1 8 1 65
259 2 0 17 1 50
226 1 0 9 1 80
208 1 0 6 1 65
40 1 1 23 0 60
252 1 1 6 1 60
110 2 1 14 0 50
19 1 1 16 0 80
73 1 0 13 0 80
13 1 1 16 0 55
211 1 1 6 0 55
33 1 1 9 0 65
227 1 1 17 0 55
169 2 0 18 0 80
52 1 1 15 0 30
53 1 1 16 0 65
90 1 0 13 0 50
55 1 1 5 0 65
68 1 0 14 0 80
5 1 1 8 1 65
119 2 0 21 0 65
50 1 1 18 0 65
101 1 1 5 1 80
95 1 0 17 0 80
105 2 0 5 0 50
229 1 1 7 0 50
258 2 1 11 0 55
27 1 0 18 1 45
221 1 0 11 0 40
103 2 1 22 1 60
235 1 1 4 1 55
234 1 1 8 1 60
222 1 0 5 1 60
205 1 0 5 1 60
54 1 1 21 0 50
71 1 0 19 1 60
121 2 0 18 0 70
61 1 1 6 1 70
72 1 1 6 1 80
143 2 0 33 0 80
23 1 1 11 1 60
64 1 1 16 0 65
89 1 1 21 0 35
255 1 0 10 1 60
253 1 1 10 0 70
24 1 1 9 0 55
2 1 1 9 1 55
14 1 1 19 0 70
224 1 1 17 1 50
4 1 1 6 0 30
161 2 0 18 1 80
6 1 1 22 0 55
70 1 1 11 0 65
184 2 0 7 0 40
162 2 1 8 1 70
257 1 1 6 0 50
113 2 1 4 1 60
43 1 1 19 0 65
186 2 0 21 0 100
46 1 1 16 1 60
18 1 1 16 1 80
69 1 0 18 0 75
44 1 0 18 0 70
32 1 1 20 0 80
1 1 1 13 0 50
134 2 1 7 1 70
225 1 1 3 0 45
100 1 1 23 0 70
156 2 0 11 0 60
170 2 1 3 1 70
67 1 1 12 0 60
177 2 0 3 1 40
194 1 0 10 1 50
189 1 1 4 1 75
133 2 1 21 0 40
7 1 1 14 1 65
51 1 1 5 0 35
86 1 1 3 0 70
96 1 1 6 0 50
102 1 1 15 0 65
181 2 1 7 0 100
207 1 0 4 1 40
79 1 0 16 0 45
98 1 1 7 0 45
