ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
238 2 0 17 1 45
36 1 1 12 1 55
164 2 1 10 0 55
165 2 0 34 1 80
255 1 0 10 1 60
175 2 1 7 1 60
143 2 0 33 0 80
28 1 1 12 1 55
256 2 1 9 0 90
23 1 1 11 1 60
41 1 1 17 1 60
200 1 1 14 1 40
197 1 1 5 1 55
109 2 0 17 0 80
99 1 1 16 0 70
137 2 0 18 0 70
233 1 0 3 0 55
160 2 1 5 0 40
61 1 1 6 1 70
198 1 1 11 0 45
57 1 1 18 1 70
253 1 1 10 0 70
110 2 1 14 0 50
68 1 0 14 0 80
177 2 0 3 1 40
119 2 0 21 0 65
16 1 1 12 1 60
65 1 1 8 1 40
156 2 0 11 0 60
258 2 1 11 0 55
250 1 1 4 0 40
96 1 1 6 0 50
176 2 1 4 1 70
218 1 1 11 0 45
252 1 1 6 1 60
74 1 1 21 0 50
6 1 1 22 0 55
3 1 1 8 0 55
245 1 1 5 1 60
249 2 0 12 1 80
24 1 1 9 0 55
132 2 0 20 0 70
215 1 0 7 1 50
187 2 0 16 0 40
210 1 1 18 0 65
263 2 0 17 0 65
55 1 1 5 0 65
87 1 1 17 0 80
40 1 1 23 0 60
18 1 1 16 1 80
11 1 0 5 1 80
71 1 0 19 1 60
259 2 0 17 1 50
208 1 0 6 1 65
7 1 1 14 1 65
181 2 1 7 0 100
84 1 1 12 1 55
189 1 1 4 1 75
89 1 1 21 0 35
21 1 1 20 1 80
45 1 1 16 0 60
88 1 1 16 1 70
98 1 1 7 0 45
264 1 1 3 0 40
201 1 1 4 0 20
224 1 1 17 1 50
26 1 1 8 1 65
162 2 1 8 1 70
104 2 0 22 0 50
46 1 1 16 1 60
85 1 1 7 0 40
62 1 1 14 0 60
72 1 1 6 1 80
186 2 0 21 0 100
44 1 0 18 0 70
19 1 1 16 0 80
228 1 1 6 1 50
235 1 1 4 1 55
67 1 1 12 0 60
53 1 1 16 0 65
94 1 1 15 0 80
240 1 1 5 1 55
225 1 1 3 0 45
206 1 1 7 1 40
170 2 1 3 1 70
163 2 0 19 1 40
64 1 1 16 0 65
183 2 1 8 1 40
90 1 0 13 0 50
95 1 0 17 0 80
123 2 0 19 1 100
243 1 0 3 1 50
38 1 1 18 0 55
30 1 1 9 1 50
113 2 1 4 1 60
179 2 0 21 1 80
34 1 0 18 0 60
105 2 0 5 0 50
82 1 1 8 1 60
106 2 1 14 0 55
100 1 1 23 0 70
31 1 0 19 0 60
254 1 0 15 0 50
32 1 1 20 0 80
223 2 1 5 1 80
43 1 1 19 0 65
234 1 1 8 1 60
262 2 1 17 0 80
51 1 1 5 0 35
146 2 1 6 1 50
101 1 1 5 1 80
102 1 1 15 0 65
216 1 1 6 1 70
129 2 0 20 0 70
178 2 0 32 0 80
126 2 0 18 0 110
2 1 1 9 1 55
92 1 0 5 1 65
73 1 0 13 0 80
209 1 1 4 1 50
150 2 1 5 0 40
22 1 1 7 1 60
79 1 0 16 0 45
173 2 0 14 1 70
194 1 0 10 1 50
54 1 1 21 0 50
193 2 0 17 1 65
134 2 1 7 1 70
205 1 0 5 1 60
133 2 1 21 0 40
15 1 1 7 1 60
192 1 1 11 0 60
27 1 0 18 1 45
236 1 0 11 0 60
217 1 1 14 0 55
13 1 1 16 0 55
229 1 1 7 0 50
169 2 0 18 0 80
188 2 1 12 0 55
80 1 0 11 1 60
33 1 1 9 0 65
257 1 1 6 0 50
221 1 0 11 0 40
121 2 0 18 0 70
10 1 1 12 1 65
14 1 1 19 0 70
214 1 0 17 0 40
195 1 0 14 1 75
239 1 0 3 0 40
158 2 0 10 1 60
