ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
215 1 0 7 1 50
11 1 0 5 1 80
71 1 0 19 1 60
27 1 0 18 1 45
22 1 1 7 1 60
118 2 0 17 0 70
258 2 1 11 0 55
254 1 0 15 0 50
188 2 1 12 0 55
104 2 0 22 0 50
183 2 1 8 1 40
36 1 1 12 1 55
263 2 0 17 0 65
54 1 1 21 0 50
74 1 1 21 0 50
173 2 0 14 1 70
102 1 1 15 0 65
233 1 0 3 0 55
64 1 1 16 0 65
40 1 1 23 0 60
205 1 0 5 1 60
34 1 0 18 0 60
169 2 0 18 0 80
245 1 1 5 1 60
134 2 1 7 1 70
5 1 1 8 1 65
93 1 1 5 0 65
69 1 0 18 0 75
72 1 1 6 1 80
226 1 0 9 1 80
200 1 1 14 1 40
119 2 0 21 0 65
101 1 1 5 1 80
131 2 0 11 0 70
76 1 1 8 0 70
73 1 0 13 0 80
257 1 1 6 0 50
137 2 0 18 0 70
201 1 1 4 0 20
99 1 1 16 0 70
105 2 0 5 0 50
219 1 1 11 1 60
87 1 1 17 0 80
89 1 1 21 0 35
164 2 1 10 0 55
98 1 1 7 0 45
259 2 0 17 1 50
88 1 1 16 1 70
163 2 0 19 1 40
113 2 1 4 1 60
30 1 1 9 1 50
234 1 1 8 1 60
6 1 1 22 0 55
65 1 1 8 1 40
193 2 0 17 1 65
110 2 1 14 0 50
23 1 1 11 1 60
224 1 1 17 1 50
32 1 1 20 0 80
33 1 1 9 0 65
162 2 1 8 1 70
16 1 1 12 1 60
67 1 1 12 0 60
24 1 1 9 0 55
225 1 1 3 0 45
86 1 1 3 0 70
236 1 0 11 0 60
19 1 1 16 0 80
132 2 0 20 0 70
262 2 1 17 0 80
160 2 1 5 0 40
216 1 1 6 1 70
223 2 1 5 1 80
217 1 1 14 0 55
38 1 1 18 0 55
252 1 1 6 1 60
43 1 1 19 0 65
100 1 1 23 0 70
253 1 1 10 0 70
208 1 0 6 1 65
58 1 1 20 1 60
85 1 1 7 0 40
92 1 0 5 1 65
13 1 1 16 0 55
95 1 0 17 0 80
123 2 0 19 1 100
249 2 0 12 1 80
15 1 1 7 1 60
79 1 0 16 0 45
170 2 1 3 1 70
106 2 1 14 0 55
103 2 1 22 1 60
197 1 1 5 1 55
207 1 0 4 1 40
240 1 1 5 1 55
31 1 0 19 0 60
209 1 1 4 1 50
264 1 1 3 0 40
2 1 1 9 1 55
4 1 1 6 0 30
3 1 1 8 0 55
198 1 1 11 0 45
255 1 0 10 1 60
227 1 1 17 0 55
41 1 1 17 1 60
211 1 1 6 0 55
187 2 0 16 0 40
44 1 0 18 0 70
181 2 1 7 0 100
51 1 1 5 0 35
28 1 1 12 1 55
146 2 1 6 1 50
175 2 1 7 1 60
55 1 1 5 0 65
1 1 1 13 0 50
161 2 0 18 1 80
150 2 1 5 0 40
66 1 1 6 1 60
80 1 0 11 1 60
14 1 1 19 0 70
210 1 1 18 0 65
57 1 1 18 1 70
53 1 1 16 0 65
90 1 0 13 0 50
229 1 1 7 0 50
222 1 0 5 1 60
251 1 1 5 1 60
176 2 1 4 1 70
179 2 0 21 1 80
250 1 1 4 0 40
189 1 1 4 1 75
45 1 1 16 0 60
96 1 1 6 0 50
238 2 0 17 1 45
26 1 1 8 1 65
143 2 0 33 0 80
18 1 1 16 1 80
84 1 1 12 1 55
7 1 1 14 1 65
126 2 0 18 0 110
94 1 1 15 0 80
214 1 0 17 0 40
156 2 0 11 0 60
52 1 1 15 0 30
46 1 1 16 1 60
129 2 0 20 0 70
228 1 1 6 1 50
158 2 0 10 1 60
153 2 1 9 0 45
218 1 1 11 0 45
