ID Salary Experience Employed Education Gender Department
136 32986 6 7 5 F 3
155 36769 4 4 8 M 3
16 35468 5 9 4 F 2
172 28436 1 0 4 F 1
143 37233 5 7 4 F 4
29 41889 16 22 7 M 1
163 43797 9 6 4 M 2
98 35374 2 8 2 F 4
151 38876 6 6 4 F 4
147 28999 6 5 1 M 1
162 29999 0 2 3 F 2
133 49097 5 15 6 M 3
11 23654 0 0 0 F 3
50 58022 5 12 8 F 4
19 36487 5 6 2 M 4
20 37548 9 19 4 M 3
92 29575 3 1 2 F 4
83 42866 6 9 5 F 4
75 34881 16 22 7 M 1
173 37995 4 6 4 M 4
62 36452 5 9 4 F 2
57 24525 0 0 0 F 3
3 32782 1 0 7 M 1
45 24749 2 6 0 F 1
87 48407 5 15 6 M 3
128 56240 3 20 6 F 3
71 44658 9 6 4 M 2
27 53234 0 25 6 M 3
160 36996 4 5 4 M 4
165 53425 0 25 6 M 3
6 35487 2 8 2 F 4
119 54795 0 25 6 M 3
100 32643 3 15 9 F 1
144 37851 2 8 2 F 4
184 28816 3 1 2 F 4
91 17741 2 6 0 F 1
81 38754 4 6 4 M 4
35 35631 4 6 4 M 4
78 51818 19 6 8 M 4
63 37449 4 4 8 M 3
48 49307 3 20 4 M 4
150 41695 3 9 6 F 4
164 38436 7 18 9 M 1
18 39828 6 18 5 F 1
129 39630 6 9 5 F 4
161 48575 5 14 6 F 4
5 34869 5 7 4 F 4
41 47536 5 15 6 M 3
22 34632 4 5 4 M 4
152 35590 6 3 6 F 2
