ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
121 2 0 18 0 70
14 1 1 19 0 70
68 1 0 14 0 80
236 1 0 11 0 60
201 1 1 4 0 20
98 1 1 7 0 45
24 1 1 9 0 55
31 1 0 19 0 60
18 1 1 16 1 80
143 2 0 33 0 80
221 1 0 11 0 40
129 2 0 20 0 70
28 1 1 12 1 55
197 1 1 5 1 55
58 1 1 20 1 60
132 2 0 20 0 70
7 1 1 14 1 65
71 1 0 19 1 60
109 2 0 17 0 80
225 1 1 3 0 45
4 1 1 6 0 30
19 1 1 16 0 80
240 1 1 5 1 55
6 1 1 22 0 55
216 1 1 6 1 70
119 2 0 21 0 65
257 1 1 6 0 50
76 1 1 8 0 70
178 2 0 32 0 80
252 1 1 6 1 60
187 2 0 16 0 40
206 1 1 7 1 40
239 1 0 3 0 40
33 1 1 9 0 65
73 1 0 13 0 80
15 1 1 7 1 60
82 1 1 8 1 60
44 1 0 18 0 70
94 1 1 15 0 80
66 1 1 6 1 60
62 1 1 14 0 60
13 1 1 16 0 55
209 1 1 4 1 50
256 2 1 9 0 90
194 1 0 10 1 50
123 2 0 19 1 100
215 1 0 7 1 50
218 1 1 11 0 45
186 2 0 21 0 100
36 1 1 12 1 55
102 1 1 15 0 65
184 2 0 7 0 40
223 2 1 5 1 80
214 1 0 17 0 40
126 2 0 18 0 110
238 2 0 17 1 45
263 2 0 17 0 65
249 2 0 12 1 80
189 1 1 4 1 75
27 1 0 18 1 45
161 2 0 18 1 80
55 1 1 5 0 65
67 1 1 12 0 60
264 1 1 3 0 40
176 2 1 4 1 70
193 2 0 17 1 65
134 2 1 7 1 70
177 2 0 3 1 40
99 1 1 16 0 70
192 1 1 11 0 60
156 2 0 11 0 60
41 1 1 17 1 60
40 1 1 23 0 60
207 1 0 4 1 40
259 2 0 17 1 50
46 1 1 16 1 60
229 1 1 7 0 50
173 2 0 14 1 70
219 1 1 11 1 60
95 1 0 17 0 80
183 2 1 8 1 40
51 1 1 5 0 35
96 1 1 6 0 50
57 1 1 18 1 70
32 1 1 20 0 80
74 1 1 21 0 50
217 1 1 14 0 55
11 1 0 5 1 80
1 1 1 13 0 50
65 1 1 8 1 40
258 2 1 11 0 55
137 2 0 18 0 70
70 1 1 11 0 65
205 1 0 5 1 60
243 1 0 3 1 50
253 1 1 10 0 70
255 1 0 10 1 60
195 1 0 14 1 75
224 1 1 17 1 50
188 2 1 12 0 55
53 1 1 16 0 65
54 1 1 21 0 50
208 1 0 6 1 65
64 1 1 16 0 65
160 2 1 5 0 40
163 2 0 19 1 40
228 1 1 6 1 50
21 1 1 20 1 80
110 2 1 14 0 50
153 2 1 9 0 45
81 1 1 9 0 65
92 1 0 5 1 65
22 1 1 7 1 60
198 1 1 11 0 45
233 1 0 3 0 55
254 1 0 15 0 50
104 2 0 22 0 50
250 1 1 4 0 40
38 1 1 18 0 55
245 1 1 5 1 60
45 1 1 16 0 60
72 1 1 6 1 80
150 2 1 5 0 40
34 1 0 18 0 60
86 1 1 3 0 70
181 2 1 7 0 100
113 2 1 4 1 60
211 1 1 6 0 55
106 2 1 14 0 55
84 1 1 12 1 55
2 1 1 9 1 55
170 2 1 3 1 70
222 1 0 5 1 60
90 1 0 13 0 50
79 1 0 16 0 45
52 1 1 15 0 30
43 1 1 19 0 65
146 2 1 6 1 50
227 1 1 17 0 55
16 1 1 12 1 60
85 1 1 7 0 40
103 2 1 22 1 60
235 1 1 4 1 55
100 1 1 23 0 70
169 2 0 18 0 80
200 1 1 14 1 40
164 2 1 10 0 55
89 1 1 21 0 35
118 2 0 17 0 70
251 1 1 5 1 60
