ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
158 2 0 10 1 60
253 1 1 10 0 70
94 1 1 15 0 80
52 1 1 15 0 30
205 1 0 5 1 60
150 2 1 5 0 40
240 1 1 5 1 55
24 1 1 9 0 55
61 1 1 6 1 70
95 1 0 17 0 80
126 2 0 18 0 110
98 1 1 7 0 45
233 1 0 3 0 55
163 2 0 19 1 40
65 1 1 8 1 40
239 1 0 3 0 40
121 2 0 18 0 70
183 2 1 8 1 40
133 2 1 21 0 40
113 2 1 4 1 60
33 1 1 9 0 65
222 1 0 5 1 60
80 1 0 11 1 60
175 2 1 7 1 60
236 1 0 11 0 60
189 1 1 4 1 75
1 1 1 13 0 50
254 1 0 15 0 50
85 1 1 7 0 40
55 1 1 5 0 65
96 1 1 6 0 50
46 1 1 16 1 60
15 1 1 7 1 60
238 2 0 17 1 45
109 2 0 17 0 80
224 1 1 17 1 50
41 1 1 17 1 60
192 1 1 11 0 60
251 1 1 5 1 60
197 1 1 5 1 55
62 1 1 14 0 60
250 1 1 4 0 40
43 1 1 19 0 65
16 1 1 12 1 60
74 1 1 21 0 50
34 1 0 18 0 60
73 1 0 13 0 80
32 1 1 20 0 80
225 1 1 3 0 45
13 1 1 16 0 55
57 1 1 18 1 70
28 1 1 12 1 55
89 1 1 21 0 35
161 2 0 18 1 80
216 1 1 6 1 70
7 1 1 14 1 65
5 1 1 8 1 65
249 2 0 12 1 80
30 1 1 9 1 50
188 2 1 12 0 55
221 1 0 11 0 40
18 1 1 16 1 80
71 1 0 19 1 60
259 2 0 17 1 50
214 1 0 17 0 40
228 1 1 6 1 50
101 1 1 5 1 80
14 1 1 19 0 70
93 1 1 5 0 65
105 2 0 5 0 50
143 2 0 33 0 80
58 1 1 20 1 60
53 1 1 16 0 65
22 1 1 7 1 60
92 1 0 5 1 65
23 1 1 11 1 60
88 1 1 16 1 70
160 2 1 5 0 40
198 1 1 11 0 45
2 1 1 9 1 55
186 2 0 21 0 100
179 2 0 21 1 80
156 2 0 11 0 60
227 1 1 17 0 55
90 1 0 13 0 50
162 2 1 8 1 70
119 2 0 21 0 65
210 1 1 18 0 65
137 2 0 18 0 70
99 1 1 16 0 70
211 1 1 6 0 55
84 1 1 12 1 55
165 2 0 34 1 80
72 1 1 6 1 80
257 1 1 6 0 50
194 1 0 10 1 50
178 2 0 32 0 80
104 2 0 22 0 50
258 2 1 11 0 55
207 1 0 4 1 40
51 1 1 5 0 35
206 1 1 7 1 40
208 1 0 6 1 65
256 2 1 9 0 90
79 1 0 16 0 45
76 1 1 8 0 70
229 1 1 7 0 50
176 2 1 4 1 70
68 1 0 14 0 80
219 1 1 11 1 60
146 2 1 6 1 50
173 2 0 14 1 70
100 1 1 23 0 70
11 1 0 5 1 80
102 1 1 15 0 65
50 1 1 18 0 65
45 1 1 16 0 60
82 1 1 8 1 60
255 1 0 10 1 60
187 2 0 16 0 40
31 1 0 19 0 60
153 2 1 9 0 45
36 1 1 12 1 55
132 2 0 20 0 70
177 2 0 3 1 40
54 1 1 21 0 50
263 2 0 17 0 65
86 1 1 3 0 70
195 1 0 14 1 75
81 1 1 9 0 65
169 2 0 18 0 80
215 1 0 7 1 50
40 1 1 23 0 60
262 2 1 17 0 80
234 1 1 8 1 60
134 2 1 7 1 70
26 1 1 8 1 65
218 1 1 11 0 45
245 1 1 5 1 60
118 2 0 17 0 70
193 2 0 17 1 65
19 1 1 16 0 80
201 1 1 4 0 20
87 1 1 17 0 80
38 1 1 18 0 55
70 1 1 11 0 65
69 1 0 18 0 75
226 1 0 9 1 80
264 1 1 3 0 40
235 1 1 4 1 55
