ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
61 1 1 6 1 70
15 1 1 7 1 60
198 1 1 11 0 45
109 2 0 17 0 80
200 1 1 14 1 40
195 1 0 14 1 75
7 1 1 14 1 65
259 2 0 17 1 50
245 1 1 5 1 60
264 1 1 3 0 40
98 1 1 7 0 45
258 2 1 11 0 55
197 1 1 5 1 55
243 1 0 3 1 50
224 1 1 17 1 50
223 2 1 5 1 80
192 1 1 11 0 60
44 1 0 18 0 70
134 2 1 7 1 70
26 1 1 8 1 65
82 1 1 8 1 60
1 1 1 13 0 50
255 1 0 10 1 60
73 1 0 13 0 80
40 1 1 23 0 60
176 2 1 4 1 70
33 1 1 9 0 65
10 1 1 12 1 65
88 1 1 16 1 70
103 2 1 22 1 60
164 2 1 10 0 55
28 1 1 12 1 55
3 1 1 8 0 55
74 1 1 21 0 50
150 2 1 5 0 40
215 1 0 7 1 50
158 2 0 10 1 60
5 1 1 8 1 65
34 1 0 18 0 60
133 2 1 21 0 40
92 1 0 5 1 65
84 1 1 12 1 55
79 1 0 16 0 45
19 1 1 16 0 80
105 2 0 5 0 50
13 1 1 16 0 55
184 2 0 7 0 40
228 1 1 6 1 50
238 2 0 17 1 45
214 1 0 17 0 40
175 2 1 7 1 60
240 1 1 5 1 55
256 2 1 9 0 90
94 1 1 15 0 80
118 2 0 17 0 70
221 1 0 11 0 40
62 1 1 14 0 60
99 1 1 16 0 70
23 1 1 11 1 60
129 2 0 20 0 70
6 1 1 22 0 55
16 1 1 12 1 60
27 1 0 18 1 45
188 2 1 12 0 55
131 2 0 11 0 70
68 1 0 14 0 80
38 1 1 18 0 55
119 2 0 21 0 65
236 1 0 11 0 60
143 2 0 33 0 80
254 1 0 15 0 50
161 2 0 18 1 80
218 1 1 11 0 45
207 1 0 4 1 40
189 1 1 4 1 75
66 1 1 6 1 60
102 1 1 15 0 65
250 1 1 4 0 40
100 1 1 23 0 70
206 1 1 7 1 40
211 1 1 6 0 55
106 2 1 14 0 55
81 1 1 9 0 65
97 1 0 15 1 75
70 1 1 11 0 65
64 1 1 16 0 65
67 1 1 12 0 60
22 1 1 7 1 60
227 1 1 17 0 55
162 2 1 8 1 70
104 2 0 22 0 50
121 2 0 18 0 70
89 1 1 21 0 35
160 2 1 5 0 40
178 2 0 32 0 80
52 1 1 15 0 30
93 1 1 5 0 65
123 2 0 19 1 100
101 1 1 5 1 80
57 1 1 18 1 70
137 2 0 18 0 70
194 1 0 10 1 50
80 1 0 11 1 60
219 1 1 11 1 60
54 1 1 21 0 50
46 1 1 16 1 60
85 1 1 7 0 40
2 1 1 9 1 55
239 1 0 3 0 40
193 2 0 17 1 65
208 1 0 6 1 65
90 1 0 13 0 50
58 1 1 20 1 60
95 1 0 17 0 80
186 2 0 21 0 100
233 1 0 3 0 55
234 1 1 8 1 60
249 2 0 12 1 80
169 2 0 18 0 80
153 2 1 9 0 45
216 1 1 6 1 70
53 1 1 16 0 65
110 2 1 14 0 50
96 1 1 6 0 50
263 2 0 17 0 65
31 1 0 19 0 60
183 2 1 8 1 40
71 1 0 19 1 60
201 1 1 4 0 20
45 1 1 16 0 60
65 1 1 8 1 40
126 2 0 18 0 110
43 1 1 19 0 65
257 1 1 6 0 50
163 2 0 19 1 40
87 1 1 17 0 80
146 2 1 6 1 50
222 1 0 5 1 60
21 1 1 20 1 80
235 1 1 4 1 55
251 1 1 5 1 60
41 1 1 17 1 60
173 2 0 14 1 70
177 2 0 3 1 40
253 1 1 10 0 70
165 2 0 34 1 80
30 1 1 9 1 50
229 1 1 7 0 50
209 1 1 4 1 50
11 1 0 5 1 80
