ID Salary Experience Employed Education Gender Department
148 36595 2 6 6 M 4
24 29876 0 2 3 F 2
30 38791 4 21 5 M 1
109 38139 4 4 8 M 3
106 35367 6 3 6 F 2
108 35368 5 9 4 F 2
45 24749 2 6 0 F 1
166 54062 6 18 6 M 4
107 68312 2 25 12 M 4
177 36554 4 9 4 F 2
50 58022 5 12 8 F 4
33 34987 6 9 2 F 4
140 48548 3 20 4 M 4
136 32986 6 7 5 F 3
176 43619 4 9 6 M 4
178 26701 6 0 2 F 2
20 37548 9 19 4 M 3
60 36451 6 3 6 F 2
80 21977 1 0 4 F 1
48 49307 3 20 4 M 4
68 37755 4 5 4 M 4
135 56226 3 12 8 M 2
3 32782 1 0 7 M 1
87 48407 5 15 6 M 3
159 30979 11 3 3 M 1
137 24472 2 6 0 F 1
152 35590 6 3 6 F 2
143 37233 5 7 4 F 4
49 25774 1 0 7 M 1
21 31528 11 3 3 M 1
156 39279 6 18 5 F 1
154 35591 5 9 4 F 2
73 54105 0 25 6 M 3
164 38436 7 18 9 M 1
51 37992 5 7 4 F 4
18 39828 6 18 5 F 1
183 24200 2 6 0 F 1
91 17741 2 6 0 F 1
64 32820 6 18 5 F 1
2 46184 3 20 4 M 4
26 38985 7 18 9 M 1
54 25912 3 15 9 F 1
174 54870 3 20 6 F 3
132 26478 6 0 2 F 2
31 69246 3 22 10 M 4
179 47727 5 15 6 M 3
77 72369 3 22 10 M 4
6 35487 2 8 2 F 4
118 38708 7 18 9 M 1
95 32505 1 0 7 M 1
