ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
10 1 1 12 1 65
102 1 1 15 0 65
195 1 0 14 1 75
187 2 0 16 0 40
200 1 1 14 1 40
15 1 1 7 1 60
188 2 1 12 0 55
131 2 0 11 0 70
160 2 1 5 0 40
253 1 1 10 0 70
238 2 0 17 1 45
44 1 0 18 0 70
93 1 1 5 0 65
2 1 1 9 1 55
40 1 1 23 0 60
58 1 1 20 1 60
85 1 1 7 0 40
245 1 1 5 1 60
158 2 0 10 1 60
6 1 1 22 0 55
235 1 1 4 1 55
146 2 1 6 1 50
198 1 1 11 0 45
46 1 1 16 1 60
183 2 1 8 1 40
88 1 1 16 1 70
243 1 0 3 1 50
110 2 1 14 0 50
217 1 1 14 0 55
192 1 1 11 0 60
69 1 0 18 0 75
186 2 0 21 0 100
163 2 0 19 1 40
7 1 1 14 1 65
259 2 0 17 1 50
162 2 1 8 1 70
74 1 1 21 0 50
104 2 0 22 0 50
169 2 0 18 0 80
11 1 0 5 1 80
22 1 1 7 1 60
221 1 0 11 0 40
143 2 0 33 0 80
30 1 1 9 1 50
258 2 1 11 0 55
179 2 0 21 1 80
234 1 1 8 1 60
211 1 1 6 0 55
134 2 1 7 1 70
224 1 1 17 1 50
34 1 0 18 0 60
254 1 0 15 0 50
255 1 0 10 1 60
99 1 1 16 0 70
55 1 1 5 0 65
170 2 1 3 1 70
62 1 1 14 0 60
150 2 1 5 0 40
28 1 1 12 1 55
27 1 0 18 1 45
24 1 1 9 0 55
51 1 1 5 0 35
4 1 1 6 0 30
80 1 0 11 1 60
3 1 1 8 0 55
233 1 0 3 0 55
208 1 0 6 1 65
70 1 1 11 0 65
52 1 1 15 0 30
193 2 0 17 1 65
86 1 1 3 0 70
41 1 1 17 1 60
109 2 0 17 0 80
129 2 0 20 0 70
133 2 1 21 0 40
90 1 0 13 0 50
19 1 1 16 0 80
45 1 1 16 0 60
153 2 1 9 0 45
71 1 0 19 1 60
101 1 1 5 1 80
223 2 1 5 1 80
89 1 1 21 0 35
98 1 1 7 0 45
181 2 1 7 0 100
13 1 1 16 0 55
73 1 0 13 0 80
67 1 1 12 0 60
113 2 1 4 1 60
64 1 1 16 0 65
5 1 1 8 1 65
76 1 1 8 0 70
239 1 0 3 0 40
214 1 0 17 0 40
18 1 1 16 1 80
164 2 1 10 0 55
249 2 0 12 1 80
100 1 1 23 0 70
218 1 1 11 0 45
189 1 1 4 1 75
250 1 1 4 0 40
23 1 1 11 1 60
177 2 0 3 1 40
105 2 0 5 0 50
240 1 1 5 1 55
95 1 0 17 0 80
43 1 1 19 0 65
92 1 0 5 1 65
126 2 0 18 0 110
81 1 1 9 0 65
118 2 0 17 0 70
215 1 0 7 1 50
119 2 0 21 0 65
65 1 1 8 1 40
72 1 1 6 1 80
228 1 1 6 1 50
61 1 1 6 1 70
50 1 1 18 0 65
226 1 0 9 1 80
84 1 1 12 1 55
97 1 0 15 1 75
165 2 0 34 1 80
14 1 1 19 0 70
178 2 0 32 0 80
32 1 1 20 0 80
263 2 0 17 0 65
176 2 1 4 1 70
252 1 1 6 1 60
251 1 1 5 1 60
106 2 1 14 0 55
173 2 0 14 1 70
79 1 0 16 0 45
264 1 1 3 0 40
262 2 1 17 0 80
94 1 1 15 0 80
38 1 1 18 0 55
205 1 0 5 1 60
210 1 1 18 0 65
209 1 1 4 1 50
123 2 0 19 1 100
132 2 0 20 0 70
227 1 1 17 0 55
229 1 1 7 0 50
156 2 0 11 0 60
26 1 1 8 1 65
206 1 1 7 1 40
87 1 1 17 0 80
257 1 1 6 0 50
216 1 1 6 1 70
161 2 0 18 1 80
