ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
264 1 1 3 0 40
28 1 1 12 1 55
165 2 0 34 1 80
97 1 0 15 1 75
52 1 1 15 0 30
102 1 1 15 0 65
225 1 1 3 0 45
46 1 1 16 1 60
73 1 0 13 0 80
11 1 0 5 1 80
146 2 1 6 1 50
186 2 0 21 0 100
16 1 1 12 1 60
53 1 1 16 0 65
82 1 1 8 1 60
38 1 1 18 0 55
131 2 0 11 0 70
256 2 1 9 0 90
175 2 1 7 1 60
223 2 1 5 1 80
201 1 1 4 0 20
228 1 1 6 1 50
169 2 0 18 0 80
94 1 1 15 0 80
88 1 1 16 1 70
129 2 0 20 0 70
195 1 0 14 1 75
119 2 0 21 0 65
58 1 1 20 1 60
207 1 0 4 1 40
65 1 1 8 1 40
249 2 0 12 1 80
34 1 0 18 0 60
252 1 1 6 1 60
118 2 0 17 0 70
33 1 1 9 0 65
170 2 1 3 1 70
4 1 1 6 0 30
258 2 1 11 0 55
239 1 0 3 0 40
189 1 1 4 1 75
2 1 1 9 1 55
51 1 1 5 0 35
7 1 1 14 1 65
19 1 1 16 0 80
222 1 0 5 1 60
43 1 1 19 0 65
92 1 0 5 1 65
211 1 1 6 0 55
134 2 1 7 1 70
99 1 1 16 0 70
219 1 1 11 1 60
93 1 1 5 0 65
95 1 0 17 0 80
229 1 1 7 0 50
67 1 1 12 0 60
133 2 1 21 0 40
255 1 0 10 1 60
90 1 0 13 0 50
121 2 0 18 0 70
150 2 1 5 0 40
62 1 1 14 0 60
30 1 1 9 1 50
123 2 0 19 1 100
105 2 0 5 0 50
217 1 1 14 0 55
68 1 0 14 0 80
187 2 0 16 0 40
215 1 0 7 1 50
23 1 1 11 1 60
156 2 0 11 0 60
243 1 0 3 1 50
103 2 1 22 1 60
233 1 0 3 0 55
84 1 1 12 1 55
181 2 1 7 0 100
197 1 1 5 1 55
205 1 0 5 1 60
57 1 1 18 1 70
161 2 0 18 1 80
227 1 1 17 0 55
209 1 1 4 1 50
5 1 1 8 1 65
87 1 1 17 0 80
262 2 1 17 0 80
24 1 1 9 0 55
236 1 0 11 0 60
18 1 1 16 1 80
253 1 1 10 0 70
163 2 0 19 1 40
193 2 0 17 1 65
254 1 0 15 0 50
162 2 1 8 1 70
235 1 1 4 1 55
178 2 0 32 0 80
98 1 1 7 0 45
245 1 1 5 1 60
15 1 1 7 1 60
263 2 0 17 0 65
221 1 0 11 0 40
179 2 0 21 1 80
109 2 0 17 0 80
177 2 0 3 1 40
164 2 1 10 0 55
10 1 1 12 1 65
1 1 1 13 0 50
259 2 0 17 1 50
158 2 0 10 1 60
44 1 0 18 0 70
74 1 1 21 0 50
80 1 0 11 1 60
55 1 1 5 0 65
126 2 0 18 0 110
214 1 0 17 0 40
160 2 1 5 0 40
183 2 1 8 1 40
66 1 1 6 1 60
13 1 1 16 0 55
89 1 1 21 0 35
101 1 1 5 1 80
257 1 1 6 0 50
85 1 1 7 0 40
113 2 1 4 1 60
238 2 0 17 1 45
210 1 1 18 0 65
173 2 0 14 1 70
26 1 1 8 1 65
143 2 0 33 0 80
45 1 1 16 0 60
27 1 0 18 1 45
22 1 1 7 1 60
6 1 1 22 0 55
36 1 1 12 1 55
69 1 0 18 0 75
31 1 0 19 0 60
54 1 1 21 0 50
104 2 0 22 0 50
71 1 0 19 1 60
72 1 1 6 1 80
79 1 0 16 0 45
251 1 1 5 1 60
110 2 1 14 0 50
61 1 1 6 1 70
86 1 1 3 0 70
200 1 1 14 1 40
194 1 0 10 1 50
216 1 1 6 1 70
100 1 1 23 0 70
226 1 0 9 1 80
192 1 1 11 0 60
