ID Salary Experience Employed Education Gender Department
54 25912 3 15 9 F 1
164 38436 7 18 9 M 1
44 31425 6 7 5 F 3
82 55550 3 20 6 F 3
19 36487 5 6 2 M 4
89 57310 3 12 8 M 2
14 35467 6 3 6 F 2
51 37992 5 7 4 F 4
110 39551 6 18 5 F 1
126 28708 1 0 4 F 1
184 28816 3 1 2 F 4
95 32505 1 0 7 M 1
67 24520 11 3 3 M 1
130 41142 4 9 6 M 4
5 34869 5 7 4 F 4
47 68610 0 27 12 F 4
94 46071 3 20 4 M 4
3 32782 1 0 7 M 1
59 39635 6 6 4 F 4
178 26701 6 0 2 F 2
83 42866 6 9 5 F 4
81 38754 4 6 4 M 4
34 28985 1 0 4 F 1
26 38985 7 18 9 M 1
136 32986 6 7 5 F 3
120 51585 6 18 6 M 4
28 51698 6 18 6 M 4
25 43674 9 6 4 M 2
181 56449 3 12 8 M 2
122 38514 4 21 5 M 1
101 29271 6 5 1 M 1
2 46184 3 20 4 M 4
32 48695 19 6 8 M 4
175 42107 6 9 5 F 4
134 36471 1 6 4 M 2
17 36578 4 4 8 M 3
115 46098 5 14 6 F 4
66 38419 9 19 4 M 3
64 32820 6 18 5 F 1
60 36451 6 3 6 F 2
182 31616 6 7 5 F 3
142 57263 5 12 8 F 4
74 54821 6 18 6 M 4
7 26548 1 5 0 M 4
139 67851 0 27 12 F 4
45 24749 2 6 0 F 1
84 44378 4 9 6 M 4
55 22540 6 5 1 M 1
1 65487 0 27 12 F 4
103 25215 0 0 0 F 3
