ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
95 1 0 17 0 80
245 1 1 5 1 60
126 2 0 18 0 110
257 1 1 6 0 50
187 2 0 16 0 40
21 1 1 20 1 80
209 1 1 4 1 50
132 2 0 20 0 70
4 1 1 6 0 30
24 1 1 9 0 55
184 2 0 7 0 40
198 1 1 11 0 45
93 1 1 5 0 65
76 1 1 8 0 70
162 2 1 8 1 70
38 1 1 18 0 55
186 2 0 21 0 100
173 2 0 14 1 70
109 2 0 17 0 80
85 1 1 7 0 40
23 1 1 11 1 60
161 2 0 18 1 80
207 1 0 4 1 40
229 1 1 7 0 50
264 1 1 3 0 40
181 2 1 7 0 100
96 1 1 6 0 50
189 1 1 4 1 75
170 2 1 3 1 70
110 2 1 14 0 50
7 1 1 14 1 65
255 1 0 10 1 60
150 2 1 5 0 40
233 1 0 3 0 55
62 1 1 14 0 60
194 1 0 10 1 50
134 2 1 7 1 70
178 2 0 32 0 80
74 1 1 21 0 50
79 1 0 16 0 45
252 1 1 6 1 60
68 1 0 14 0 80
175 2 1 7 1 60
61 1 1 6 1 70
3 1 1 8 0 55
105 2 0 5 0 50
192 1 1 11 0 60
224 1 1 17 1 50
31 1 0 19 0 60
73 1 0 13 0 80
205 1 0 5 1 60
53 1 1 16 0 65
32 1 1 20 0 80
222 1 0 5 1 60
11 1 0 5 1 80
216 1 1 6 1 70
71 1 0 19 1 60
121 2 0 18 0 70
28 1 1 12 1 55
98 1 1 7 0 45
193 2 0 17 1 65
240 1 1 5 1 55
13 1 1 16 0 55
163 2 0 19 1 40
87 1 1 17 0 80
217 1 1 14 0 55
197 1 1 5 1 55
228 1 1 6 1 50
14 1 1 19 0 70
133 2 1 21 0 40
183 2 1 8 1 40
43 1 1 19 0 65
250 1 1 4 0 40
106 2 1 14 0 55
92 1 0 5 1 65
211 1 1 6 0 55
84 1 1 12 1 55
146 2 1 6 1 50
234 1 1 8 1 60
65 1 1 8 1 40
113 2 1 4 1 60
1 1 1 13 0 50
103 2 1 22 1 60
210 1 1 18 0 65
6 1 1 22 0 55
94 1 1 15 0 80
54 1 1 21 0 50
143 2 0 33 0 80
219 1 1 11 1 60
36 1 1 12 1 55
52 1 1 15 0 30
70 1 1 11 0 65
253 1 1 10 0 70
97 1 0 15 1 75
19 1 1 16 0 80
80 1 0 11 1 60
123 2 0 19 1 100
45 1 1 16 0 60
58 1 1 20 1 60
100 1 1 23 0 70
51 1 1 5 0 35
2 1 1 9 1 55
221 1 0 11 0 40
118 2 0 17 0 70
64 1 1 16 0 65
88 1 1 16 1 70
66 1 1 6 1 60
160 2 1 5 0 40
82 1 1 8 1 60
90 1 0 13 0 50
5 1 1 8 1 65
72 1 1 6 1 80
99 1 1 16 0 70
156 2 0 11 0 60
169 2 0 18 0 80
236 1 0 11 0 60
195 1 0 14 1 75
215 1 0 7 1 50
50 1 1 18 0 65
46 1 1 16 1 60
179 2 0 21 1 80
67 1 1 12 0 60
176 2 1 4 1 70
86 1 1 3 0 70
214 1 0 17 0 40
27 1 0 18 1 45
259 2 0 17 1 50
119 2 0 21 0 65
208 1 0 6 1 65
104 2 0 22 0 50
262 2 1 17 0 80
158 2 0 10 1 60
239 1 0 3 0 40
263 2 0 17 0 65
201 1 1 4 0 20
102 1 1 15 0 65
206 1 1 7 1 40
225 1 1 3 0 45
101 1 1 5 1 80
44 1 0 18 0 70
26 1 1 8 1 65
40 1 1 23 0 60
258 2 1 11 0 55
57 1 1 18 1 70
131 2 0 11 0 70
177 2 0 3 1 40
18 1 1 16 1 80
16 1 1 12 1 60
254 1 0 15 0 50
227 1 1 17 0 55
