ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
106 2 1 14 0 55
87 1 1 17 0 80
118 2 0 17 0 70
186 2 0 21 0 100
153 2 1 9 0 45
183 2 1 8 1 40
99 1 1 16 0 70
123 2 0 19 1 100
101 1 1 5 1 80
206 1 1 7 1 40
21 1 1 20 1 80
71 1 0 19 1 60
240 1 1 5 1 55
43 1 1 19 0 65
143 2 0 33 0 80
169 2 0 18 0 80
137 2 0 18 0 70
54 1 1 21 0 50
3 1 1 8 0 55
134 2 1 7 1 70
113 2 1 4 1 60
253 1 1 10 0 70
41 1 1 17 1 60
176 2 1 4 1 70
110 2 1 14 0 50
45 1 1 16 0 60
24 1 1 9 0 55
73 1 0 13 0 80
22 1 1 7 1 60
62 1 1 14 0 60
156 2 0 11 0 60
34 1 0 18 0 60
192 1 1 11 0 60
255 1 0 10 1 60
175 2 1 7 1 60
93 1 1 5 0 65
197 1 1 5 1 55
13 1 1 16 0 55
6 1 1 22 0 55
129 2 0 20 0 70
133 2 1 21 0 40
105 2 0 5 0 50
27 1 0 18 1 45
259 2 0 17 1 50
102 1 1 15 0 65
194 1 0 10 1 50
264 1 1 3 0 40
236 1 0 11 0 60
173 2 0 14 1 70
4 1 1 6 0 30
170 2 1 3 1 70
263 2 0 17 0 65
256 2 1 9 0 90
205 1 0 5 1 60
262 2 1 17 0 80
57 1 1 18 1 70
163 2 0 19 1 40
109 2 0 17 0 80
209 1 1 4 1 50
40 1 1 23 0 60
146 2 1 6 1 50
32 1 1 20 0 80
31 1 0 19 0 60
119 2 0 21 0 65
178 2 0 32 0 80
251 1 1 5 1 60
76 1 1 8 0 70
86 1 1 3 0 70
79 1 0 16 0 45
165 2 0 34 1 80
67 1 1 12 0 60
201 1 1 4 0 20
250 1 1 4 0 40
222 1 0 5 1 60
132 2 0 20 0 70
72 1 1 6 1 80
89 1 1 21 0 35
2 1 1 9 1 55
61 1 1 6 1 70
80 1 0 11 1 60
227 1 1 17 0 55
160 2 1 5 0 40
225 1 1 3 0 45
189 1 1 4 1 75
221 1 0 11 0 40
217 1 1 14 0 55
161 2 0 18 1 80
131 2 0 11 0 70
215 1 0 7 1 50
82 1 1 8 1 60
28 1 1 12 1 55
92 1 0 5 1 65
210 1 1 18 0 65
200 1 1 14 1 40
85 1 1 7 0 40
100 1 1 23 0 70
195 1 0 14 1 75
198 1 1 11 0 45
7 1 1 14 1 65
51 1 1 5 0 35
235 1 1 4 1 55
84 1 1 12 1 55
10 1 1 12 1 65
258 2 1 11 0 55
158 2 0 10 1 60
5 1 1 8 1 65
14 1 1 19 0 70
33 1 1 9 0 65
58 1 1 20 1 60
233 1 0 3 0 55
96 1 1 6 0 50
187 2 0 16 0 40
81 1 1 9 0 65
97 1 0 15 1 75
208 1 0 6 1 65
44 1 0 18 0 70
18 1 1 16 1 80
126 2 0 18 0 110
16 1 1 12 1 60
177 2 0 3 1 40
68 1 0 14 0 80
94 1 1 15 0 80
245 1 1 5 1 60
26 1 1 8 1 65
55 1 1 5 0 65
15 1 1 7 1 60
90 1 0 13 0 50
103 2 1 22 1 60
234 1 1 8 1 60
238 2 0 17 1 45
207 1 0 4 1 40
226 1 0 9 1 80
181 2 1 7 0 100
64 1 1 16 0 65
50 1 1 18 0 65
193 2 0 17 1 65
211 1 1 6 0 55
243 1 0 3 1 50
88 1 1 16 1 70
228 1 1 6 1 50
11 1 0 5 1 80
66 1 1 6 1 60
23 1 1 11 1 60
219 1 1 11 1 60
98 1 1 7 0 45
95 1 0 17 0 80
150 2 1 5 0 40
36 1 1 12 1 55
239 1 0 3 0 40
53 1 1 16 0 65
