ID CHARACTER FAILURE YEARS FAMILY EMPLOYEES
170 2 1 3 1 70
95 1 0 17 0 80
250 1 1 4 0 40
193 2 0 17 1 65
93 1 1 5 0 65
150 2 1 5 0 40
215 1 0 7 1 50
164 2 1 10 0 55
146 2 1 6 1 50
104 2 0 22 0 50
51 1 1 5 0 35
100 1 1 23 0 70
4 1 1 6 0 30
67 1 1 12 0 60
38 1 1 18 0 55
88 1 1 16 1 70
200 1 1 14 1 40
13 1 1 16 0 55
96 1 1 6 0 50
31 1 0 19 0 60
161 2 0 18 1 80
186 2 0 21 0 100
36 1 1 12 1 55
143 2 0 33 0 80
7 1 1 14 1 65
195 1 0 14 1 75
207 1 0 4 1 40
41 1 1 17 1 60
183 2 1 8 1 40
76 1 1 8 0 70
11 1 0 5 1 80
102 1 1 15 0 65
201 1 1 4 0 20
84 1 1 12 1 55
72 1 1 6 1 80
214 1 0 17 0 40
33 1 1 9 0 65
30 1 1 9 1 50
233 1 0 3 0 55
218 1 1 11 0 45
137 2 0 18 0 70
87 1 1 17 0 80
258 2 1 11 0 55
24 1 1 9 0 55
21 1 1 20 1 80
178 2 0 32 0 80
79 1 0 16 0 45
99 1 1 16 0 70
109 2 0 17 0 80
34 1 0 18 0 60
210 1 1 18 0 65
92 1 0 5 1 65
57 1 1 18 1 70
40 1 1 23 0 60
90 1 0 13 0 50
54 1 1 21 0 50
53 1 1 16 0 65
129 2 0 20 0 70
80 1 0 11 1 60
162 2 1 8 1 70
259 2 0 17 1 50
243 1 0 3 1 50
216 1 1 6 1 70
208 1 0 6 1 65
22 1 1 7 1 60
86 1 1 3 0 70
227 1 1 17 0 55
228 1 1 6 1 50
252 1 1 6 1 60
234 1 1 8 1 60
44 1 0 18 0 70
1 1 1 13 0 50
103 2 1 22 1 60
55 1 1 5 0 65
173 2 0 14 1 70
238 2 0 17 1 45
65 1 1 8 1 40
221 1 0 11 0 40
98 1 1 7 0 45
184 2 0 7 0 40
23 1 1 11 1 60
119 2 0 21 0 65
3 1 1 8 0 55
118 2 0 17 0 70
101 1 1 5 1 80
209 1 1 4 1 50
262 2 1 17 0 80
181 2 1 7 0 100
61 1 1 6 1 70
225 1 1 3 0 45
205 1 0 5 1 60
50 1 1 18 0 65
26 1 1 8 1 65
46 1 1 16 1 60
64 1 1 16 0 65
58 1 1 20 1 60
85 1 1 7 0 40
28 1 1 12 1 55
16 1 1 12 1 60
175 2 1 7 1 60
32 1 1 20 0 80
74 1 1 21 0 50
19 1 1 16 0 80
206 1 1 7 1 40
224 1 1 17 1 50
5 1 1 8 1 65
179 2 0 21 1 80
222 1 0 5 1 60
52 1 1 15 0 30
229 1 1 7 0 50
43 1 1 19 0 65
198 1 1 11 0 45
251 1 1 5 1 60
264 1 1 3 0 40
245 1 1 5 1 60
105 2 0 5 0 50
15 1 1 7 1 60
187 2 0 16 0 40
194 1 0 10 1 50
110 2 1 14 0 50
6 1 1 22 0 55
133 2 1 21 0 40
69 1 0 18 0 75
132 2 0 20 0 70
255 1 0 10 1 60
97 1 0 15 1 75
45 1 1 16 0 60
71 1 0 19 1 60
68 1 0 14 0 80
2 1 1 9 1 55
236 1 0 11 0 60
70 1 1 11 0 65
263 2 0 17 0 65
249 2 0 12 1 80
73 1 0 13 0 80
253 1 1 10 0 70
121 2 0 18 0 70
106 2 1 14 0 55
126 2 0 18 0 110
163 2 0 19 1 40
66 1 1 6 1 60
256 2 1 9 0 90
158 2 0 10 1 60
176 2 1 4 1 70
197 1 1 5 1 55
131 2 0 11 0 70
82 1 1 8 1 60
188 2 1 12 0 55
156 2 0 11 0 60
81 1 1 9 0 65
